,username,rating,comment
1211,Marcymaru,N/A,+ At Your Orders! expansion
1212,marianoth,7,"Lo que más me gusta del juego es la experiencia de sentirte apoyado por tus compañeros. El arte está muy bueno, la calidad de los componentes también y es uno de los cooperativos que me gustan. La temática y tensiń de cada juego le ayuda mucho. "
1213,Mark B,8,Thematic and memorable co-op experience.
1214,markaaronmassey,7,"What a fun and excellently themed game.  WWI co-op as we French soldiers work together to survive the war.

What's more, the artist for the game was one of the unfortunate members of the Charlie Hebdo team who was killed during the terrorist attack.  This game came out a few weeks after he was killed."
1215,markbesada,7,"(10/16) 8.

(9/17) Drop to 6. Probably doesn't deserve the drop in rating, but again doesn't get to the table too often and rarely ""wows"" when it does, but I'd still happily play it.

(1/19) Raise to 7."
1216,MarkEJohnson,6,"Oh wow, I really wanted to love this. The topic is good, the treatment is profound, and the artwork is so evocative. Unfortanately, the gameplay wasn’t as enjoyable as I’d like."
1217,markrawle,7,"A respectful take on a sombre period, stimulated discussion and captures camaraderie well."
1218,Mark_of_Heresy,9,The game mechanics really suite the theme.
1219,marlnobor,N/A,"It's very saddening to learn that the artist of the game, Tignous, was killed in Charlie Hebdo attack one week after he finished the artwork. Hats off to Riffaud and Rodriguez for making such a beautiful game. Playing it provokes me to be reminded of our humanity's constant struggle with finding peace, since the beginning of time."
1220,Marnak,8.5,"One of my all-time favorite cooperative games. I think it is a true work of art for the way it allows ""play"" to evoke feelings about the hopelessness and, sometimes, senselessness of war without denigrating the courage of the soldiers who followed their orders to the best of their abilities.  It reminds me of the American soldier William Reddan whose book on his experiences in the trenches is well worth your times."
1221,MaroonedMorlock,6,Not convinced about this one...
1222,maross,8,5500 2017maj
1223,maross80,N/A,"3800, angol"
1224,Martin Ralya,8,"So good! So brutal. Somehow, through an equal mix of evocative artwork and moving mechanics -- a phrase I don't think I've ever used before -- The Grizzled manages to evoke the hopeless, faceless futility and horror of trench warfare in play. It's frankly amazing, especially given its small footprint.

For example: You can only provide support to your comrades, even if you're the person who needs it the most. You can acquire a card that forces you to support yourself, but it's an affliction. So simple, but so moving -- and so beautifully executed.

Absolutely unforgiving, which is how I like my co-ops."
1225,MartiN8029,N/A,(chcem ju odstrániť zo zbierky)
1226,martinh,6,Certainly conveys the gloom of war but its all rather abstract
1227,Martsoul,5.7,"Fun Factor (40%): 5
Replayability (30%): 6
Theming (20%): 7
Production Value (10%): 5
Total: 5.70"
1228,Mashpotassium,7,"Rating based on 5 players.

Top marks for the unique WWI theme, where the goal is simply to survive. The artwork is lovely, and the way negatives, both environmental and emotional, pile on the players does evoke the setting. I do have some questions about how much the choices of the players really have in being able to win the game (beyond doing clearly ill-advised actions), but this was an interesting one."
1229,MaskedGuido,9,Well constructed COOP experience.  Big fan of the artwork as well.  Easy purchase for the price point.  
1230,MasterCrackfox,9,"One of my favorite cooperative games, the challenge makes for an engaging experience upon multiple play-through's and the uniqueness of the art in the pieces and the cards makes the game really stand out."
1231,mastromike,7,A World War I game that lasts 30 minutes and requires expansion to take off.
1232,matenason,8,"A co-op game that by design minimizes Alpha playing. You must play cards from you hand, attempting to have everyone run out of cards, but if 3 people play the same card you loose the round. 

Purchased: March 2016 (Titan)"
1233,matpe,6,Does it matter what I think? We're going to die anyway. A sad game.
1234,MatroidX,4,"Love the theme and concept. More games like this should be made.

However, I found the gameplay a little too simplistic. It's decent, but not enough to make me want more."
1235,matt h,N/A,Quick Impression: Wasn't really sure how to proceed.
1236,Matt72,8,Really tough cooperative game completely different from Pandemic and friends. Your a WW1 soldier and fighting hard to survive and help your unity to go through mission. Very cleaver and immersing.
1237,mattbain31,6,Really interesting co-op. I find the theme to be rather engrossing and makes for a great play experience. 
1238,MattDP,3,"2 / 5 - Poor

Doesn't really work to conjure the interesting theme. Just feels like mechanical symbol matching. The support mechanic, which is novel, often doesn't work in practice as it's essentially quite random whether you have the necessary tokens available."
1239,matthew.marquand,N/A,Coolstuff Order Jan 2017
1240,matthewjhoskins,N/A,"8-6-18 added to ""want to play"" - w/ warbirdgaming."
1241,matthiasjweisensel,N/A,"Best: 5

3-5"
1242,Matthias_K,7.5,"FUN: very tight cooperative game that only needs a few components to work. The theme is almost the opposite of what you expect.

UNIQUE: not being able to communicate is often used as an artificial means to make the game harder. Here it feels integral to the game without being annoying.

NEGATIVES: bad luck can render some games unwinnable."
1243,Mattias Persson,6,"Not sure what the semi-hype is all about. I love the idea of a small, co-operative card game, and I applaude the chocie of theme. However, the theme breaks down the moment you start playing. How, exactly, can it be that we are able to influence the weather? It´s an OK game, but it´s currently ranked 298 overall on BGG. I rate it a 6. Won´t mind playing again but will not ask for it."
1244,mattyd777,5,"The game just FEELS like card luck determines too much (even if it doesn't), and honestly the game is sort of boring.  The theme doesn't appeal to me much, it's kind of fiddly, especially with the expansion, and that fiddly nature ramps up at the two player count. 

So, it doesn't scale well, is sort of boring, is fiddly, and there are better coops out there. The wife thought it was just OK as well and doesn't see herself begging me to bring this out. 

To the trade pile it goes."
1245,max bredow,9,Essen 15
1246,Maxbashing,8,This is a quality filler game. It's amazing that such a simple game with so few bits can evoke such an atmosphere of complete misery. The art work is great and when you eventually manage to win there is a huge sense of achievement.
1247,Maytepam,7,"Difícil, difícil de ganar."
1248,mbrosco,8.5,Tough as nails co-op game that is amazingly satisfying when you manage to win it. My group loves this one.
1249,mccasey,6,"Finally got this to the table and boy did it fall flat. I actually kind of like it - but the rest of the group didn't and that means it's likely not to be played anytime soon compared to the other great games we have.
For the type of game it is - its just a bit too fiddly as far as the rules go. I'm sure they were trying to make it more ""thinky"" but our group just did not like it even though we pulled out the win on the very last card played."
1250,mccrispy,7.5,"@7 recorded plays in (and a number of unrecorded solo plays), I have never won - not even close. Proves to be a very challenging co-op game, one that I hope to get close to ""solving"" eventually. At the moment I'm at that ""you're at the mercy of the card draw"" challenge level, one that I'm sure will resolve into something else as I develop better strategies.
"
1251,McHarry,N/A,played twice
1252,McWhoopass,N/A,2-5 Players
1253,mdean,1,"I really love the art.  We cheated on our play by using open hands to learn the rules and won, but it was close - on an easy difficulty (from At Your Orders!).  Playing by the rules, I'm certain it's very difficult and probably near-entirely luck based.  I am eager to play again and properly."
1254,mdelisio,8,Fun co-op. Immersive theme. Stressful.
1255,mdellis77,8,F14
1256,mdelpers24,6.2,Very simple co-op game.  Not my favorite
1257,MechanteAnemone,7,"Co-operative game.

Playable for 2 but better with more players. Nice atmosphere."
1258,MeepleSolutions,8.1,small games category
1259,MegaMushroom,6,"The theme here is very bleak and could border on upsetting for some, but if you can get past that this is a fun cooperative card game that really encourages team play."
1260,megatonne,7,Petit Jeu effectivement très profond basé sur la première guerre mondiale....Beaucoup d'interactions...C'est dur !!! j'aime beaucoup....Hommage aux poilus et à l'illustrateur....
1261,MegaWestWolf,7,"Play cards, never create a set of the same three symbols. Sounds easy. EVERY PLAYER needs to pay attention in order for the group to do well. It is easy to identify the weakest player, as they usually do the bonehead move that gets the group killed. Still love the game though."
1262,mellery,N/A,Christmas gift
1263,melmothTW,6,Needs a few plays to capture all the rules and get people invested.
1264,Melrowe,N/A,"Excellent mechanics for cooperative game play, but doesn't include historical facts about WWI. Does give feel for trench warefare."
1265,melterskelter,8,Really like this game. Need to increase difficulty level on the next play.
1266,mendellee,9,difficult but elegant. Best with max player count. because why not make it as difficult as possible.
1267,mercopparis,N/A,"Tough co-op game but plays well. Has a sad, real-life back story that makes this a touching tribute."
1268,merikari,6,"Grizzled. Another co-op game - this time a card game set in WW1 Western front. At first I did not like the game at all, and it does require you to play it at least once to get the hang of it. I did enjoy it a bit more towards the end of the first game, but I would probably not buy it. Theme is ok, if a bit grim."
1269,MEro4815162342,9,A must for coop fans.
1270,meshnaster,7,"A co-operative game that does not use the same formula as so many other co-operative games. The simplicity in the mechanics help you get right into the heart of the game without having to remember how everything works.

Just hasn't hit the table much. It's because of my group more than anything else."
1271,messinuprules,9,Outstanding.  Great fun.
1272,Metttyu,8,"Unique coop (with some hidden information) card game.
---
Egyedi koop (némi titkos információval) kártyajáték."
1273,MFBB,7,How to play: https://www.youtube.com/watch?v=63W4EJE4EI0
1274,mhendricks,8,Co op reverse set collection
1275,MI guy,N/A,Purchased from Amazon.
1276,Micanthropyre,7.13,Really nice little co-op game. Great for groups with non-gamers or as an intro to gaming.
1277,MichaelAlves,9,"Great game. Amazing theme and art. One of the best cooperative games i have played. Simple and fun, but with good group decision making."
1278,MichaelaPat,6,2020
1279,michaellasalle,7,$16.97 04-Mar-16
1280,Michel,9,"A few minor grey areas in the rules and one or two cards, but overall a really pleasant (sounds terribly wrong given the theme) surprise. Great illustrations, tiny box. Only played with two so far, can't wait to try it with four or five."
1281,Michiel,4,"Coop about WW1. A card system, it didn't get me excited. But I dislike coops anyway."
1282,mickmick,6,"The art is cool, however, for me a simple game of deplete the deck by not making a match of 3 does not invoke theme. Felt flat."
1283,midasiam,7,"Well chosen theme, simple mechanics and a tough co-op experience."
1284,middletonner,8,"So much gets said about the theme, the art, and the story, but while it deserves all the talk and praise in those regards The Grizzled is also a phenomenal coop game.  Each turn forces all players to risk the entire group as they work from their own secret hand of trials so every player is taking the same risk, with the same limited info, the same consequences.  This totally levels the playing field and forces players to work [i]together[/i] rather than just toward the same goal.  All player's actions matter, but all players also have to step up as a result with no real room or ability for quarterbacking.  It shares that commonality with games like Hanbi, The Mind, and Beyond Baker Street, but adds an element of push your luck that reminds players they will fail sometimes... but thats ok.  Pick up the cards and try again.  We'll all get there together."
1285,mightygodking,6,Gets by more on theme than mechanics.
1286,Mihealsick,7.5,"Fine game, but the significance of the artwork really put it over the top for me.  I have no smarmy comment for this one."
1287,Mikaeljp,9,"Very thematic and difficult co-op.  Exactly my style.

The game is really simple anti-set-collection and I don't know if it is quite as deep as folks seem to be saying, but it's really fun."
1288,Mikechris16,8,SA R200
1289,mikesanerd,8.3,"I thought this was a very good game that'd definitely be up for playing regularly. There's definitely some luck involved, which can be annoying if you have a bad game, but I think it's a good mix of strategy with socializing."
1290,mikethehack,N/A,"2 3 4 5 P

Best 5"
1291,mikevande,7,"Players: 3, 4, 5
Best: 5
Expansions: At Your Orders!
"
1292,mike_fantastic,N/A,"Comes with The Grizzled: At Your Orders! expansion, opened but unplayed."
1293,mikkeri,6.5,"I like the theme and art immensely, and they are the reason I bought the game. The game itself and it's mechanics ain't that great, but I usually still enjoy playing this. Not sure if I'd be able to recommend buying a copy, I still find it somewhat hard to justify owning this regarding its play/fun value."
1294,miklogik,N/A,TableTop Cafe
1295,mimlee,N/A,VPC
1296,minatoyellowflash,8,Hardest game i've ever played! I'm not sure i'll ever beat it in fact but that's ok as to be honest it's fun just trying to see how close you can actually get! I've heard the expansion gives the game even more theme and is a bit more forgiving so i'll be getting it at some point.
1297,mindlikewater,N/A,8.6.17 Sold
1298,mind_ranger,10,"When this game was first explained to me it sounded so bad that I almost refused to play it. It took me a couple of turns to understand what was going on... and then rapidly, my respect for the designers went up, up, and up again.

This is a really well designed game."
1299,mirror33,5.5,"Played twice with 3.  Was a nice experience. Well by “nice” I mean it was pretty sad, and I wanted to feel immersed but somehow didn’t. Would try it with more and perhaps more committed folks.  Honestly a bit disappointed"
1300,Misfiring,10,Relatively short and challenging puzzle co-op game. The expansion At Your Orders is highly recommended but the base game plays well by itself. Highly recommended.
1301,Mishel,8,"Хороший и очень сложный филер. Думаю, можно и себе взять будет при случае. "
1302,mistarille143,7,Gave it to a friend.
1303,misterjango,N/A,-- 21.90
1304,mistermarino,5,I can't think of a clever way to say this is boring. So I'll just say it's boring.
1305,Mizerak,6,Traded at PAX for Space Alert
1306,mi_de,7.75,"Well, I had to get the game to express my contempt for the cowardly terrorists that ended the life of the talented illustrator.  But I will play it because it is a good game.  A coop with a historical element that gets you into the story of the game.  They do manage to evoke some of the tension, and the stress of watching those lightning bolts roll out of the hands is palpable.  I decided to get the French version despite the text to stay close to the depicted theme, but we should learn the cards soon enough with a cheat sheet.

March '16:  oh, so close to a win!  Three cards left on the pile, but JeroenD not able to play the last card in all our hands!  And the difficult level, too!  Great fun."
1307,mjf71,N/A,"2-5
30m"
1308,mkgray,N/A,"Tried 2 player and it was fun, need to try with more."
1309,mmychal,7,"Fun little coop game with an interesting theme.  Unlike similar coop games, where you can guess teammates cards by their reactions and plays a bit too obviously, this one makes you really think about the cards in other peoples' hands.  The mechanics of support and speeches are a neat way of giving players more resources.  We instantly wanted to play it two more times when we learned it."
1310,mnemonicuz,7,"Cool cooperative game with an impressive thematic/depressing atmosphere.

I think the expansion will make it even better!"
1311,mobiusone692,7,"WWI...this game is actually hard and slightly depressing, it's a wonderful design."
1312,Mock Family,9.02,"Great co-op game; fun theme; particularly if your group embraces it.  Some of it is luck driven by the cards, but for the most part it is strategy, when you play your hard knocks, use your lucky charm, and give your speeches.  Limit the table talk and try to beat it legitimately."
1313,Mokka coffee,N/A,Didn't get into it.
1314,mondauge,N/A,My geekbuddies could not come up with convincing comments to even motivate an exploration. I will pass.
1315,monkeyhandz,N/A,My anxiety levels increase just knowing this exists. I dunno.
1316,Monkeykhang,N/A,Played once and my game group didn't like it. Would like to play more but they refuse lol
1317,monoqueso,7,Expansion owned: At Your Orders!
1318,montgodr,N/A,Drew
1319,Moonglaive,6,"""Review"" in blog:
Personal Views Of (Insert Game Title)."
1320,Moonpie13,7,They've really done a lot with very little in this game.  The theme comes through remarkably strong for a card game. I was very pleasantly surprised by how much I enjoyed playing this one even amidst its somber theme.
1321,moorwild,7,Very special Co-op. Wish rules were more simple to explain.
1322,Moppersmurf,N/A,G.
1323,mopsgoroth,6.5,2-5 (5)
1324,moramis,4,"Well, it's a co-op. And one of the play-in-silence kind. I'll play along with people who enjoy this sort of thing but it holds no allure for me."
1325,morelju,8,"Dans ce jeu au thème bien rendu (l'émotion de la guerre, ses peurs,ses traumatismes,pas le sang),la coopération est admirablement soulignée par un constant besoin d'aider l'Autre (par le soutien, par le discours qui sont exclusivement altruistes).
Superbement illustré..."
1326,MoRmEnGiL,7.5,"This game is a fun coop filler that can be BRUTAL at times. I quite love the art, RIP Tignous.."
1327,morris9597,10,Difficult game but a great deal of fun. Takes a maximum of 15 minutes to play through and generally you lose long before then. A great combination of luck and strategy. I have won only once.
1328,Morrison,7,Bought On http://www.boardgamebliss.com/ on January 23th 2019 For 22.95$
1329,morteigan,8.3,"This game is very surprisingly fun.  You have to deal with hard decision, with bad hands and manage your risk so you can survive the war in the most beautiful abstract way.  I had a lot of fun playing it and will try again with the expansion next time.  Very nice game."
1330,Mortimus83,7.5,Has At Your Orders Expansion.
1331,moss_icon,6,Good game but seems a bit too easy. Pretty sure we weren't playing it wrong.
1332,mothertruckin,8,"This one surprised me. I don't normally go for card games or co-op but the theme works and the art is great.  Inexpensive game, small footprint, decent play time and hard to win."
1333,moujamou,8,Sad game.
1334,mouldybanana,N/A,"67 cards 57 x 89 (done)
MDG-7044 57.5 x 89 (100pcs)"
1335,MountaintopGames,7.5,2-5 players
1336,moustaffa,N/A,"Pretty interesting Cooperative card game.  Fairly simple premise, but always leaves you  with a feeling of wanting to play again."
1337,moxyoron,5,"I think its good but appears a total ball ache to play.
Update....suprised our group liked this and wants to play more."
1338,Mozzik,6.5,"A fairly simple cooperative game that's quick and easy to play (though not inherently easy to win).  The theme is a nice step outside of the usual well-worn paths, even if it's very somber."
1339,mperiodjenkins,N/A,"For as simple as the game is mechanically, it's tough.  Got crushed every time we played, looking to get back at this one with a fresh perspective.  Plays quickly too."
1340,mplaw,6.7,"Fun, but frustrating, at once. Good time filler."
1341,MplsIRR,8,"An excellent little cooperative game. Puzzly, dependent on other players, funny disabilities that feel thematic and really work well. Only a few plays in but cant wait to try with other player counts."
1342,MplsMatt,7.5,"Excellent small card game. I never plan on playing The Grizzled, but I enjoy it nearly every time I play. "
1343,Mr Jummy,7,"Pretty interesting coop that is pretty difficult as well. I really like the artwork. The gameplay is quirky. It can feel hopeless at times which really fits the theme well, it is an uphill batlle for sure. After winning the game at play 4 I had seen enough and I sold the game. "
1344,Mr Mjeh,6.3,"Very abstract thematic coop game that is interesting because every card you get to play is bad, which is something different from having good or great cards to play."
1345,mrbrefast,8.15,"This game has gorgeous art and a heartbreaking theme and premise. A couple of French teenagers just trying to survive the trenches, death, battle fatigue, and shell shock of World War I.

Also, very difficult to win. Highly recommend as a somber and thought-provoking take on a war-themed game. 

(Written 12/27/17)"
1346,MrEleven,N/A,Tabletop Guild
1347,mrlebowski79,9.5,Underrated gem that we love.  Very difficult game.
1348,mrsuitcase,8,JS 3P 4P 5P SHORT
1349,mt4b3n,7,"This is more puzzle than game, but I enjoy it more when all players attempt to ""use the theme."" Instead of saying ""I'm going to play this card, then I'm done"", it's ""Poor Gustave has developed a phobia of bullets. He'll withdraw from this mission and return to camp."" Proclaim your speeches with gusto, fear the reducing morale, and empathize with the characters to make this game really shine."
1350,mtgofiend,7,"This one *is* as hard as people say it is.  And, it can also be a serious downer (while playing it) as people say.  The difficulty of the cards and your frequent inability to contribute in any meaningful way as things go downhill really puts a somber tone on the game.  Still very good, but know that this one can really hit your emotions while playing it."
1351,Muckknuckle,9,"Gorgeous art draws you in, but the difficult and unforgiving gameplay will keep you returning. Because it only takes a half hour or so, the box is so small, and it's cooperative, the bar to entry is low and this is a great game to take around and introduce new players to. 

The gameplay is simple, but requires a high degree of cooperation to survive. Sometimes you die unluckily, but that's okay because of the low time investment each game."
1352,mulanb,N/A,Brad
1353,mulanb,N/A,Brad
1354,munihack75,7,Played once.  Seems like a good but not great co-op at first glance but it could go up after more plays.  Love the art.
1355,Munny,9,"Juego que tiene muy buena pinta y la estetica del diseño me encanta. 
Tuvimos la suerte de probarlo en la Feria de Essen de este año, con el honor de que las reglas del juego nos las contara uno de los creadores, Juan Rodríguez, el cual fue super amable y cercano, no solamente por contarnos las reglas sino por hacernos una ""intro"" al juego muy emotiva.
Aunque si bien es cierto que no pudimos acabar la partida ya que era la hora de chapar al feria y estaban recogiendo...aún así una grandísima sensación y por ello está en mi wishlist con un 1. 
Juego que me ha regalado mi Santa del año 2016.
GRACIAS SANTA ERES INCREIBLE!!!!!"
1356,murzim,9,"US 2016

Great co-op game in a somewhat morbid background - not that easy to win!"
1357,Muse23PT,8.25,Great co-op game... insanely difficult but easy to understand and play with an awesome theme and fantastic art
1358,Mutiemoe,7,I tried this game out after reading Bruno Faidutti's touching eulogy on Tignous.
1359,muzfish4,8,"The Grizzled is a quick play co-op game set in the Great War. The basic idea is that the players are all friends from the same little French town who enlist and have their illusions of victory and glory shattered to the point where all they want to do is survive the war. In ‘All Quiet on the Western Front’ to enemy is rarely seen, the real struggle being one to survive a very dangerous place as a part of a system which seems utterly indifferent to their wellbeing. The situation is similar in The Grizzled in that the Germans are never seen other than indirectly through gas or artillery fire (though this could just as easily be misdirected Entante ordnance).

As the game progresses the friend incur various mental scars, phobias and suchlike, until the weight of it all is too much for them. These can be mitigated by support from their friends but there is only so much that camaraderie can do in the face of such horror. The two outcomes are that the friends survive the war and return home or that they will join the voluminous role of honour as part of this lost generation. 

I played The Grizzled with five, which I am told is nearly impossible, and we all fell victim to the war thrice with no real hope of survival. I enjoyed the challenging gameplay and really appreciated the theme. This is a very well-produced game with excellent artwork and top-notch production values. I enjoyed and appreciated the games and this is one I will look out for a future purchase.

Two other favourable points are that the game box is small and won’t eat up shelf space and that the rulebook also comes with a ‘justification’ for making a game with this theme. This game is so well executed that it could be used as an educational tool for high school students to help understand the effect of trench warfare on those who lived it. "
1360,muzzynyc,N/A,GG
1361,Mxever7,9.39,"An exceedingly tense and punishing little cooperative game.  Each turn you are presented with a hand of horrible cards to play - any of which could lead to the loss of the game.  The main activity in the game is trying to determine which card is the least hurtful.  The game is balanced for 4 players: at 3 players it is too easy and at 5 it is too difficult. 

The At Your Orders expansion makes this good game greater! The missions help the scaling by making it easy to tweak the difficulty.  They also add more theme to the package without a lot of additional rules."
1362,myowngamer,N/A,Still getting a feel for this game.  NO idea how to win it yet.
1363,Mythologem,N/A,I must gather more infos.
1364,NachosBGG,N/A,2-5
1365,Nadz_450,N/A,S
1366,Nafmi,7.7,"A surprisingly fun game, lives up to the hype. Enjoy my plays tremendously.

includes: [thing=194562][/thing]"
1367,namihn,7,surugaya
1368,Nancy Pants,7,"Simple rules. Damn hard game. Brutal, in fact. Still compelling, though. Play it over and over and over.....and still haven't won. When I do, it'll be epic."
1369,nanobastaddo,8,"Not a game about war but a game about peace.
Full cooperative game where you and your friends have to survive all together the horrible cards you pick from one deck we have to totally discard to win, using (avoiding) a puzzle mechanism: 3 cards with the same simbols showed up, are a wound.
We can cover each other and help each other."
1370,Nanuak,7,"Entramos al campo de batalla y nos convertimos en el peor equipo del mundo, con ganas de dispararle al líder de misión y al resto de compañeros. Luego de varios intentos logramos ganar una vez (jugando a 4 personas)."
1371,Nap16,7.5,"Novel coop game with a ""WWI"" theme ..."
1372,Narthor,7.5,w/ At Your Orders!
1373,Narval7,N/A,M
1374,Natac,7,mayday premium sleeves
1375,Nazuga,N/A,2-5 spelare
1376,nboogaerdt,N/A,"SUSD: not reviewed
Cabin game"
1377,nchartier,N/A,"This is a good game. It's easy understand the rule. The game may be difficult, if they are not chat to according action or vote between player.

C'est un bon jeu. C'est facile de comprendre les règles. Le jeu peut se révéler difficile, si les joueurs ne discute pas de leur actions ou de leur vote."
1378,ndgradstud,N/A,cooperative
1379,Neale2006,7.8,"Cracking, fast cooperative card game. The theme is a dark - well it's war, but the game play and player interaction works well."
1380,nealen,N/A,location: home (small)
1381,neetayaka,8,+ At Your Orders
1382,negroscuro,6,+exp ...
1383,neko_cam,7,A cooperative card game where a troop of soldiers try to survive together through WWI.
1384,Neliapina,8,The theme works beautifully here and the art is exceptional. An excellent and/but difficult co-op.
1385,Nelly007,N/A,Les Poilus
1386,nemichelis,4,"I got hold of The Grizzled because I had heard great things about how immersive it is, but I just can not seem to get myself so emotionally into the theme as many other people can. That being said, it is a good cooperative game, very tense and merciless, with creative artwork and good components. Unfortunately it does not grab me as I wish it would. 

I will rarely accept playing it.  "
1387,Neo87,N/A,2016
1388,neomalkin,7,Sleeved
1389,Neo_1,7,"Not a bad game, but nothing I need to own.  Would only play if asked to."
1390,NerdBoy_,7,"Neat little card game. Theme is interesting, but the cards are random. Game is very difficult. The artwork is really good. If this game had bad artwork I would probably never play it again."
1391,nerman8r,6.5,"Definitely intriguing, and I'd like to play it more, but sometimes the game totally destroys the players and it doesn't seem like there's anything they can do to help themselves."
1392,netbus22,7,"2-5인/Best(4,5인)/30분/Weight(1.91)"
1393,netfilterz,7,"Neat little coop card game with special artwork. Very difficult to win, and we found it to be pretty addictive. Often we played 4 or five games in a row.
That being said, I think I've had it now. But still would gladly join in a game if proposed."
1394,NeverSated,N/A,Need to play
1395,Nevin,7,"This is a sad game.  And I mean sad - not bad because it is a very good cooperative game. I play wargames that are decent historical simulations and shoot 'em ameritrash style games.  Interestingly, this small, abstract game makes me think about the senselessness of war and violence in a way that the other games don't. First of all, the art is wonderful and created by Bernard Varlhac who was brutally murdered in the Islamist terrorist attack on Charlie Hebdo.  it's hard not to think about that when you first open up the box.  

Then there is the theme itself.  Players are soldiers, friends really, trying to survive the horrors of WWI trench warfare. Players can provide support to each other to help them overcome hardships and even deliver speeches to help rally and bolster the troops. Victory leads to peace represented by a dove flying over a devestated landscape. Defeat leads to the name of your character on a post war memorial to the dead. Poignant."
1396,newkillerstar27,5,"A fairly unremarkable cooperative game with a pretty poor rule book. I've heard some comparisons to Hanabi, but I think I like this one a bit better. If anything, this felt closer to Samurai Spirit. I didn't feel the need to play this again after a single game though."
1397,nflhazafi,N/A,"Thematic
Complexity: 1,92

Player: 2-5
Best: 4-5"
1398,nhjelmberg,4,"The gameplay of The Grizzled failed to engage me. All you do is taking turns to play cards to missions without exceeding limits until all players are out of cards. Most of the times, your decision space is so limited that you only have a few options. On the positive side, the hidden information mitigates the common alpha player problem with cooperative games, but this comes at the expense of a silent table."
1399,niblum,8,Secret Santa 2016
1400,nickbudz,4,"Cool little game, but completely depressing to play due to the theme and sometimes (most of the time) brutal difficulty.  I appreciate what the game is going for, but that doesn't mean I want to play it."
1401,nidodejuegos,10,"Immersive and challenging, one of the greatest game for me in the cooperative genre."
1402,nieb,8.9,"Great game, we love it. Sold to get the Armistice Edition. Dropped a bit because of the new edition"
1403,nifdgad,7,First Impression
1404,nik592,N/A,30 min
1405,nilingchao,8,"Great game overall, thematic, normative, strategic"
1406,nima69,7.2,"it's very hard to win , but an enjoyable experience."
1407,Nischtewird,6.5,7f
1408,Niverog,8,"Hell yes. As much fun as I thought it would be from my viewing of the GameNight! episode. I lost horribly the first time, but think I have a reasonable chance of getting it down if I give it another shot."
1409,njesse99,7,"A puzzle disguised as a card game.  Great theme.  Only negative is that it doesn't have that much replayability, games are pretty much the same over and over."
1410,nkbryan,7,59x92
1411,nmahoney,7,"I think the restricted communication makes this game. It really helps with the feeling, theme and difficulty of the game.

The rules are simple enough to grasp and explain, making the game easy to teach to new comers. It also plays pretty quickly. So if at first you don't succeed, you'll probably be trying again right away."
1412,NocturnalAllen,8.63,"One of the hardest co-op games, but it's worth it every time. The expansion can make it easier or harder and adds variety."
1413,Nokihola,7,"Edit: Armistice Edition.

Great abstract game about friendship.
No, this is not a war game.

Very easy to learn the rules and short play time if playing scenarios in the campaign.
Even if you are not allowed to know that much about the other players cards there is still a great amount of interaction and planning amongst players.
In my opinion The Grizzled is best at 3 players, espescially when giving support. In a 4 player game everything becomes more complicated and while some may consider that a good thing others will not.
Same thing with the scenarios in the campaign. The first 3 chapters are both easy to play and challanging, while those chapters to follow greatly step up in complexity adding recruits and traps.

Pros:
•Easy to learn.
•Fun to play.
•Short play time for each scenario.
•Conclusion card for each scenario estimates play time for next chapter. Fine service, i think.
•Clever design not to end game session if an unsuccessfull mission, but instead let the situation become more difficult and let the game continue.
•Cards may be mixed in any order creating customized difficulties and playability. All cards are numbered for easy resets of the decks.
•Nice components and minis.

Cons:
•Dystopic setting for the theme.
•May become repetetive (as war does irl).
•Sometimes (often at 4 players) the only real option for a players first action on a mission will be to withdraw. Although this is a part of the hopeless group situation that is the games theme it may not be that fun for the player.

Anyhow, The Grizzled is a little gem and earn its place in the main collection. Coop, easy set up, fun to play and short play time. Whats not to like?"
1414,Nomadic Bear,N/A,"Acquired in the Congress of Gamers no ship math trade on January 12, 2019."
1415,nomegruppo,7,Di cabs
1416,nomercyrider,6,"Finally beat the ""easy"" game after struggling through this several times. Not sure if our group has the heart to try the ""normal"" game."
1417,Nordiska,N/A,"Gen Con '15 pick up. plays a bit different than other coop games,; it is worth keeping for now."
1418,Norrisgoose,7,"Coop game, a bit complicated to teach non gamers, but great mechanics make it brutal for seasoned coop players who easily dominate most coop games."
1419,notclive,7,"1 play only.
At first blush, this should be a horribly depressing game - and its unrelentingly harsh play reinforces that.  And yet somehow it digs beneath that veneer to give a sense of something better.  Even a loss feels rewarding - maybe because of its obvious inevitability?"
1420,notjack,N/A,Good 2 player
1421,NowOrNever88,3,I don't like the luck of the card draw and in the traps. We were 1 away from beating the game. I also don't like 2p's ghost player and the random support tile location. I prefer Hanabi for a hand card co op. I also didn't like the limited communication. I did however like the art and theme (brothers in arms in the thick of war - the theme is actually pretty touching imo but I'm not a gamer who desperately needs good/certain themes and such) but the cards can be hard to track how many symbols are out there as I got mixed up at least once and put 3 symbols by accident. It's just busy with a lot of symbols out there.
1422,Npapa,7,Simple yet brutal cooperative card game. Art is great (my favorite piece(s) are the coffee tokens).
1423,nttran,9,Fantastic co-op that encourages storytelling as a framing mechanic for fairly straightforward gameplay. Very thematic with a captivating setting - some rounds feel like a constant struggle with no end in sight. Highly recommended with groups that can really immerse themselves in a game.
1424,nugenet,6,Respectful and challenging. The theme is WWI but this is more of an anti-war game than a war game.
