,username,rating,comment
734,Karujin,8,The gameplay was fast and fun. There seems to be enough meat in the bone that I see myself coming to this game for quick playing game with not much downtime. I also liked the diverse powers of the different factions. A solid game overall.
735,Kasi12zKE,8,"Very very good game. Everyone is complaining about art. I think art is OK. The bigger issue for me is the very lazy graphic design. On the other hand, I Love the map of Slovakia :) 
Over all I think this is a very underrated game. This is the hidden gem. Perfect with 5+ players. Great Game."
736,kaszkiet,7,"2019-04-07 - 7 - Hey, that's a pretty good game! Light area control for an hour with interesting powers and something to think about.
Simple and clean rules is something I always appreciate.
It could look better though and possibly the theme could be something else, but I had fun and I can see that I would like to play more."
737,Katabrok,7,"Ethnos is pretty much a Ticket to Ride area control game with a single twist that makes the game good: when you use your cards, you discard all the rest. This creates a push your luck element that transforms a somewhat boring mechanism into a tense and interesting one."
738,katang,7,"Fun set collection, area majority game.  Different paths to victory and the different cards add some variety."
739,Katchoo,7.5,"John Howe did the artwork for the cards, so if you are going to complain about the look of this game, you had better lay off the cards.  ;-)  The cards look great to me."
740,keekohmygod,9,Game Plus Standard American
741,keepr23,N/A,Won at Geekway event.
742,kegz,8,"Strategy varies significantly depending on which 6 races are included in the game. Some definitely make for more dynamic play than others. This has a Ticket to Ride, set collection feel, but there's a lot more random topdecking in this than TTR games. Ethnos has a generic name and a pointless map, but the gameplay is brisk and reasonably fun with the Paolo Mori ""do this 3 times"" formula.

A nice gateway choice, especially for 4-6p that plays in about an hour."
743,kelbirk,5,"I appreciate the large number of viable strategies in this game. Unfortunately, the core mechanics are poor. What you basically have here is a drafting game where your choices are determined by what the people to your right discard. This means you're rewarded for sitting to the left of an inefficient player and punished for sitting to the left of an efficient player. 

Sadly, this is the main form of player interaction, and it sets up a bad dynamic for an otherwise varied strategy game."
744,Kent,7,Not a bad area control card game.  Relatively quick playing.  There isn't anything from a production or thematic standpoint that really grabs me.  The game reminds me of Web of Power which I prefer.  But Ethnos is a good little game and I'd definitely play it again.
745,kentonwhite,7.5,"Ethnos is a really smart game. It is mechanically as simple as Ticket to Ride — its core is set collection. Yet there are enough decisions that it could almost qualify as a mid-weight game. Add plenty of player interaction that never feels mean and this becomes a fun and memorable gaming experience. 

See more of my thoughts at https://boardgamegeek.com/blogpost/70258/kingdomino-ethnos"
746,Keshaldra,10,"Criminally underrated, this game is fun, easy to learn, reasonably quick, plays up to 6, and inexpensive.  My #1 recommendation to most gamers looking for a gateway game."
747,Kether1983,8,"Nagyon jó játék. Annyira egyszerű, hogy tényleg bárki pikkpakk megtanulhatja, közben meg egészen kellemes mélységei vannak. És még kettesben is jól működik, kevés és ésszerű módosításokkal sikerült elérni, hogy egy ilyen területfoglalós játék két fővel is érdekes legyen. Olvastam több helyen kritikákat a kinézetével kapcsolatban. Én nem érzek semmi gondot, a kártyák nagyon jól néznek ki, a táblán meg egy nagyon egyszerű térkép van. Nem tudom, hogy mi kellene, hogy rajta legyen ahhoz, hogy ne sírjanak azok, akik már megszokták, hogy minden játék minden részlete műalkotás kell, hogy legyen. :) Utóbbi idők egyik legkellemesebb meglepetése, az tuti."
748,Kevfromle,7.2,Set collection meets area control...lots of re-playability.
749,Kghetto,8,"I LOVE how fast this game plays, and how simple it is to teach, but how much fun it is to play.  This is elegant game design.  The art and component quality keeps it back, but other than that its brilliant. "
750,khidhala,8,"Gin-rummy with lots of variant rules. Almost would prefer it without the board, but I guess that adds another layer. Great replayability as races (and therefore rules) vary slightly each game."
751,Kibbu,7,"1 partida.

Tienes que asociar cartas del mismo color o de la misma raza para poner tus marcadores en un terreno concreto. Hay que intentar tener más marcadores que los demás para controlar ese terreno y llevarte más puntos de victoria. Además, cada raza tiene una habilidad especial.

Un buen juego, con una duración ni larga ni corta, con un buen rango de jugadores (2-6), con buenos materiales. He estado dudando entre ponerle un 7 o un 8, me he decidido por el 7 porque creo que le falta un poquito más para ganárselo."
752,kicoomi,N/A,幻界之爭 (2~6人 Best:4人)
753,killoqpasa,8,Juego de crear bandas en el que cada una de ellas tiene un poder diferente y en el que se puntua por mayorías y por cantidad de cartas de la banda.
754,KingSlamma,8,"Played for the first time at game night and won by a large margin, which also allowed me to win a copy of it. The game is nice and simple and easy to pick up with plenty of decisions to be made. Simple and complex at the same time."
755,Kingsoby1,4,Too much luck.
756,king_bongo,N/A,"Scales well up to 6, apparently. Either this or Small Worlds soon?"
757,kinko6,N/A,"2,3,4,5,6 cztery"
758,kirklandsigs,8,Such a simple game concept that unfolds beautifully! This has been a hit with our game group and I look forward to playing it more. 
759,kisabell8,N/A,Sanc
760,kittykat27,7.5,"It's quick, it's fun, collect cards, play cards to control a territory. It has enough strategy for heavy gamers, and an easy learning curve for light gamers. I can feel this game appealing to many."
761,kjoonlee,N/A,Korean 4 (2-6)
762,Kjuba,N/A,"Ethnos je fantasy strategická hra, ve které se hráči snaží využít kmeny půlčíků, elfů, kostlivců, minotaurů a dalších fantastických národů k obsazení bájné říše. Vyberete vůdce, zaberete příslušné regiony a použijte zvláštní schopnosti karet! "
763,klawton,N/A,Marshall
764,Kman1988,8,Scoring: October 2019: 1+25
765,knowcat,N/A,For Local Sale Only (DFW): $20
766,Kokoflo,8.5,"
"
767,KotieRW,7,Plays very much like Royals but a bit faster and with bit less aggression. I for one actually enjoy the art of the game.
768,Kotro,7.5,"It's ""Ticket To Ride: The Area Control Game""! What's not to like?"
769,kowalskie,5.5,"OK game. Very light and didn't feel too engaging. Quick and fun enough tho'. 

Don't know how much life it will have after you've seen the different characters. Feels strangely old-fashioned with the little board and basic rules (not that that is necessarily a bad thing - I like good, simple, clean designs) - if this had come out 5 - 10 years earlier it would have stood out a lot more. As it is it's 'OK' but not thrilling...."
770,kq76,N/A,"Mishmash art, mishmash mechanics. I think there's something good here. I think the art is fine and the theme is fine. What I don't like is some of the factions seem so much better and the value of controlling regions seems completely besides the point. A 2.0 version of this could be awesome though."
771,krechevskoy,8,"Bought and played @ International TableTop day at my FLGS.    Played well with 3, 4, and 6.  Cards are a little flimsy for a heavy card holding and shuffling game.   Insert is well designed, and board is already showing signs of paint/print coming off.   Great game, low quality components, except for plastic markers, and some cardboard cutouts."
772,KriKri,8.5,"Played with 2, 4, 5 and 6 Players.  Even non-boardgamer was excited.
"
773,Krimson62,7,"Ticket to ride, but fantasy.  It's a great gateway game, but the art is a bit too dark for such a vibrant game."
774,Krioni777,8,This game might not look pretty but it's got some solid strategy and is great for those you play with who aren't avid gamers
775,krisspics,8.5,"Great game I want to play more ofter.
Ethnos is ugly, ethnos seems a game that you'll forget after 1 play , but, Woooow, I love ethnos"
776,KristopherHickman,8,"This might be the best gateway game that I have ever played. While the theme might be a turnoff for some (or nonexistent.) The low barrier to entry, 2-6 player count and variable set up makes this game a winner. "
777,krit1789,6.6,Set collection and area majority
778,Kromlek,9.5,"Very fast turns, so everyone is engaged for the whole game. When people play warbands everyone else is excited for the new cards that will be put in the middle. It's a fairly quick game even with a full player count. Though it has a lot of push your luck, skilled/tactical players will win.

The only downside to the game is the theme. It's a pretty abstract game so the theme could be most anything. The audience is probably limited by it being orcs and wizards theme'
'
Also scoring 3 times saves the game from the weird endgame scoring of a lot of euros

jenna likes a lot
"
779,krzysiekneo,6,2-6
780,Ksie,N/A,Быстро играемый филер. Набор коллекций+контроль территорий. Реиграбельна. Похожа на тикет ту райд.
781,kukugames,N/A,kanones gia 2
782,kurtensen,8,{Loc:NO}
783,Kwill2,N/A,Have promo fairies tribe from BGG store
784,kyletravels,5.5,"The theme felt pasted on, but that may be because I do not have much exposure to fantasy. Neat design, quick to learn, lots of variability. "
785,kyokorebit,10,"This replaces Ticket to Ride for me (though I still play TtR on the app).

This game CAN PLAY 6!!! PLAYERS IN (UNDER) 1 HOUR!!!!

WITH DELICIOUS MECHANICS TOO.

HIGHLY REPLAYABLE. NOT A PARTY GAME.

10/10"
786,kytah,N/A,Look into more... Watch this one for a bit and see how well it does.
787,LaCharca,N/A,Chano. 2-6 jugadores
788,Lagomorph,4,"Extremely dry, simplistic euro that rewards card counting, my least favorite mechanic."
789,Laj7415,N/A,2.01
790,lajlev,8,Købt brugt
791,larenadeigiochi,N/A,Massimo Armani
792,larryjrice,7,"FIRST IMPRESSION:

Thought this to be a solid midweight euro in which each game will potentially look different as different races/abilities are in play. This one is cleverly put together and plays quickly. My only frustration is how much you draw card unseen and fate unseen in this one and wish there was a visible tableau most of the game. When you do play a set, you do discard all cards you do not use in the set to the tableau. Ripe for expansions."
793,larse,8,"high rating because of it being a gateway game for 2-6(!) players, a bit luck driven though and the artwork and components do not match at all;

Cards sleeved"
794,latindog,6.5,Clever little set collection theme with different races having different powers in the game.  Plays quick and has mechanics that discourage card hoarding.
795,Lawster,6,"Better than Royals, which is similar. Here we have added player powers and a better theme."
796,lbtrigger,8,"I consider this a better version of Ticket to Ride with the added element of Exploding Kittens. I am absolutely terrible at this game, consistently get the worst score. But dang do I have fun playing! "
797,leahungter,N/A,2018 7/31入手繁中版+精靈擴
798,lealuna,N/A,Selfmade with dinosaurs
799,Lean Management,8,"Gameplay is Ticket to Ride done right: Fast, tense and fun with a lot of variability. And it scales from 2 to 6 which is rare. But the production and theme is a miss. The graphic design is tacky and bland, and the artwork is too gloomy and serious to match the gameplay. Still very much enjoy getting this to the table, though."
800,Lecaro,6,"Sammle gleichfarbige Karten oder Sets von gleichen Karten, spiele diese in Deiner Runde aus. Die Karte, die zuoberst liegt, gibt vor, in welchem Gebiet Du einen Einflussmarker setzen darfst und welche Spezialfähigkeit man nutzt. Dabei muss man immer so viele Karten auf einmal ausspielen, wie bereits eigene Spielsteine+1 im gewünschten Gebiet liegen. Wenn aus dem Nachziehstapel drei Drachen gezogen wurden, ist das Spiel vorbei."
801,Lechonbaka,9,Easy to teach game with a surprisingly a lot of strategy!  Plays super fast to.... no problem with down time at all!
802,leemc13,7,"This fantasy themed area majority/control game driven by set collection and using characters with special abilities is a pleasant throwback to earlier Euros, being simple and pure in its design. The variety of races act as card suits with inherent abilities and keep game plays fresh and interesting. My only complaint is the tendency for the draw action to deteriorate into a boring exercise in top-decking when the available card pool nears depletion waiting for cards to be added. Perhaps this could be resolved by allowing for a minimum pool size as in Ticket to Ride or allowing for two cards to be drawn off the top deck with one discarded to the pool. (Credit to Thurot for noticing the Gangs of Slovakios.)"
803,Legendary,7.5,My review: http://www.ludolodge.com/2017/11/04/board-game-review-ethnos/
804,legolasegb,9,"I really like the simplicity of this game. Very easy to get into, but at the same time, it has a lot of depth.
I really like the variety of races and that you only play with half at most. That gives this game a LOT of replayability potential.
The actual game plays very abstractly, which I very much like. This one's a keeper!"
805,Legomancer,8,"It's very rare these days to see a game that takes a well-worn idea -- different fantasy races with special powers vying for control of territory -- and revisits it in a fresh and interesting way. Nothing it's doing is super innovative, but it does what it's doing so well and cleanly. It could have come out in the early 2000s and saved us all a lot of trouble."
806,lemayor71,N/A,"Sleeves
Rules Summary
Player Aid - Tribes Reference"
807,lemcyron,9,"Really fun and easy to teach! Played at a maximum of 5 players, turns being so fast led to minimal downtime and maximum enjoyment! Definite recommend!"
808,leogecc,N/A,Hungarian edition
809,lgs3998,8,"Push your luck, set collection, area majority

plays well with 6 players due to minimal downtime"
810,libonati,N/A,ler o manual 13/10
811,lifeonboard,7,"Was surprised that I actually liked this game. A bit of set collecting and a bit of risk and reward strategy as you can try to take certain locations in order to get more victory points. You can spread yourself thinner and maybe get the points for 2nd or 3rd place in a region, but run the risk of low payoff. Or you can put your eggs in only a few baskets to get first or second place, but you risk not being the top influence in that region and losing all that you worked for and get no payoff.

The art is pretty good, the board does its job, and the gameplay is fun!

I have only played this game once, so I'd like to get it to my table again to get some more plays."
812,Lifer4700,7,"Good game, just didn't get my copy to the table.  Everyone else has one."
813,Ligerpotumus,7,"Ethnos is solid, of reasonable length, and plays with 4-6 players really well. If only the board wasn't so bland and the insert worked better."
814,lightbenderfm,8,"The little card game that has surprised a lot of people. Components are bleh, artwork is super generic, and the theme is nonexistent. I still love this game. Really hoping an expansion comes out soon."
815,LillNell8602,10,"What a fabulous game!!  We played 3 times in one evening -- no one wanted to go home.  The first game was played open-handed so we could discuss options and special-case situations.  Ages of the 5 people were 12, 21, 25, 53, and 54.  Everyone caught on quickly.  Game components are excellent.  This is now one of our all-time favorites!"
816,LilRuub,N/A,Man vs Meeple recommended
817,littlegerm,10,own fairies 
818,Llaharas,N/A,HP - White Elephant 2019
819,lmollea,7.5,"Interesting game mechanics, but the luck of cards and how points are distributed in the areas can really make the difference between you feeling competitive or just moving cards around: the open market doesn't really give much to plan a strategy."
820,Loak,2,"While there are elements of this game that are fun, the overall experience of waiting for the card you need and then someone unknowingly screwing you over because they needed it for a completely different reason is not fun at all."
821,locusshifter,7,"Our first play saw someone drop two sets of six in the first three turns (Wizards plus Skeletons), and then another set of four on turn four; that's big points. 

In the end, the leader won by just 6 points. 

This game is like Small World and Ticket to Ride had a baby.

So far, so good, want to play at the higher player counts as I truly believe that's where this game will shine.

Update:

Another play with more players (first was 3, second 6) raised my rating. This is a far more interesting game with three scorings. I do imagine our 3p games will be better for this, however."
822,Lone Ranger,9,This game is very interesting. Had a great time playing.
823,lonewolf,8,Very clever area control game.  I like the different races and the different powers.  Games play different depending on races in the game.  I also like the 3 random dragons on the bottom half of the deck.  You never know when an round is going to end.
824,longyearbyen,6.5,Clever meshing of area control with Ticket to Ride-style set collection. Somewhat random and dry.
825,Looksun,8,good for what it is. lots of variety
826,Loophus,9,"I introduced this to three non-gamers and they loved it. By the end of the second round they were cursing the dragons when they showed up. 

I introduced this to gamers and they loved it too.

Ugly graphic design, lame board, theme-less, dumb pieces, but amazing game.

It's my current go to for any occasion."
827,LordJerith,6,Just like Rummy with fantasy races for cards and colors for suits. Adds some minor Smallworld racial abilities.
828,lordvoldemort,5,"You gather different types of races that are in different colors.  When you gather cards of the same color or the same card type, you can play them down.  You can play one card or many cards, but when you play all remaining cards are discarded.  You can only hold 10 cards.  Each race a different ability.  You are trying to gain control of different territories. And you score after the third dragon shows up in the course. 

The game was ok.  It was light and it had some decisions but often you find yourself drawing blind for a card, hoping for the card you need before the round ends.  It is too light and a bit of miss for me.  "
829,Lord_blackghost,7.8,"simple and fun
with good  variety 
always willing to play it
supper easy to teach"
830,lorinhur,N/A,Paolo Mori
831,LotsofSmiles,N/A,It's Rummy with a  board.  And lots of different decks to play with.  Love the bright colored tokens.
832,lowwwe,N/A,ITCarlow Tabletop Gaming Society
833,lsamadi,6,"July 2017 - BoardGameBliss
Traded away July 2017 for Captain Sonar

Solid if a little dry. My group tends to like player interaction, even if it is just trash talk. For some reason, we were quite silent while playing this game. We like that the turns are very quick. But it seems that the deliberation about what/how to play doesn't require players to speak to each other. Likely because this game is simply about setting up majorities without direct conflict. Still, a decent game and very easy to pick up. Would make a decent gateway game. As far as the art....old school fantasy roleplaying feeling. The game name....kinda lame....but at it's heart the game is pretty good. Time will tell if it's a keeper.
Further plays confirm that this game is really dry. Wanted to love it, but I really can't."
834,lubbockleft,7,great replayability using different combinations of fantasy races
835,ludopath,10,"Has become a huge favourite in my gaming group:
+ easily explained
+ effortless flow of game-play
+ many small but significant decisions
+ high quality artwork (yes, I happen to like it!)
+ immense ""let's play again!"" factor
- I wish the tribes' icons weren't all pressed into the same triangular shape; that makes them almost useless."
836,Luds,6,"(Purchased from user [url=http://www.boardgamegeek.com/user/Vuud]Vuud[/url], 2018-01-18)

Mediocre area control game using based on set collection. At least the game is quick.

(Traded for [thing=79828][/thing] in the [geeklist=242054][/geeklist], 2018-06-26)"
837,luisterpaul,8,"Area control and set collection that plays surprisingly fast. The first game I've ever said, ""Not enough downtime."" You match cards either by color or by type, the top card of the set you play exerts some sort of special power. After you play a set (or multiple if you have a certain special power) you have to discard the rest of your hand to the market, so choose wisely."
838,LukeWarmLuke,9,"Yes, it's a game where your fortunes may depend on drawing cards from the top of the deck - but asides from that, it's an excellent game that anyone can get into."
839,m0mentum,8,Ticket to Ride meets area control with solution for hogging cards. House rule to slightly decrease randomness when market is empty: Keep one card face-up at all times.
840,m0ng0,7,"Great area control / point scoring card game with a board.
playing warbands from your hand using colours or fantasy races - using 6 races out of 12 which gives a lot of variety - played 3 times and came last twice and 2nd from last once. this hasn't put me off as its a great game.
the only downer is the cars draw can be like ticket to ride and you can draw rubbish = plus I'm not keen on the control markers - still thoses are just minor niggles =  would recommend this to anyone "
841,mac_s_1,7,"Played once. Plenty of good ideas in a quick-playing game, but sometimes you get the feeling the game is playing you instead of the proper way around. Need to play more to see if the good parts outweigh the bad parts."
842,Madcapmartini,N/A,A very nice gift from Mike D out of nowhere.
843,madchow,7,An area control game that I actually enjoy. Great theme in a set collection game. Can play pretty fast.
844,MAddMAnn,7.5,Super fast and tight. I agree with SUSD and I wish the theme wasn't so hardcore fantasy. Also I wish the box was quarter the size. It could be so much more elegant.
845,maddrax99,6,Player A
846,Madmallows,8.5,"This game is an absolute joy on the table. I really enjoy the set collections along with area control/placement mechanic. After a few plays, you learn how to improve your strategy. 

The large number of tribes in this game create a lot of replay value which I love very much. Additionally, I really like how some tribes come with other player boards and tokens. I thought this created unique ways to play. 

Only one thing I didn't like that well. The scoring at each age was a little confusing with multiple people. After reading how to do it multiple times in the rule book, I still think I got it wrong. That is on me to fully understand and communicate correctly.  

Lastly, I wanted to make a comment on the Trolls tribe. I love and hate this tribe. This tribe balances ties in the game. Every time I have played with Trolls, they have single handedly determined the outcome of the game. The tribe is absolutely great in the game and I do welcome it very much. More plays of the game will probably change my relationship with this tribe.

Overall, an absolutely great game. The art and theme could have been better but do not overlook this game. It's easy to play and isn't long. Highly recommend for any gamer group."
847,magic2c,7,"Simple design, but lots of fun"
848,MagicDave321,9,"Great game, because off the way it's played you will play a diffrent game every time"
849,Maitreya,8,"Ethnos was way better than I was expecting it to be.  I think part of the appeal is each tribe has a special ability.  You're not just doing basic color set collection, but you're also trying to get abilities that will give you an advantage one way or another.  Super fast gameplay that can handle a lot of players.  Looks to be a keeper.

Originally picked up Royals as a light area majority game for my collection.  Similar to Ethnos since you're using set collections to claim ""Royals"".  However, Ethnos is way more exciting to play.  I know Ethnos gets picked on for it's art, but it also is much easier to parse visually than Royals - now that's an ugly game and makes it a bit harder to play than it should!  Royals will be leaving my collection and I don't see Ethnos budging.  Should get fairly regular play."
850,MAJBrown22,9,"Excellent gateway+ game. The combination of set collection and area control flows together perfectly and the result is a super fast playing game with lots of difficult decisions. The end of age push-your-luck aspect adds tension as well, making the call to play what you have or wait for something better excruciating."
851,Major Sholto,9,"Fast, fluid and fun. Great re-playability."
852,Makkarse,9,great easy family game with good strategy elements
853,Malacoda,N/A,Gift
854,malteh,N/A,Promo
855,Mamadallama,N/A,5-28-17--amazon.com
856,Mammy Blue,8.3,"6, best 4, then 5"
857,Man0Steel117,N/A,"Played at PAX Unplugged 2018. I'm not sure quite what to think of this game. It definitely has interesting strategy with the different races as you try to outplay the other players. But I wouldn't consider it fun. Before I make any judgements it deserves a few more plays, but it seems like a very dry game that depends very much on the players deciding what races to go after on any given turn and that's it."
858,mandm209,7.8,It’s quick & fun.  Rummy variant with d&d theme.
859,Mandor,7.5,"A fast, light, area control game easy for new gamers to learn but with enough choices to make it interesting for experienced gamers."
860,manellii,6.5,London
861,mangozine,8,"Bought this and played it for the first time at AireCon, and very good it is, too — an easy premise, simple gameplay, and with just enough 'ooomph!' and variation to keep everyone involved... We really enjoyed it, and are looking forward to paying it again some time soon..."
862,Manpachism,7,Stolen!
863,Mar2828,9,Only played 2 player so far but I really like it...Especially the different races and replay ability ....
864,Mar2io,10,"I really enjoy this one.
Quick to set up and easy to teach. Plays very well at nearly all player counts. (haven't played it with only 2 players. I think it would work fine but I don't really see the point.)
Best at 5 or 6. "
865,MarcinQ84,N/A,"Dice Tower, Zee Garcia's Top 100 Games of All Time 2017, #44;
Dice Tower, Melody Vasel's Top 100 Games of All Time 2018, #58;"
866,marciusfabiani,5,Ticket to Ride with orcs and elves. Lots of luck involved. Not my cuppa.
867,marcodegoede,9,Look simple....but what an interesting game! Easy to step in...but great for the experienced players.
868,marcos111,7.5,"2017: 4
2018: 1
2019: 0"
869,Mark van Varik,8,"Such a clever, simple but elegant game! This year's surpirise. Apparently, so I read, the art and graphic design of the game are quite ugly to a lot of people, but I have to say, having bought and played the game, I find the artwork well done. It isn't bothering me at all."
870,markbesada,7,"(10/17) 8. A fantastic game of set collection and area control that plays SO quickly even with high player counts.  Only played it once but really eager to get it again, maybe mixing in more of the unique races.

(1/19) Drop to 7."
871,markmist,3,Area Control meets randomness.  Very frustrating to play.  Easily the worst game I played at Dice Tower Con 17.
872,Markwerf,7.5,"Really liked this game, the theme makes no sense, the board is ugly and the box is oversized. But it plays very nice, the decisions are very sweet and it plays fast. One of the better mediumfillers. Only wish this came in a box half the size and with a quicker setup."
873,Mark_of_Heresy,8,Easy to teach and enjoyable with all levels of game players. The game turns are fast and the dragons adds lots of tension for sure.
874,maross,N/A,8000 2017dec
875,maross80,N/A,new 10000 huf
876,marshalls_acct,N/A,"Mid Low - This looks super bland, but is getting great reviews from everybody. "
877,martgin,9,Love this game. Quick and easy to teach others.
878,martinh,3,"Lots of chrome, nice cards but I'd much rather play cant stop whuch is what this seems to boil down to. Nothing could get me to play this again."
879,Martystrub969,8,"Light Area Control Fun

Pros:
- Card art, components, and box insert
- Variable races
- More strategy than it appears
- 1 hour playtime 

Cons:
- There comes a point where everyone is top decking cards 
- Top decking leads to a luck factor that may be a turn off for some"
880,Martz560,7,"Nice game, lots of replayability. Well designed. Recommended!"
881,mastergreychief,N/A,Personal collection
882,matenason,8,Purchased 5/21/18 (hobby rising)
883,matpe,7,"Nice area control game. It was a bit too much similar to Ticket to Ride where you draw a card or play cards. The good is that it plays fairly fast, handles 6 players and has low complexity."
884,matrosh81,7,"Nice smooth and quick area control game, but sometimes the cards can really mess you up."
885,Matthew McNaughton,8,"I'm a big fan of area control and 'unique abilities' and games with setup variants, and this uses all three in harmony."
886,matthewjhoskins,N/A,"8-6-18 added to ""want to play"" - w/ warbirdgaming."
887,Mattias Persson,7,"I rate it a 7 after two plays. I enjoy playing but it´s not a buy for me. Many turns consist of just drawing a card, which admittedly make them quick but also less interesting. There has been a lot of luck-of-the-draw in my games, in one in particular where there were very few open cards. In theory, this should be a more interesting game than Ticket to Ride. In practice, I actually prefer the more simple game, perhaps because the stakes are higher if you get blocked."
888,Matttinn88,7,"Ethnos is a really good area control/hand management style game. It is on the light side but it is really fun and offers some tough and interesting decisions. If this game had better presentation and a more approachable theme it would be a huge hit, because it’s perfect family weight."
889,Maurice_Oksman,N/A,(-)
890,maury82,8,"fast , easy to learn, never the same with 12 races (you ll choose 6 of them every game), and pretty fun. zero, i mean zero waiting time between player's turn! i love it even as an introduction to board games."
891,maxlongstreet,7,"This game grows on you. It's a popcorn game, in its ease and speed of play, but unlike popcorn, you don't burn out on it quickly - it eats into your brain, which is impressive considering what a light game it is."
892,mbruth,10,2.04
893,McGuit,8,"Excellent game. Love to see an expansion pack that adds more races.
More the merrier...."
894,McNinjaX,7.5,"Surprisingly light area control/set collection game.  Plays up to 6 players which solves the problem of what to play with high numbers that isn't a co-op or social deduction game.  Very easy to teach, and quick to learn.  Will definitely have to keep this one around, especially for the quick play time and high player capacity.  
**Traded m/t**"
895,mctom,7.5,"Ticket to ride meets area control. A very nice game.  Variability would make this one worth picking up.  Not to heavy, and plays reasonably quickly."
896,mdellis77,N/A,A20
897,Meadweizer,9,"Good: 
Very little downtime so turns go quickly. 

Good amount of strategy. 

Because random cards are selected at during setup as well as points for each section of the island different strategies are used each time you play keeping the game feeling fresh. 

The quick turn order and diversity in cards makes you want to immediately play again.

I like the artwork used on the cards. 


Bad: 
Card quality is very lackluster, they are extremely thin and feel flimsy. 

The art used for the board is very generic and drab. I would have preferred something more vibrant and varied.

The markers are oddly colored, I am not sure if this is so it's color blind friendly but the colors selected are pretty ugly.  

Even though there are a decent number of races in the core box I would have liked to see even more (that don't require extra boards) for additional variety. 

They labeled a goblin an orc... a scrawny green critter as an orc? Someone failed their lore roll when putting the cards together. "
898,MeepleSolutions,8.3,"entry level category
-card drafting, area control
-semi-permanent loan from young"
899,meganekun,N/A,Played in Cafe
900,MegaWestWolf,7,"Ethnos is a good game. It's a card playing, area control game. I would have to say that it made me like it, but never love it. It was just too standard in comparison to all the other area control games out there now. "
901,Melaku,7.5,w/ Promo fairies
902,mercopparis,N/A,"Not a game I want to bring out with gamer friends really, but an absolutely great go-to gateway game. 

Has an area majority mechanic going on that non-gamers understand. Then you're basically explaining a handful of rules, which is pretty easy to explain. Finally, the fact the turns are so simple and fast really help keep this from overwhelming new folks. The fact it (realistically) plays up to 6 is just icing on the cake.

For those reasons, Ethnos has survived culling season."
903,merlinsbeardllc,N/A,On loan from Matt Klenosky
904,meta3,N/A,"W: 2.00, Players: 2-6
--------------------------
#Area Control/Fantasy
--------------------------
Before first play:
I have always thought that this game is nothing special because it has fantasy theme and doesn't look so special. After translating rulebook I must say that I was so wrong. This game could be easily rethemed and It is simple and elegant. 

May 2020. We finally played this game. It is very good and easy, there are several ways to get points which I like. Gateway area control."
905,mexo,8,AJ
906,mhalowel,6,Clean and simple design. Luck of the draw can make significant impact and area control doesn’t seem as necessary compared to playing large bands. Interesting and would def play more when in the mood for something light.
907,mhoehener,8.78,"Great game, plays super fast. Lot‘s of replayability. Sure it‘s a bit luck based but in the games that I played so far never ever won the luckiest player but the one with a plan. So if you go for luck you just don‘t have the right strategy."
908,mhuggins123,7,"Very simple game with just enough decisions to keep it interesting. Enjoyed with 3, but suspect it will be better with 4 due to the area control aspect. Should be quite replayable due to the random selection of 5/6 out of 12 card types per game and random setup of region values."
909,michaelrobholden,8,Alberta
910,Michiel,6.25,"Set collection and majorities. Hand managegement, a cardgame mostly. Oh well, not so bad, but nothing to be remembered for very long either."
911,mickwood,8,2-6 players. One expansion and lots of variants. Counters clipped.
912,Midarian,8,"Easy to teach* and play, and always fun.

*I've found it best to change ""bands"" to ""sets"" or ""groups"" when teaching.  Less thematic, but clicks better for some in my experience."
913,Mihealsick,8,"This game reminds me of myself: ugly, but effective."
914,Mike1977,8,I like this.
915,Miked1921,7,This game is bleh opening the box. It’s eh on the table. But then you start playing it it’s “wow!” It’s area control and set collecting. Really neat and different take on scoring. If the art and board were prettier I’d definitely pick this up. 
916,MikeGnR,7,"Nice, clever and fast paced game!"
917,Mikepassal,5,This felt like playing Ticket to ride but with less decision making.
918,mikevande,7,"Players: 2, 3, 4, 5, 6
Best: 4"
919,mikeweeney,9,"This game always leaves me wanting more.  Variable set up with different powers in each game leads to high replayability.  Short turns keeps the game moving, and the push-your-luck element of the card draw when dragons are near is lots of fun.  "
920,mikeymischief,8,"I have only played this with 2 players, but there it was excellent. It's easy to learn, with a complexity only matched by it's ease of play.

I didn't have any trouble with any of the mixed in races, so even on first play, just mix a random bunch of races and go!

I love that it plays fast even with a high number of players."
921,mikhail67,N/A,JK
922,minatoyellowflash,8,"The fastest turns of any decent game i've played! You take a card or play some out that's it! The game is a cross between Small World and TTR and is better than both those games, it's pure tension the whole game and your always thinking always planning what you need to try do next, especially when cards are discarded and everyone hoovers them up like Vultures! One of my fave games."
923,Mind4u2c,8,"After someone plays Ticket to Ride this is where I take them. It's a great set collection area control, rummy mashup that doesn't overstay it's welcome and delivers the good stuff every time. I wish they would ""Smash-Up"" the hell out of this and create a million factions. The combinations between the race cards and the board are really what makes this game shine and give it an ""evergreen"" quality. "
924,Minerv55057,N/A,NIS
925,minus4,N/A,6 manna
926,miriku,6,Probably my least favorite CMON.
927,Misha99,7.5,"One play at BGG Con. Surprisingly good game, better than expected. Plays very smoothly and has good variety with different sets of races chosen each game. On my buy list."
928,mmc chuck,9,Easy to teach and great fun!!!
