,username,rating,comment
1293,Kromlek,8,"Blind bidding in combat is fun, offers a few surprises during the game but usually you can tell what will be bid on based on player strategies.

Season cards are interesting and have lots of different combos that can be built.

All factions have crazy special abilities which is cool
Ronin are kind of unsatisfying in that they just sit there more as a deterrent. They don't become useful often enough for my taste. Especially with koi clan when most players may have 1-5 ronin, koi can always outbid you.

Big minis that really don't do much. Units count as 1 force, leaders don't get captured. Big monsters that have 1 small special ability or modifier. (Shogun just uses cubes to the same effect as the main bushi here).

Up to the players to make negotiating deals more of the game. It's not really pushed by the mechanics other than the ally bonus.

jenna likes a lot (doesn't like the power cards too much, too many choices)"
1294,krotznapopulov,10,"Kickstarter Daimyo pledge + playmat + metal coins
Obvious 10 game, especially with the KS exclusive cosmetics (and the neoprene playmat). But all components are top notch, even without the metal coins and playmat.

Not just a very pretty game, but a fun one too. Requires lots of thought and strategics, and will most certainly get better with each play. 
First game took about 3 hours, but that playtime is hugely reduced once you get to know the game and the rules, especially the season cards. We now finish five or six player games in under two hours.
"
1295,krusem05,8,"Solid game. The features that add variety (different decks, variable kami) don't feel tacked on, but rather they are well designed, give a different feel each time, and really add to the replayability."
1296,KrzysiekJamroz,N/A,"286
"
1297,krzysiekneo,N/A,3-6
1298,kshelley,N/A,Playmat
1299,Kubidi,7.5,"Players: 03,04,05"
1300,Kurutteru,N/A,New: unsealed
1301,KWagle,3,"After one play, far too much of this game seems like a random luckfest. It didn't seem like a game in which skill and planning lead to victory. If I play it again and this is borne out, I'll bump the rating to the appropriate level for ""won't play again""."
1302,LaChazzz,6,Only one play: rating might be updated in subsequent play - I really wanted to like this one but unfortunately it didn't click for me on this first playthrough.
1303,lacxox,6.8,"First impressions are very ambivalent.
Puerto Rico meets Blood Rage? Tedious and overly long area majority with ingenious battle mechanism. The game looks either somewhat bland (with basic resources) or strongly overproduced (with Daimyo box components). The whole game is straightforward and counter-intuitive and opaque at the same time. Do I even know whom to make an alliance with? Its saving grace is the resolution of battles where, if you have enough money, you can win more points than the actual winners of the battles, which interestingly puts a question mark on the importance of the area majority part. Is area majority really that important (scoring 10/20/30 points for at least 3/5/7 battles won at game end) when you can get cards scoring you 9/12 points in the third year and in each battle you can get a few points for seppuku and from imperial poets? I'm not sure things are that well balanced but of course I can't tell after a single play."
1304,Ladislaus,6,:star::star::star::nostar::nostar:
1305,LAdversaire,N/A,edition kick starter
1306,LadyPunisher,N/A,50
1307,lafoudre,N/A,3-6
1308,Lagomorph,5.9,"Yet another game in the predictable Eric Lang formula series (Chaos in the Old World, Blood Rage, Godfather), all of which feature area control, simplistic Cosmic-Encounter combat, extremely tactical play where board states change dramatically between turns with little opportunity for long-term strategy, expendable model figurines which die and are re-summoned constantly, and a power/upgrade drafting mechanic to marginally differentiate your faction from the others.

Rising Sun (RS) 'fixes' my biggest complaint about Blood Rage - the runaway winner/fallaway loser snowballing problem and the ""win more"" battles that punish losers not only with loss of board presence, but also by permanently strengthening the victor. We see numerous game mechanics introduced to balance this major flaw in Blood Rage. Area control rewards (""Harvest"") are now divorced from the battle mechanic, and losers now receive consolation from winners in the form of ALL the coins spent in the battle. In this way, Lang continues to tweak his Cosmic Encounter combat system to be more and more like Cosmic Encounter, introducing the ""Negotiate"" card in its most obvious form yet via the Seppuku action in battle, coupled with the receipt of coins from the winner.

Despite the rulebook emphasizing negotiation throughout, we did almost none. Even the alliance mechanic, which seemed neat at first, became a disappointment, as even when there appeared to be a player who was far ahead of everyone, nobody was willing to forego the substantial benefits of an alliance to leave the winning player out of the alliance.

By the end of the game, it all seemed silly to me. Players would amass huge armies of Gods, Monsters, and Samurai, looking spectacular on the board with their magnificent sculptures - and the battle? Well, one, or both players usually would simply commit mass-suicide before the battle even begins and write a poem about it, to ""lose"" the battle deliberately, which, in our game, would grant double or even triple the victory points than the ""winner"" of the battle received. This is so deeply strange and counter-intuitive that it bothered me. It was just too weird and abstract for my taste...

The components and art were breathtakingly beautiful and high-quality (we played with Kickstarter improvements). A real joy to touch and look at.

After Blood Rage, I swore off buying Lang games. After playing RS, I think I'll avoid playing them from now on too. They're all the same, they don't improve on Cosmic Encounter (Scythe being a by-far better area control game with Cosmic Encounter combat), and the suicide mechanics he built into Blood Rage and RS are just too weird and counter-thematic for me. Lang's games are just overrated, even though they're beautiful. He needs some fresh ideas."
1309,Lahsbee,6,"Gorgeous game!  Unfortunately, the big cool miniatures are not usually the best use of your resources.  Playing your opponents is as or more important than playing the game - there are much, much cheaper and less fiddly ways to get that experience.

I really wanted to like Rising Sun.  Eric Lang has done and is doing some great work.  Should probably just grit my teeth and find a copy of Chaos in the Old World before it hits 4 figures on the secondary market.

"
1310,Laj7415,N/A,3.22
1311,LamarrsAnomaly,N/A,Kickstarter Edition
1312,Lambokizzie,N/A,Moo
1313,Lambu,7,"The game itself is soo good, original, astronomical components quality, but the hype was so high that the actual overall game experience let me down a little bit - still a good game though."
1314,Lametta0815,10,"+ strategic
+ interaction
+ player influence
+ low-downtime
+ thematic
+ easy entry"
1315,lamey,10,amazing dude on a map game. Play this every time i get a chance
1316,landovers,N/A,"Played this, absolutely loved it. Just my type of game. Beautiful, too. I like the incentive for everyone to move around the map, makes interactions with other players really interesting."
1317,lanny0914,7,"Beautiful game, but too much of a kingmaking system with the alliances, will probably never play it again, which is a shame because overall it is a nice game"
1318,LanternAtomika,N/A,B2G - 482
1319,Lapka32,7.5,"A gorgeous production, but with basic mechanisms"
1320,Lapu,8.5,"Tremendo dudes-on-a-map. Tanto por interacción, como por experiencia de juego y calidad de componentes (versión KS). Entiendo que pueda ser bastante cruel y desmotivador si todas las hostias van a un jugador y no rasca bola. MUY dependiente de los jugadores. Me gusta la asimetría inicial, la mecánica de elección de acciones, los turnos múltiples y el concepto de ""harvest"" para incentivar mayorías intermedias y evitar que sea puro posicionamiento para la guerra. Mucho más estratégico que táctico pero en circunstancias puntuales hay que reaccionar o buscar un plan B. Lo mejor es el sistema de batalla con pujas secretas. Muy original, tenso y divertido especular con lo que hará el enemigo. Jugable a 3 y quizás muy caótico a más de 4. Creo que lo mejor son 4 jugadores. 5 si se juega rápido.
----------
Great gorgeus dudes-on-a-map game... Because of the interaction between Players, because of the experience it has to offer and because of the high quality of components (KS version). I understand that it can be quite cruel and demotivating if all the anger goes to a single player and he can´t do anything profitable during the course of the game. VERY dependent on the players. I like the initial asymmetry, the action selection, the piggyback actions, and the concept of ""harvest"" to encourage intermediate majorities and prevent it from being pure positioning for war. Much more strategic than tactical but in specific circumstances you have to react or look for a plan B. I love the battle system with secret bids. Very original, tense and fun to speculate with what the enemy will do. Playable at 3 and perhaps very chaotic at more than 4. I think 4 players is is better. 5 if you play fast."
1321,LarsX,N/A,"Kickstarter-Edition
incl. Stretch Goals
and evtl. Add-Ons"
1322,lastseer,8.15,F
1323,lawmama,N/A,"Include Monster Pack, Kami Unbound, Daimyo Box"
1324,LaxPhi,8,"Konnte ich bis lang nur einmal spielen und das auch gleich mit volle Besetzung. Ich finde es grafisch top und passend. 
Ich mag die Idee am Anfang einer jeden Jahreszeit um die Allianzen zu schachern, hängt hier aber stark von den Mitspielern ab, ob groß was geht. Ich weiß nicht mehr wer es gesagt hat aber ich finde die Bemerkung passend: Wenn man nicht schnell genug war fühlte man sich wie in der Disko wenn das Licht angeht und man nimmt was überbleibt. Ist mir zum Glück nicht passiert, da ich es geschafft hatte immer gleich vor der eigentliche Phase auch eine Allianz zu finden und hier auch einen gefühlten Minuspunkt im Spiel und zwar der starke Startspieler Vorteil. Ich sehe den Festungsbau direkt an Anfang als sehr stark an und wenn man entsprechend seine Allianzen schmiedet kann man in der 2. Jahreszeit schon alle gebaut haben. Ebenfalls haben die anderen Spieler keine Möglichkeit wenn es doof läuft nach dem 2. Spieler noch Festungen zu bauen. War bei meinen einen Spiel leider so verteilt, kann sich natürlich relativieren wenn die Aktionen anders gemischt werden. Die Auflösung bei Gleichständen finde ich okay, denn in Regelfall sind die Unehrenhaften Aktionen stark um den Ausgleich zu schaffen. Das Kampsystem finde ich gelungen, erinnert natürlich an Cyrisis (?), was ich leider bis heute nicht einmal voll spielen konnte. Was komisch Empfand ist das gefangen nehmen der riesigen Monster, was dessen Besitzer fast dazu zwing sehr viel Geld zu investieren um das zu verhindern, dass diese Überhaupt wirken. Wegen den Blancing der Clans kann ich noch nicht so sehr viel sagen. Natürlich wirken einige Clans stärker als die anderen aber um das vollkommen ab zu schätzen würde ich es gerne nochmal spielen."
1325,LazyRobot11,9,"An excellent successor to Blood Rage that carries a bit of the same feel, while also managing to stand out. This one finds its uniqueness in the delivery of its mechanisms with 3 well defined phases that feel different and tense from the start. The player powers hold quite a bit of depth hidden just beneath the surface, and the game urges you to dig just a bit further every play. Area control and action selection at its finest, and the beautiful figures certainly don’t hurt. Don’t worry about “missing out” on the Kickstarter, give this one a shot for sure!"
1326,lebryant,8,"It has been on my wishlist to play for over a year but it has always eluded me until I finally got a chance to play and it did not disappoint. It's very engaging - you're doing something during most players' turns. Although it's evident that the downtime could be an issue. Variable factions feel truly unique to each other and provide a nice starting strategy. However, there's little flexibility to deviate from this strategy if you were to score well. Production is beautiful, very unique colors to a boardgame and monster miniatures are eye gazing. Combat mechanics could seem strange at first, but when you realize it's not really a combat-focused game and more concentrated on resource management and action blocking, the overall combat feels really fitting. However, it is not all sunshine under the Rising Sun! I couldn't care too much about alliances. It did not feel engaging enough, was more like ""hey, would you like an alliance?"", ""sure, I guess so ..."". You can also be out of the game very early. It is almost impossible to catch-up if other players play it right."
1327,leebo33,7,"This is a really good game with interesting mechanics.  I especially enjoyed the war phase selection.  However, the negotiation aspect fell flat with my group, especially with three players.  One player was usually behind and ended up helping to ""king make"" the winner or simply chose not to form an alliance out of fear of upsetting another player. This game is probably a solid 9 in the right group, but for me it was worth selling when the value was high.  My family much prefers Blood Rage where it is more ""every man for himself"" and the games (at least for us) were much shorter."
1328,leetevo,N/A,"YES, I HAVE A PHYSICAL COPY IN SHRINK. I HAVE ONE OF ONLY A HANDFUL. IT'S PROBABLY WORTH ABOUT A KIDNEY RIGHT NOW ;) y"
1329,leisenstein,4,"Not really my kind of game. Some of the powers are ok, while others seen waaayy OP.  Plus, the way the rounds work, if you are last, you may go a long time before being able to do ANYTHING.

I prefer Blood Rage."
1330,LEIT10,9,Had a blast playing.  Played three times and enjoyed it all times.  Played as different factions each time. 
1331,leizeQ,N/A,nevhodne do klubu
1332,Lenge,10,"Kick Starter Version

Core Game + All Expansions New & Sealed"
1333,leogecc,N/A,with KS playmat
1334,leonej,6,"$350
Includes
Broken Token Organizer
Monster Pack
Daimyo Box
and a convention promo box"
1335,leo_rockway,N/A,Arrived
1336,Leperchan5,8,A solid game. Takes some time for newer players to learn and can take awhile to play depending on the player count and type of players.
1337,LesPatatas,6,5 Players: 2 Games
1338,LeviHagyjalMar,8.5,"I was a bit sceptical going in, but this is a great game.

Pros:
- Great combat system
- Role selection mechanic ensures that you don't get bored even when the game can take up to 5 hours. You always have something to discuss, think about and do
- The alliance mechanic gives a nice frame to the diplomacy aspect
- The clan powers are very different, but the game still feels rather balanced
- Fun combos with season cards, monsters, shrines and clan powers

Cons:
- Box should say 4-5 players, 3p is rather meh
- Retail version feels like half a game (content-wise, I don't mind the components)
- Setup and teardown is a nightmare
- Easy to fall behind early with low honor clans if there's no Amaterasu
"
1339,LewisatForth16,10,I now have this game and have played it a lot (first few times it was only two players which does not work as well as it cuts out alliances and a good portion of everything else about the game). I have loved it and I wish I had a more solid gaming group to play it with. It is an absolute blast and fun whether you win or lose.
1340,lexen,8.8,Very nice dynamic game with very changing board. Interesting and engaging till the end
1341,lexjudex,7,Location: Closet
1342,Lexx_the_Dark,6.75,gehört: Manu und chris
1343,liantoricky,9,"Really love the table presence that this game brings. Love the art, the mechanism of the game (especially the tea ceremony at the beginning of the season which gives more depth throughout the game). always love a Japanese/samurai theme."
1344,lichemaster,10,I like this game. All Cmon project are excellent.
1345,lightb0x,10,Cant wait to get it
1346,Lil Blue Spider,3,"Railroading along, choo choo. Oh, you wanted to have any agency? Move along. This game just offers the Rising Sun Express. Punch your ticket and step in, don't expect choices. You'll do what is forced upon you."
1347,Lilith1980,10,Very nice . Each game is totally different from the previous one. Plenty of different strategy to win. Very balanced each faction have nice possibilities  to win
1348,LilRuub,N/A,maybe
1349,Limmo_JR,8.5,Bought
1350,Linked Grest,5,"Seemed like the miniatures were there to compensate for something. Hope to try it again, perhaps I will like it more then."
1351,Linvala,7,"Sadly I have never played a full game...
A game with 6 (unexperienced) players takes too long. A game with 3 players is not balanced, especially if 2 strong factions combine their powers and the 'loner' has the least honour during the game (and may pick last).
Next time I want to try  game with 4 players, because I am still curious about this game."
1352,littlechandler,7,"Initial impressions: I thought I didn't like negotiation games and this game's spiritual inspiration was supposedly Diplomacy, but that I didn't mind the negotiation here and in Inis makes me think that maybe I just don't like them in party games and when someone uses it to just play really chaotically. Alliances, timely betrayals, and supposed alliances but actually just taking of advantage of alliances definitely seem like they can be powerful in this game, but it isn't like you can go frm sharing a great board state with another player to them next turn wiping you off the map.

This seems to share a lot of similarities with Blood Rage, namely that the mythological themes don't seem to be that well integrated (the fact that one monster is named after a faked wikipedia entry is especially bad here), but the multiple combos and strategies you can employ makes me like both games anyways (but for some reason I am rarely in the mood to play either. I've given up two oppportunities to play this again since writing this). In particular, the dimensions you have to consider simultaneously the benefits of having high honor vs. tanking your honor, the area control (through the gods and harvest actions), winning battles at the end vs. getting immediate points from seppuku and battle poets, which regions people want more, and which actions to boost via cards and strongholds. Like Blood Rage there are the mind games of what people are going to play for in battles, even moreso here, and also like Blood Rage losers lose all their units, but winner pays a higher price that makeit easier to win future battles in the same round. Like Blood Rage there is a win by losing strategy which I like, but for people who don't I think it is easier to remove the clans and powers that combo with such a strategy. Like Blood Rage minis are way too overproduced for what they convey and in that actually kind of detract from the theme for me due to the schism, but otherwise the visual design of both games are excellent to help convey information easily. Like Blood Rage I think some cards some people will think are unbalanced either too weak or strong (moreso in Blood Rage), but presumably over time the depth of the game systems will be revealed to show additional combos to boost the ""weak"" cards and counter the ""strong"" ones. Like Blood Rage some of the ways to score feel a little arbitrary and not thematically tied. Like Blood Rage if people don't evaluate threats correctly someone can run away with the game.

Some big positives this game has over Blood Rage is that each clan has very unique and powerful abilities right off the bat, the mechanism that is unique to it in the Puerto Rico-like variable phase order is interesting and is more thematic than the unique mechanism of Blood Rage of drafting of cards, and it can play 5 without extra content. Some big negatives compared to Blood Rage is that combats are at the end of each season only drains a lot of the spontaneity that added more tension and excitement throughout each round, and its money economy doesn't feel as smooth, with many periods of famine in between sporadic bursts of income and big swings based on how much people value certain regions during the wars, compared to the hand management and rage action point allowance in Blood Rage.

EDIT: Ugh I thought the long playtime of my first game was due to one guy being pretty distracted, but my second game was just as long."
1353,LittleForest,10,"2018: 6
2019: 1"
1354,Lividentity,10,"+ All KS Exclusives
+ Broken Token Shogun Crate (Black)
+ Dice Tower Kickstarter 2019 promos"
1355,Llaharas,N/A,HP
1356,Lmarsicano,9,"Love this theme! Also, the kickstarter addition enhances the game but is not necessary to thoroughly enjoy the game. I only rate a 9/10 because I believe the expansion clan and playing with 6 players should have been included in the base game (rather than as an expansion)."
1357,lmollea,7.5,"Fairly ""heavier"" than Blood Rage. Lots of combinations, the alliance system makes for a heavy strategic decision and long term planning. The season card do mix up the rules big time, you need to win battles as there is not an easy way to come back. Fairly complex and harsh."
1358,lmulaire,8.9,Kickstarter
1359,LoadingReadyRun,N/A,Ben's Collection
1360,locusshifter,8,"Rising Sun is what I expected: Area Control with Backstabbing. The game never comes off negative, due to hurt feelings that can sometimes arise from a game like this. In fact, the bidding system in the wars elevates and balances the game in such a way, that I do not think anyone ever gave thought to someone else screwing them over, so to speak.

It's a beautiful game that scales well. Everyone has loved it thus far."
1361,Lofski,9.5,"Easy to learn, hard to master. Also a good blend of fun times and deep strategy, and has lots of replayability (at least for KS version). The game is pretty gorgeous visually, especially the art by Adrian Smith.

There are 3 problems I have with the game though:

#1 is that there are tons of opportunities for accidental king making, and they can be very hard to avoid. For example, should you pick train mandate and a card that isn't great for you or let the next player have it and win the game with it? The tools for diplomacy in the game don't seem to be enough to handle those situations.

Related to the previous point, the 2nd issue is that the card balance is a bit off. A lot of the cards are just a waste of space and potential, while some are extremely strong for their cost.

The 3rd is that many cards and clan abilities from the Dynasty expansion are sloppily written, and the official rulings available are lacking."
1362,logaritmoak,10,So far the best game I ever played.
1363,Lolindir Minyatur,N/A,Leo
1364,LomikPL,N/A,insert
1365,londonleon,2,Played twice and didn't complete either game as both were snoozefests.  Starts as a ticklefight and slowly develops into gentle slapping.  A worker placement game masquerading as samurai feudal warfare.  There are much better samurai feudal games out there and much better worker placement games.
1366,Lone Ranger,6,Very different game from what I thought it would be. Ready for another game. Too much depends on what the other players do.
1367,LootNScoot,N/A,Looking for a Kickstarter edition with the the extra goodies
1368,Lord Hyperion,8,"Very good role selection, area-control and area-majority game. High replayability.
Diplomacy aspect of this game is not as important as advertised."
1369,Lord Silver,8,"Played with 6 players and had a good time. The game lasted awhile due to higher player count and AP, but overall the game flowed smoothly and was fun. Reminds me of Blood Rage with some similarities but overall it is its own game and a good one."
1370,lordessofchaos,3,"Takes way too long. While the combat runs smooth, nothing else does."
1371,lordvoldemort,9,"An amazing game by Eric Lang.  In this game, it has area control, you form alliances, select actions that give you and your ally a special ability and all others get to perform that action too.  You have god actions that also occur at various stages which can give you money, extra actions, abilities but all are randomized and have a very interesting order.  This all builds up to a war.  Combat is interesting in that all persons in the province participate, you secretly bid on suicide, taking prisoners, using ronin, or writing about the battle.  You can gain points from most of these or from winning the battle you get the province token.  The more of those you acquire the more points you get at the end.  Outthinking your opponents is a big element of this.  The winner pays money to the losers of the battle so that is a way to earn more money in the war phase.  You play over three ages and new cards come out each which give you special abilities if you train using them.  There is much more to the game.

I love this game.  It is a spiritual successor to Blood Rage, but it does have some more complexity than Blood Rage.  You can see some mechanics that are similar but it is a different game.  I am very happy to own it and I really love it.  I am giving it a 9 right now but I can easily see this as a 10.  "
1372,LordYabo,N/A,universal
1373,Lord_Kristof,N/A,"It's got a Japanese theme, and it's an Eric M. Lang game. I'm interested."
1374,Lord_Prussian,4,"Completely overwrought eurogame seemingly posing as ameritrash wargame.  There is no war game in the box.  I see little room for interesting negotiation in the game.  Mostly there is a lot of opportunity to get bogged down in attempts at negotiation and the think-counterthink-bluffing-based combat system.  Lots of downtime.  Painfully few opportunities to choose actions (sometimes just once per round).  The similarity of the cards to Blood Rage are frustrating when you realize you will not get many chances to actually purchase and use them.  I'd rather play a 2-player bluffing combat game like Shazamm! than a 2-3 hour game that is largely based on the same mechanic when it comes down to it.  If as much time was spent making meaningful connections between mechanics and theme as was spent on designing the components, this could be a great game.  As it is, it looks better on the shelf."
1375,lorojoro,9,Played a game using the Deluxe edition at a convention. Loved this game!  Very enjoyable tactic / strategy war game.
1376,Loup167,8,One of my best games. The diplomacy set it appart from similar games.
1377,lovinger,3,"Unbalanced factions and tiles make it not fun to play this game. I've played twice and won both games because luck, but I won't be playing again."
1378,lowenberg75,9,"Epic, tense, calculating, political- this is the area control/political game you're looking for. It has amazing components and great mechanics. My only critiques would be that it can take a little long (with a full table it can stretch to 3 hrs) and I'm not super high on the combat mechanic. But the theme of fantasy war in Feudal Japan hits home huge... another E. Lang classic."
1379,lowkeyloki,N/A,"seems to be part blood rage, and cosmic encounter. guessing. Want to try. definitely think i will like."
1380,LS650,6,"A friend bought the Kickstarter release, and we spent some time playing it this weekend.  PROS: it is absolutely beautiful to look at, a true work of art.  Terrific art, amazing minis.  CONS:  the developers should have spent more time on gametesting and less on the artwork.  The gameplay just isn't there.  I found it convoluted and more than a little confusing."
1381,lswaage,5,"2/2020 Another round with lots of unnecessary discussion due to ambiguous rules. As noted early on, all information is open leading to lots of AP.  At the end of each season, placement of coins on WarAdvantages is the only interesting aspect if money is close; but this really boils down to a game of rock-paper-scissors. (Rating down to 5.)

10/2019  The plastic-fantastic looks are decieving.  It's a good area influence strategy game underneath. (Rating up to 8)

4/2018 Rising Sun is actually a good game - even without the cool minis.  Asymetrical player set-ups and variety of available events and actions yields excelent replayability.  (Rated 7)"
1382,Lubek_KL,8,"
"
1383,Luds,6,"([url=https://www.kickstarter.com/projects/coolminiornot/rising-sun]www.kickstarter.com[/url], 2018-03-26)

Rising Sun is a game of area control with phenomenal minis by Adrian Smith, much like its older brother Blood Rage. It is very similar in multiple aspects. No card draft, cards are purchased during a specific action, and actions are selected out of a choice of 4 drawn tiles, making the game more unpredictable with dependency on alliances. It is a nice game but may be too similar to Blood Rage for casual fans of the genre to own both, and if you do, pick Blood Rage, which is more to the point.

(Sold on 2018-10-01)"
1384,luigi23,4,Non bastano belle miniature ed un enorme tabellone per fare un gioco. Il gioco non esiste. Ci si immerge in un vortice di casualità dal quale dopo 4 ore esce a caso un vincitore.
1385,LuisC575,N/A,"Available for Trades/Sale
KickStarter Version with Mat and Metal Coins"
1386,Luisjoey,8,"Very good game and not overwhelming as you might think it is! 

excellent components."
1387,lukealexander2,9,"Looks are a 10, game-play is an 8 so I give it a 9. I like good looking games but that's not as important to everyone"
1388,lukejuntunen,N/A,"Expansions: Diamyo Box, Monster Pack, Kami Unbound"
1389,LukeyPru,8.5,Taking Godzilla hostage IS silly.
1390,Lukullus,N/A,#37
1391,lulu35,6.6,"3-5j b4-5 90-120' w3.2
diplomacy-like (chr ctb ?)"
1392,Luskan13,N/A,Ursus
1393,LycheeFM,9,"The art is the most charming part.  Most factors are very perfect personally speaking.  The kami unbound part is too complex, which overwhelm the brain."
1394,lyharthur,N/A,7821 ?
1395,LynnCh,N/A,David
1396,lynxxyarly,9,"This builds on its predecessor in such a way to grab all the great mechanics and then add in new options that great a unique game for anyone who is a fan of Blood Rage, but want more!"
1397,maasscraft,9,some monsters painted
1398,Macabee,8,"A very enjoyable medium weight strategy game, with great bits and theme."
1399,macbeth10,N/A,on a fence about this one.. I would love to like it more.
1400,macia15,N/A,380 + monster+kami /520
1401,mackogaming,10,I can only regret that I didn't order kickstarter version.
1402,Macs,6,"Ultimately passed it on. Just too much stuff to be approachable. Maybe a kickstarter issue.

"
1403,macschwag14,N/A,Kickstarter w/ metal coins and playmat.
1404,mac_s_1,7,Played once. Interesting game with top-notch components.
1405,Mad T,8.56,This game is fun
1406,madame_web,8,Me gustan mucho las figuras y el arte de este juego. El estilo de juego lo disfruto bastante pero no me gusta mucho la parálisis de jugador.
1407,madaxer,7,1
1408,madchow,7.5,I had fun playing even though I don’t generally like area control games. Beautiful!
1409,maddrax99,9,Kickstarter pledge
1410,MadHamish,10,Kickstarter incl. large playmat and art book
1411,madmak72,9,"Kickstarter.

Have played the game about 5 times. Very worthy successor to Blood Rage. The game isn't as smooth as BR, but I really am enjoying this one. Still figuring it all out. I really enjoy how many ways there are to randomize each game. 

EXTREMELY gorgeous minis. Some of the very best I have ever seen."
1412,Madmallows,8.5,"I had a lot of fun playing this game for the first time recently. The variety of strategy is excellent; I loved that each clan had a slightly different approach to purchasing cards, building strongholds and moving on the board. The Honor system was really great and a few battles were determined by that alone. 

Production: 10/10. Everyone who played commented on how well everything looked and the figures are excellent. Personally, I also really, really liked how the season cards vary between play sessions of the game. I feel like that creates replay value for me. Additional, I felt like this is a unique area for custom house rules: you can create, combine, and sort through the season cards for super original seasons if you want. (E.G. using all of the monsters in the game or having a season more weighted with War cards). -Of course this is probably a little imbalanced but nonetheless, I feel as if it mixes up the game over time. 

The negotiation aspect went over really well for my group and worked out best for everyone. I was a little skeptical of both the alliance system and negotiation system, but it faired much better in the end.

This game is physically large and does require a big table. It does take a while to setup and tear down, however, it was expected and it's not a big deal to myself.

Lastly, the KS exclusives are really great and it is a shame that they will not be coming to retail. I would prefer if these exclusive figures and alternative play styles come later as expansions. 

Overall, super great game. I enjoy this play style primarily because I loved Blood Rage and this is no different. Lots of strategy, lots of fun putting big dudes on a board."
1413,MadStranger,8,"Thematic and beautiful game. Good asymmetry, both from start and growing during the game. 
Custom rules for two players are great, check the bgg forum."
1414,Maervok,10,"High replayability value, intense player interaction, unique combat system, easy to learn difficult to master.

After two games I can't tell for sure if the game is balanced, but personally I feel like every clan has its unique ability that is useful in different situations. I really like the negotiations, we've had a blast while forming alliances. Each God is worth the praying and each monster can be devastating in certain situations. Needless to say, I am overwhelmed and I can only praise the game. I am curious to see whether my opinion will change after more plays - my only concern is truly about how balanced the game is. Components are obviously excellent but I would enjoy this game even with paper components because of its great gameplay."
1415,Magermilchmagier,7,"A good game, but it takes far too long to play. A game like this shouldn't take 4 hours and more, but that is how long it took with several play groups."
1416,MagnoGatoVicenza,N/A,Acquisto 2018
1417,magnomozer,7.5,"Apesar desse jogo possuir uma mecânica parecida com a do meu jogo favorito (Puerto Rico), aquela onde todos fazer a mesma ação quando alguém escolhe fazê-la, esse jogo tem um problema muito forte, ao meu ver: ele depende muito do grupo. O Esquema de alianças pode estragar bastante o jogo se os jogadores pensarem apenas de forma afetiva (e não estratégica). Visualmente é um jogo bonito."
1418,MahNewt,8,"Edit: have played again without the extra-buy kami (ryujin). It was a totally different game, and I have updated my rating. Don’t play with that kami. 

Original play: I like diplomacy and I like dudes on a map games. I did not feel that diplomacy or combat was relevant, because of all the season card sugar that could not be interacted with through those routes. The season cards felt like the main game, where getting the right ones completely dominated other methods of getting victory points.  Worse, the core catchup mechanics of the game, alliances and diplomacy, where absolutely powerless to interact with someone on the season card victory. 

It felt unrefined, with different mechanics stapled together and over each other."
1419,Maik,8,"Only two games in, but this seems to be as good as I hoped - if you're down to 1 or 2 new games a year, they had better be good.

From what we've seen so far, it will be a long while before I'd want to use anything beyond the core game; there is already so much to discover and try out here."
1420,MAJBrown22,8,"Eric Lang and CMON prove once again that they're in the elite tier of game design and production. This is area control with heavy doses of negotiation and tactical decision making. The game's two stand-out features are the mandates and battle system. Alone they'd individually make a great game, and their combination in RS makes for a brilliant one. CMON's uncompromising quality standards make the Kickstarter version a true head turner, their best effort yet. Every fan of strategy games owes it to themselves to try this out."
1421,Majkel89,8,more than good
1422,Major Sholto,N/A,Watching this one. The theme appeals to me more than Blood Rage. Supposed KS in early 2017.
1423,MakkeDude1,N/A,"Board Game
WARGAME, Mythology, Miniatures, Negotiation, Area control/influence, Card drafting, Deck/pool building, Hand management, Partnerships, Simultaneous action selection, Variable player powers, Japan
KICKSTARTER
3-6
90' - 120'
Complexity: M 3,09"
1424,Malabarista123,8,"KS Edition: Daymio Box 
"
1425,malaclypse,10,Based on first playthrough of the core game with 4 players. Excited to try additional content & 5-6 players.
1426,malakir,8,even better than Blood Rage
1427,MalaMayo,N/A,4°c
1428,malawiing,8,1
1429,malayet2,6,"Played it, and it proved to me that these big CMON dudes on a map games are not for me, even though we had a player go from last to first in the final scoring.  It just was not the fun I was looking for."
1430,malbet,9,"Stands out as one of the most interesting and tactical game I could put my hands on. Hard decisions and the related consequences confer a very peculiar flux to the game, making it very easy to approach and fun to master. Overall, something to be tried as soon as possible."
1431,malloc,7,"Seems good. certainly better than Blood Rage. Not enough plays to know if there is some crazy combo that is too strong or needs to be played around.

2 plays in and you certainly need to be careful on adding in expansions. We tried the Kami expansion with mixed reviews. I liked that the temples meant more but some of the gods were really strong. 

Also I am not so sure i like open coin and ronin information before battle. Most of our battles were pre negotiated (I like this) but the ability to really surprise anyone is limited by them knowing exactly what you have. 

Placing 7 tiles in a 6 player game felt wrong. Player 1-3 have a lot more control over the game than 4-6. especially if the 1st two guys ally each turn. 

Also not being able to do something to break other people alliances seems like a miss. 

All in all the game is good, but I feel as with blood rage the focus was on the production and not the gameplay testing."
1432,mamani_cholele,8,"Great game with a ""Blood Rage"" flavor, but different"
1433,mamegame,N/A,2.2
1434,maniacmonkey,N/A,Weight: 3.28 / 5
