,username,rating,comment
399,JohnWaffles,9,"Might just be hot on it right now but this game is super fun to play regardless of if you win. I lost the last game I played but still had a great couple turns using my combo machine. 

If you like trying to build combos in games, even if you aren't super big into lighter or luck-influenced games, definitely give this one a try. "
400,JohnWThomas,7,"Great game, but I prefer Potion Explosion."
401,jonvs,9,"I love a game that is easy to pick up but strategic enough to be interesting, and Gizmos fits the bill! The branding makes it seem like a child’s game, but in fact it’s very robust and strategic! An essential for any game collection."
402,jovason75,7,"Quite ok. It’s an engine builder with possibilities of many tweaks from the Gizmos. Not too impressed by artwork and overall presentation. It’s very grey so to speak. It’s very light so it’s easy to learn, but the strategic possibilities are numerous so both newbies and veterans can enjoy it. I’ll gladly play it again."
403,jp06,8,"8/9 in family game.
6/7 in overall game"
404,jrigkvn1229,8,"Sep 2019 - 8.
June 2019 - 9 This is really an 8 for me, but i have to give it a 9 since it gave us one of the greatest, funniest, most memorable plays ever.  Wrote about it in play log.
This one play made all my game purchases worth it.  What an amazing hobby to get the family together, have fun, think, and bond."
405,JSMullins87,8.5,Splendor killer?  Id still play Splendor if someone wanted but I really enjoy the extra layers of engine building in this one.  Theres tons of paths to victory and deceptively deep choices for building up an engine.  Only played it at 2 player so far so im interested to see how strategy might change at a higher play count.  Once we got the rules down the games were under 30 minutes which is awesome.  So happy I picked this one up!
406,jsteedhayes,7,"Sold for 
$20
Amy Pike
(amy1355)"
407,jtflynn,N/A,Medium
408,JugamosTodos,N/A,CMON - Asmodee
409,julimai26,N/A,"32 eur amazon
Hall 2x 5.0
Noch zu neu"
410,junkweb,9,"Another engine building game.  I am struggling to find the right strategy to win the game, but this game is a keeper.  It plays quick and there are many different engines you can build.  Obviously some engines are better than others."
411,juuzzom,5,"Gimmick-y engine builder that suffers from everything you can add to your engine being boring. Action scheme is very clear and reasonable, though. PWH is starting to build a reputation for terrible game box inserts (see Bärenpark for another reference)."
412,JVallerand,6,"A cool concept, great table present, but the game felt very flat to me. No build up, no tension, just going through the motion more and more."
413,Jwareluk,8,"It grew on me after several plays. (Upgraded from 7.5 to 8) The game is great as a family game. Easy to teach, is quick and is an engaging puzzle."
414,jwilhm,10,Fantastic engine builder and great game. I hope that expansions are designed for it.
415,kaadj,N/A,Karl would like to try
416,Kaixo,8,An enginebuilder with marbles!
417,Kamaitatchi,5,Fun little engine builder with great table appeal. Not sure about the longevity.
418,Kartanen,8,"Very similar to Splendor! 

Playing it the first time I felt slightly disadvantaged not being aware of exactly how the pieces of the engine building clicked together, but still did well by the end. I enjoyed the gimmick of the marble console and would probably replace Splendor with it depending how much my friends like it."
419,Karujin,8,Like this game but after a couple plays it felt the game progressed the same way. Variable player powers might have helped combat that feeling.
420,karuzo,8,Best game I was able to introduce Engine Builder to my 11 years old son. Noe he is hooked on that mechanism.
421,kaszkiet,7.5,"2018-11-27 - 8.5 - what a surprise! Easy, addictive, fun game with nice, but not overcomplicated combos. It's great from the very beggining.

2018-12-29 - 8.5->7.5 - after more plays it's still really good, but the first impression was great. In collection still, an excellent game to play with 3 people in 40 minutes.

2020-01-18 - 7.5->8 - a pleasure to play. Just a very good game."
422,kate162,N/A,beit marzeah
423,Katerosk,8,"Easy rules, the dispenser mechanism is fun, fun engine building and the triggers effects is awesome. "
424,KEGuajardo,7.5,Stephen
425,kegz,6.5,"Tableau builder game where you do a bunch of things on your turn that nobody else at the table pays attention to. The temptation is to say this is better than Splendor because Gizmos gives you the feeling that you're building some sort of engine, but Gizmos is ultimately no more satisfying and just prolongs the time you must spend not actually interacting with the people you are ostensibly playing a game with.

The cardboard marble dispenser is cool."
426,Keithchan,6,"Japanese ver, is much more better than other version, because the base is used with plastic."
427,keitho761,N/A,"This is a fun game. It's a neat little engine builder with a cool marble dispenser. Light, fun and quick to the table. It works well for 2-players.

Also try:
Splendor
Machi Koro: Bright Lights Big City"
428,kekunz,9,Fantastic game. Not too hard to pick up. Engaging. Well put together. Great value for the MSRP
429,kenshinku,7.5,"Play with 3 players.
One of the best engine games I ever played.

Little boring in 6th played."
430,Kent,7,Not a bad engine building game.  Would definitely play again.  The marble dispensing apparatus is a bit gimmicky - a bit overproduced.  I'm sure there would be a way to produce it so that it wasn't so big and consume less space.
431,kentrisk,7,Nice family game.  Pretty easy to teach.  Very little player interaction.
432,ketchup61925,N/A,Second Edition with plastic base
433,Kether1983,7,"Jópofa, könnyed, kombózgatós játék. A mai trendet követve rettenetesen overproduced, no de ez van. Ez igazából csak az ára miatt ciki, mert amúgy egy jó kis családi társas. Az újrajátszhatóságában azért nem vagyok biztos. Persze, sok kártya van, sok kombólánc jöhet össze, mindig mások, de azért alapvetően mindig ugyanaz történik."
434,keypix,8,"ดวงดีพอจะเล่นเกมนี้ให้ได้perfect turnทุกตาไหมล่ะ?
ถ้าไม่ก็ซวยหน่อยที่มึงจะต้องเสียเวลา1-2เทิร์นฟรีบ่อยๆทุกครั้งที่เล่น"
435,Kghetto,7.25,"If you take Splendor, and Potion Explosion and melted them together you get Gizmos. Fun little engine building game with clever mechanics using the marbles. One gripe is that once someone gets a good engine going there is absolutely no way to catch up. 

Still it is great for what it does.  "
436,kisabell8,N/A,Ffg
437,Kisun,N/A,"14.01.2019 Kulki w podajniku. Zbieranie zestawów kulek dzięki którym kupuje się karty, które dają nowe kulki, punkty itp. Przyjemna, lekka, proste zasady a i kombinowania troszkę jest."
438,Klausi300,8.25,8.25
439,kochkin93,N/A,"ЦЕНА
Hobby Games: 32€
Amazon: 40.58€"
440,koriakin,8,"Fast, simple, engaging! Prefer 2-3 over 4 players - since in 4p game cards switch to fast for my taste and you wait for your turn a little too long(depends on group I guess).
Rating went down from 9 -> 8 after initial delight."
441,KotieRW,8,A very nice step-up from Splendor. I think however there might be room in my collection for both.
442,KOZ_12,8.25,2019 SS gift. Thank you Santa
443,kpyam2000,7,"Good family game. Easy to teach and play, and getting those terrific combos can be fun."
444,Kringle,8,Nice entry+ game. Nice tactile components. A fun little engine builder that doesn't take too long to crank out a game.
445,krit1789,7.3,"Marble gimmick, tableau building, and chain reactions. More complex than Splendor."
446,KRWoods1,6,"A simple concept well-executed.  However, this game has my least favorite feature - constant counting.  You are constantly counting how many cards each person has in order to see if the game is close to ending.  This ruins a good deal of the fun, unfortunately."
447,KubaP,8,A very fun opportunity game of combo crafting and tableau building.
448,kyokorebit,9,"Simple & addictive. Love it!

The design is so clean, both in mechanic and presentation. I would love to have bigger & thicker cards though."
449,Lambokizzie,N/A,Kiz (*♡∀♡) Moo Udah Main
450,Lapka32,5.5,"Beginning your engine is fun. if you specialise, one or two actions become completely broken"
451,Lapsus,5.5,"I was expecting more.  The box looks great, the marble dispenser was intriguing and I love Walker-Harding.  But Gizmos is ultimately a simple tableau & engine building a la splendor with unattractive visuals & dry gameplay.  There's a significant luck component with the choices being entirely tactical and almost no strategy.  The marble gimmick is cute but ultimately unnecessary.  There's lots of 'mechanics' and iconography with make play slightly more complex than splendor for no real benefit, and I'm not a fan of splendor (which I think is that game that plays itself).  Anyway, I love Walker-Harding but this one falls flat."
452,larryjrice,7,"FIRST IMPRESSION:

Enjoy this one although there can be overpowered combos if the players allow them to occur - or at least that was one experience. Plays very quickly and you do want to focus pretty quickly if possible for maximum chain reaction benefits."
453,Lawster,6.5,"A good puzzle game to set up combos and get your engine running. The plastic marbles are nice. I like the bubbles inside to give the marbles visual texture. The theme is meh though. Feels like I'm back in grad school with all of the ""filing"" and ""research"" going on. A better theme and artwork would have upped my rating. Iconography is good on the cards, although the attempt at using color blind symbology is a waste and confusing for new players since the marbles don't have the same symbols on them."
454,LDC_Library,N/A,Eurogames
455,Lecaro,5,"In Gizmos erfinden die Spieler recht sinnlose Maschienen, die wiederum Maschinenteile herstellen für weitere sinnlose Maschinen...
Wer an der Reihe ist wählt eine aus 4 Aktionen aus:
1. Speichern: Einen Gizmos (Maschine, Spielkarte) aus 9 ausliegenden Karten auswählen und speichern.
2. Sammeln: Eine Energiekugel (Baumaterial, Murmel) aus 6 zur Verfügung stehenden herausnehmen und lagern.
3. Bauen: Einen Gizmos aus der mittleren Auslage in einen Slot bauen. Die verschiedenen gizmos verstärken:
a) Upgrades: Lagerfähigkeit von Kugeln, Gizmos, Forschung.
b) Umwandler: Fähigkeit zum tauschen von Energiekugeln.
c) Speichernfähigkeit, Sammelnfähigkeit, Bauenfähigkeit und Forschenfähigkeit: beim Ausführen einer dieser Aktionen erhält man Bonusaktionen.
4. Forschen: Gizmos Karten von einem Stapel ziehen und eine davon speichern oder bauen.
Das war auch schon das komplette Spiel, wobei ich das Spielende vergessen habe, da ich vorher abgebrochen habe.
Die Spieler spielen jede Runde immer wieder das Selbe: Kugel nehmen und Bonus machen -> Kugeln ausgeben um Gizmos bauen -> Kugeln nehmen -> usw.
Die Fähigkeiten der einzelnen Aktionen werden zwar immer Mächtiger, aber das Doing bleibt sehr langweilig. Ich hatte kein Interesse weiter zuzuschauen, geschweige denn es zu spielen..."
456,legolasegb,8,"I really enjoy Gizmos. I like the randomness of the top-tier Gizmos. The game has a random element with the card flips, but gives you a lot of options to work around that.
It's not very heavy, but you have to out synergize your opponents, so it does take some thought. A great filler game!"
457,Legomancer,8,Adorable game of cute li'l marbles and engine building. Extremely cool and a lot of fun.
458,lennyxy,N/A,Koffee favourite
459,leoleez,4,"Need to try again, but the game play is pretty boring. Marbles are really gimmicky"
460,leolu1901,7,"An entry-level engine buidling game with really short game time and fancy components. It's satisfying, even exciting to see my engine working, no matter how simple it is. My wife liked it so much for a period that we have played 50+ games, which made it great value compared with other less often played games. Wiredly, the randomness and lack of interaction helps its replayability as we each try to break our own record(mine is 74 at the present).

However, my approach to the game really hasn't changed for some time, which is, in my opinion, a very big problem. "
461,Leon121,8,2-4
462,lewix,4,"처음 설명 들었을 때는 복잡했지만
막상 하다보니 그렇게까지 어렵지 않은 게임이다. 
간단하게 즐길 수 있는 셋 콜렉션 게임인데, 다소 기호 등으로 복잡하다."
463,Lil Red Head,7,"December 2019, Location = NL. Picked up at BGGCON 2018."
464,Limmo_JR,7.5,Bought
465,lindelos,N/A,"Fairly simple engine builder that is pleasing to look at and plays quite quickly. Lovely pieces, welcomed yet superfluous art, and some really fun combos has this sit alongside Splendor quite comfortably in the 'engine builder' category."
466,Lividentity,7.5,"+ Extra Credits Promo
+ Lost Designs Promo"
467,Llaharas,N/A,"HP
Jan 20 VFM"
468,logopolys,7.5,"[microbadge=5]

This was pitched to me as ""good Splendor"" and I see the comparison.  Instead of collecting permanent currency like in Splendor, you collect increasingly synergistic abilities.  The game ending feels forced, but it's a more clever game than it looks when you initially see the gumball machine."
469,lolinterwebs,9.5,"Simple, clean engine building distilled to its core.  By the end of the game you can make some crazy efficient engines with multiple routes to victory.  Easy to teach and to get to the table, I'd highly recommend this for anyone's collection."
470,Lone Ranger,8,Hard to keep track of everything but a fun game.
471,Lord Heisemberg,5,"C'est une sorte de Splendor en plus compliqué (et ce n'est pas un compliment).
Ça tourne bien, mais c'est trop long pour ce que c'est.

De plus, l'édition n'est pas très bonne : 
 - le distributeur à billes laisse trop souvent échapper des billes par le dessous ;
 - l'iconographie des cartes est mal pensée car bien trop surchargée (trop d'éléments sont redondants et nuisent à la lisibilité) ;

Bref, je m'attendais à mieux de l'auteur de l'excellent Barenpark."
472,Lord McMatty,9,"Played 2-player games with the wife. It's a hit!  A fun quick little engine builder game.  We consider it like a cross between Splendor (or Century: Spice Road) and Space Base (or Machi Koro).  In her words: ""it was so easy to learn!"""
473,Lord Silver,7,Good engine builder game with the reminder or gnomes building items for their workshop. Enjoyed the theme.
474,LordBalder,7,"Pretty components are a bit of a gimmick, but the game is very fun, fast and simple! Engine builder with drafting and marbles! Recommended :)"
475,lordessofchaos,9,This is a simple game with infinite replay value. I always feel like the game ends too quickly though.
476,loyolag,N/A,NIS copy for trade 
477,LucaCiglione,7,Only problems is that you have to play sometime before have a real known of all mechanism that permits you to do combos.
478,Luds,7,"([url=amazon.ca]amazon.ca[/url], 2018-12-14)

Gizmos is a nice simple tableau builder with a nice energy dispencer that will please family crowds whi that play a bit more advanced games. It's quite simple and easy to learn."
479,lukulli,7,"In diesem verrückt-genialen Spiel sammeln die Spieler farbige Energiekugeln aus dem Energiespender, um die spektakulärsten Gizmos zu bauen (Normalos würden sie „Erfindungen“ nennen).
Durch die Aktionen ""Speichern, Sammeln, Bauen und Forschen"" füllt ihr eure Labors mit immer mehr verrückten Erfindungen. Wer seine Gizmos am cleversten kombiniert und mit verzwickten Kettenreaktionen die meisten Siegpunkte generiert, wird den 1. Platz ergattern."
480,Luxh,8,"I love engine builders and this is no exception. But I have too many of them, so up for trade."
481,lyndathompson1,8,"This is a very Good game!  I always enjoy playing this game, although I like it more than other folks do.  I enjoy the ""marbles"" gimmick of this game.  Great group game.  :)"
482,m0mentum,8,Snowball-y Splendor with combo-creating abilities. 'Research' is a much improved 'blind reserve' from Splendor.
483,Maciek79,9,bardzo fajna combogenna gra
484,MAddMAnn,6,Felt like a lot of waiting around given that the game should feel like these crazy machines are running away with everything. The turns take longer as the game goes on rather than becoming crazier and more frantic.
485,madmac11,N/A,"Empfehlung BGE, als super Engine Builder - angeblich besser als Flügelschlag"
486,mafh,7,"Similar in some ways to Splendor, but slower and somehow less fun.  The marbles are gimmicky."
487,Maggiemay6,9,"1.94
Card drafting"
488,magnomozer,8.5,Excelente mecânica de combos. O jogo é rápido e cresce exponencialmente. Funciona bem com qualquer quantidade de jogadores. Tem interação com outros jogadores quase nula.
489,Maitreya,7,"Undecided on how I really feel about Gizmos.  I'm a bit of a sucker for engine building games so I was naturally drawn to this game.  These type of games always 'feel' fun to play due to their simple, addictive game play.  However, is there any real substance to this game?  After 2 plays, I'm not sure there is.  It was fun due to the rush you get from growing stronger as you play, but does it do anything significant enough to be worth owning?  At first glance, the abilities you could gain didn't appear to be that interesting and tended to be fairly repetitive.  

I'll likely obtain a copy, at some point, but won't be rushing out to buy it."
490,MajaiMati,N/A,Przyjemna i ładnie wykonana gra. Trochę skomplikowana. Dla całej rodziny.
491,MAJBrown22,8,Very nice engine builder with one of the coolest components in the hobby. Grabbing and collecting marbles is super fun and pulls in new gamers. Easy enough to understand for those new to the hobby and also deep enough for experienced gamers to enjoy.
492,makswiej,7.07,Pyrkon 2019
493,Mamadallama,N/A,10-2-2018--ordered from Amazon
494,maniacmonkey,N/A,Weight: 1.98 / 5
495,mantooth012,7,A fun engine building game that has some nice looking elements. A fair amount of iconography but once you understand them the game flows well.
496,Marcio8125,10,Muito bom
497,marcos111,7.5,"2019: 2

25€"
498,marioaguila,7,"Entretenido juego. Especialmente para 2-3 personas, en menos de media hora."
499,Mark Smith,8,Engine-building boiled down to its essence.  Works well at any count.  2 experienced players can knock out 3-4 games in about an hour!
500,Markmasta,7.5,In many ways a better version of Splendor. I also like that the marbles are not just a gimmick but a better device to show order than cards. Your tableau can become a bit overwhelming and it is hard to really strategize on what cards to pick. 
501,markmist,7,"At first this is a bit difficult to learn as there are A LOT of icons and it is a bit counter intuitive how they work, but once you get an engine going this is a fun game.  The marble contraption is fun and adds a wow factor to the physical presentation.  If the icons were improved or if there was more text to decipher them, I would bump the rating a full point.  2nd play - was ok, cards already starting to seem a bit samey.  Could use an expansion.  I realize I don't really care for the artwork. Lowered .5."
502,Marnak,9,My favorite game of 2018!  I love the ratio of strategic and tactical decision-making vs. time to set up and finish the game.
503,maross,8,8500 2018nov
504,MartiN8029,N/A,(pdp ju odstránim zo zbierky)
505,mastercheetah,9.2,"So far, this is my favorite engine building game.  That may change as I dive into more of games in this genre"
506,Matt62702,8,Really solid engine builder. The type I really enjoy.
507,mattbagni,7,Nice theme and very good components. I also enjoy the playing time of ~40mins.
508,MattDavisFLA,6.5,"Splendor'ish engine building (despite the look, it is not Potion Explosion related). I would rather play Splendor."
509,mattrad69,9,"I tried this game at Gencon 2018 and found it very fun.  The different ""programs"" create a cascading affect that can be pretty funny.  o"
510,Matttinn88,8,Solid engine builder similar to century and splendor
511,Matyek92,6,"I really enjoyed my first game of Gizmos. Mechanism building is one of the mechanisms(...) I enjoy the most. However, the pace of the game is really quick, and almost all of the cards/tactics turned up during one game, which makes me wonder about the longevity of it. This is the reason I gave it a 6 instead of a higher number representing my actual enjoyment of the game."
512,Maurice_Oksman,N/A,"Looks fun and interesting, but the thing about simple engine building games—It all depends on who you play it with—Let’s just say I’ve seen some serious AP in something simple like this, turning it from an hour light game into a game that outstays it welcome. Why is that I both hate the idea of turn timers, yet my solution always seems to be “I need a 2-min turn timer”?."
513,mcnei7227s,9,"Instructions are not very clear. I recommend watching a YouTube video to understand the game dynamics. Although it says for 14 year olds, my 5year old picked this up after a few turns!!"
514,mdellis77,10,A22
515,MeepleSolutions,10,"good intro game, under 60 minutes
-engine building, set collection"
516,mercopparis,N/A,"It's a bit reminiscent of Potion Explosion, so if you've played that and enjoy it, you'd probably like this one as well. I think I prefer this over PE, as it feels a bit more in control of itself.

Gizmos feels like a solid engine builder that is easy to play, fast to tear up and take down, and plays very quickly. Just as the combos are really about to go nuts, the game is pretty much over, which is perfect.

I have the 2nd edition with the plastic tray and it's a must; I don't know why CMON didn't fully learn their lesson from PE, but such is life.

I think this is a great gateway game that will appeal to everyone who's playing, regardless of experience. "
517,merlinsbeardllc,N/A,Demo Copy
518,Merpen,N/A,2-4
519,metelo,8,"Engine building at its purest. Quick, and interesting combos to assemble."
520,michaelglamoureux,N/A,Amazon
521,Michiel,7,"This is a nice smooth playing engine builder. Better with more variation than Splendor, but still very accessible."
522,MichielTummers,7,"Although it was very chaotic , it is also very easy to play and it doesnt last long. I think its best with 2 or 3 players at max though :)"
523,Micker,9,I personally love Gizmos as a simple yet elegant engine builder. I also quite like the tactility of drawing marbles from the container. 
524,mictratrejax,N/A,"40-50 min
2-4 (3)
1.99
$31.52 w/15%c Barnes & Noble 9/11/19"
525,Mihhail,N/A,Print and Play OR redesign READY game.
526,Mike2316,9.9,"
Excellent engine builder"
527,MikeBwithoutadot,7,Fun game. Feels like Splendor with a hint of Race for the Galaxy combo building. Would buy it if found cheap.
528,Milenotis,9,"The engine building is so much fun...the game ends and you really just want a couple more turns to see your optimized machine run.  I play this a ton with my family, as well as, my school game club."
529,Mind4u2c,7,Fires Splendor for me and Century Spice Road as well. The combos are fun and the game doesn't overstay it's welcome.
530,misskitten,9,"Incredibly satisfying engine builder, where actions start out very basic, but ramp up as you build new gizmos into your tableau. It's all about optimising your turns, finding combinations that trigger off one another. We immediately wanted another go at it. Love it!"
531,Mivafragrance,7,FR
532,mjk1108,7,A beginner's engine builder. Something I might pull out with my casual friends who would probably find 51st State too overwhelming. The marble thing is surely just a gimmick but it is a nice tactile element.
533,mktsuki,N/A,1040 done udon
534,mmculber,8.5,"This is the definition of an ""engine builder""!  Great game and use of marbles is fun.  You can build some really great combos.  "
535,mnemonicuz,7,"A nice and simple engine building game.
The engine building aspects of it works really well.
The gameplay is simple and solid.
More cards and functionality would be amazing though. It needs more variation to avoid the same patterns in each game."
536,Mogarvin,N/A,Spelad av Nadina vid BORK. Liknar Splendor men är bättre.
537,Molotail,6,I enjoyed it. But i don't know if i'll still recall this game in a few years.
538,MomGamer,N/A,Living Room 
539,MomGamer,N/A,Living Room 
540,monkeyvsmonkey,N/A,playtested
541,Moonglaive,7,"""Review"" in blog:
Personal Views Of (Insert Game Title)."
542,moramis,5,An okay engine builder with a gimmick.
543,morgan345,N/A,At mum's
544,morteigan,8,"Wow, this game is simple, accessible and fun.  The perfect game to initiate people to the engine building style.  I think I like this one better than wingspan, but will have to play both again to be sure.  As of now this game is one that I will always play if asked."
545,MortisDarkblight,7,I find this game to be a great way to introduce newer gamers to engine builders and it's got an interesting enough game design to keep me from hating it.
546,MotoBorg,N/A,Check out at Games Expo.
547,Mozzik,7,"A nifty little engine building game with fun components (read: Marbles).  It's simple to teach and play.

I do have a slight concern about the replayability of the game as many of the abilities seem derivative of each other (one for each color, slight variances of the same abilities etc)."
548,mr94040,N/A,Purchase Apr/2019
549,mrundbaken,8,"I really enjoy this game!  I feel like you can play with different strategies each time to mix things up. 

Downside:  Wish they had played more into the actual creations.  The illustrations are so cute and when I purchased the game I actually thought we'd be ""making"" something"
550,mrwhite22,8,$36
551,MrWhitmer23,7.1,Traded for Heul Doch and Kindgomino Duel
552,MsDinosaur,9.5,"I saw this on GameNight! and had to have it.  It's my birthday present and I can't wait to play!

Ok, my birthday arrived.  I took it to last night's game night and 3 of us played this.  OMG, it ticks so many boxes of what I love in a game."
553,mtfunhog,N/A,Unplayed 
554,mtkokaly,N/A,Card Drafting
555,murzim,8,entry-level engine-building game from one of my favorite designers - very fast and nice combos to be made
556,musicalanarchy,4,"Has this big contraption which is super enticing, and then you find out it's super unnecessary. I'd rather play potion explosion."
557,n0rd1ca,N/A,24
558,naciavarella,8,Quick engine building game.  One players are able to recognize the iconography the game plays fairly quickly.  Build the best engine and buy high value point cards to win.
559,nacrol_69,8,un jugo muy entretenido y de combos
560,Napattack,8.5,"1.98
2-4
Best at 3"
561,narcher007,8,Very enjoyable engine-builder
562,Narval7,N/A,M
563,Nashgoth,8.12,2018 aout
564,NaughtyHuggles,8,"Jen likes
4"
565,Neale2006,6.2,Euro cube pusher with marbles. Splendor does the same thing in a smoother way.
566,Nechevo,N/A,2nd edition
567,Nedre,N/A,Present from my Sister Christmas 2019
568,Negruravidal,9,Really funny game. Easy to play but hard to master!
569,Neo_1,8,"Liked my 1 play, and although I would be happy to play the game again, I don't care to own it."
570,nerdipod,N/A,NIS
571,nifdgad,7.5,First Impression
572,nikols001,N/A,MO
573,NiraLikeKira,N/A,AZ Game Fair Math Trade
574,noffma11,N/A,Great engine building game. You can try to end the quickly and get the most upgrades or you can go the slow route or quick route. Pick this up for a mid-tier family game. 
575,NowOrNever88,7,"First play. Tied 15 cards and VP with another then he had more energy cubes so he won but came second in a 4p in about an hour. Smidge disappointing. The energy row was all black a while which seemed just a smidge chance/random based as did drawing for Research actions. Had a very tiny smidge of trouble telling red and yellow when light came on it but mostly could tell the colors 99% fine. Seemed decent in planning and engine building but I'dve preferred less randomness (ex in Splendor always having the gems available). The iconography took some getting used to but was fine, and the different engines and actions were understandable and mostly fine but mainly the lack of planning of what was available to build and what gems I could pick hurt the experience a smidge. Theme is better than Wingspan birds but honestly didn't pay much attention to art and such, and he marbles seem a pain for getting lost or accidentally rolling around too. Played with 1st edition marble cardboard so they got stuck a smidge. Imo this should've been a simpler card game instead of the gimmick. Would've preferred more control in the card turnout and less of the random marbles or effects like 'pick random ? Marble blindly' but was still semi decent engine builder. 6/10

Played twice more at 3 player in about one hour per play. Kinda annoying to plan but did win twice at 30-40 pts range and can see a lot of different viable strategy plus the icons became more accustomed with plays and randomness of row was better mitigated with more picks or card synergy. Overall a better impression but compared to Splendor or Century Golem, I'm not sure I actually like this more. There's certainly more to think of and consider and was enjoyable, but there's no strong pull back and the feel of the engine building didn't actually feel more satisfying per se than Splendor or Century already. And Century itself was still just more ""fun"" imo. Though I do like this same with Splendor ish. One wish was the marble dispenser wasn't as tall to block vision and honestly wouldn't have minded just cards to condense the game a lot instead of marbles. But still a pretty decent engine building game. 7/10 now and wouldn't mind playing more but not craving to.

Plays: 6+ good and solid engine builder that's harder to master than Splendor and I think tighter too. Still annoyed at marbles but pretty good gateway+ game ish imo"
576,nuis,8.1,l05
577,nukebear,10,Great game... good balance of skill vs luck.
578,number_eight,7,Great gateway engine-builder.
579,nvidia3dfx,7,"• Strategy game (lightweight)
• Card-driven + [COLOR=#0066CC]Engine-building[/COLOR]
• Satisfying combo-engine game
• Decent theme
• Decent components
• Decent artwork
• Replayability: Low~Medium
• best 3 p"
580,nyfilmfest,6.3,"Similar to Splendor, but less attractive and not as beautifully streamlined... Still, it's fun to kick the wheels of the various engines that you can create here. The marbles are a plus."
581,Nyth,6,M
582,OasisFlyer,6,"Not terrible but I generally love this type of puzzly engine builder. Wasn't impressed with the low number of satisfying chain reactions I was able to get though. My enjoyment of this game depends on what cards come out, which reminds me of why I didn't always like Spice Road."
583,oatmeal1201,7,"Played once at Dice Tower Con 2018. This is like Splendor with crazy combos. This is not like potion explosion. 

Basic gameplay is take marbles from the track and use them to build cards. Once you have your engine down, doing an action or playing a card can trigger another action, which can trigger another action, which could potentially...well, you get the idea. From what I remember, the game ends when 16 cards are built. 

There are also three rows of cards which reminded me of Splendor. The easy to build, medium, and hard to build. You can also take and reserve cards. 

Only played once but needs more plays to see what kind of cards are out there."
584,ObzidiaN,7,"Played at Essen. 

Engine building galore with good looking parts :) Can get a bit overwhelming with everything going on imo.


"
585,OdysseusX,7,Weight: 1.88 / 5
586,ofdiceandmen,7.75,Engine building game.  Easy to learn and quick to play.  
587,Official Avem,7,"Fun, tactile game. Love the use of marbles as a resource because it sets it apart from other games. My major issue with Gizmos is that the cards which award VPs for building certain colours, combined with cards that allow you to take pick actions for building certain colours create a strategy that I have found to be too reliable. I find myself having to choose between making a fun engine which may not do well, or building the above strategy which will almost always win but is getting dull now."
588,Oleg_,9,"Unexpectedly fun and solid game. Bought it semi-blind but everyone in my family enjoyed it greatly. Building ""an engine"" and watching it producing balls of energy is very satisfying.

I only subtracted one point because there's no player interaction at all - the ""gizmos market"" should have added some interaction but after the game unfolds a little everyone is just using their Search ability, ignoring the market.

Actually, this game made me think about buying other games made by Phil Walker-Harding. I'm thinking about Barenpark, but we already have Patchwork, so I'm still on the fence."
589,Omnipresence496,N/A,'kids'
590,OnlyHeStandsThere,3,"Mechanically sound but wildly unexciting. The theme feels very much pasted on, and the game is extremely dry. I like the idea behind it, but on the whole not a particularly enjoyable experience"
591,OptimisticBologna,N/A,*
592,Orangerer,9,"Splendor meets terraforming mars if it were simpler. Fun game with replay ability and endless different ways you can play and build. This will be a common game being played in our house.
All that said the instruction manual is the worst part of this game. It does not make it clear how certain cards work. You need to watch how it’s played videos and ask questions in forums. IF we are playing it right it’s a great game...... "
593,Orcrist74,7,great engine builder. Usually takes people a few rounds to really start picking up how the engines work. Willing to play this anytime.
594,OrionHegemony,7,"Maybe too simple to be really great. Seems mostly tactical without any strategy. Could use some selected goals or shared goals or something. Still, the game seems fairly balanced and is fast, clever, and fun."
595,Orphebus,7.5,"Building an engine is always fun to me, especially when you feel it improve at every step. Some combos are spectacular. I'm not sure about the balance of the cards, I have the impression that some ways are better than others, but I'm willing to try.

Not the best art/iconography. It needs a plastic marble dispenser, not a cardboard one."
596,OthelloKeys,7,"Good engine builder. Plus, marbles!"
597,other_nebogipfel,7,I would rate this game higher if I could master its strategy and do better at it. The theme and gameplay are quite interesting.
598,Ovrlol,N/A,Kentucky
599,P0isson,6,2019 Mensa Select Winner
600,pagan11,8.5,"JT 
Jan 2019"
601,Pandark,N/A,Luke's
