,username,rating,comment
497,kidd225,N/A,Lighbringer kickerstarter edition!
498,killerjoe1962,7.5,Rose gave this to me for Valentine's Day 2018
499,kiloforce,8,"Sandbox dungeon crawl

Fired [thing=176189]Zombicide Black Plague[/thing]!"
500,kimohno,7.5,"I like this game with 2-3 players. More would be too boring and too much downtime. You are invested in your character and maybe 1-2 others but more would be overload. I have lots of fun thinking how to equip and skill my character. It is like Diablo. Girlfriend also likes it which is always a plus.

The Game is very fiddly with lots of setup, spawning chests, monsters with equip, finding the right miniatures, uagh. I could never play more than 1 Mission in one day"
501,kirgr526,8,"Fun game, especially with all the expansions.  Does have some balance issues, with some play sessions being very hard and others being very easy based on luck."
502,Kirtash17,7.5,"Good Game ,I only played 2 scenarios but honestly i felt it bad compensated it... with my character i was able to kill 3 of the biggest monsters in my turn I hope in the latter game is more difficult"
503,klaytonix,N/A,"Kickstarter Edition
Massive Darkness Core Box x1
Lightbringer Pack x1
Enemy Box: Troglodytes x1
Noble Warriors vs The Cockatrix x1
Sorcerers vs Lord Tusk x1
3D Pack: Chests & Pillars x1
Plastic Token Set x1
3D Pack: Doors and Bridges x1
Black Plague Crossover Set x1
Marble Dice Set x1

"
504,koutynhu,7.7,"CLASSIFICATION: AMERITRASH
Subtype: Miniature's Game / Campaign

- Cooperative Miniatures Ameritrash Dungeon Crawl Game (1-4 Players) [Best:4]
- Theme: Fantasy Adventures
- Complexity:2.54

*Own: Retail version, Base game + Bloodmoon Assassin Heroes Box + Troglodytes + Elementals and Crystal and Lava Tiles

Summary: Massive amount of possibilities for Home-brew scenarios, Quick Dungeon Crawl. Great coop skirmish game!"
505,krakenkane,N/A,Lightbringer Pledge
506,Kreem,N/A,Kickstarter Edition
507,kristernevin,7,Fast and fun.  Blizzard amount of loot.
508,KristopherHickman,6,"I got a kickstarter copy of this game after the pledge manager had closed. The number of miniatures in this game exceed anything else in my collection. They are quality, but all were lighter than I expected knowing other CMON games. Massive Darkness is a true Ameri-trash game in the same vein of Zombicide Black Plague. This time though, its not just zombies we have to worry about. Goblins, trolls, dwarves, reptile men and barbarians lurk behind every corner while terrifying monsters roam the halls and dungeons, looking for heroes to devour. It scales very well and works best as a one-shot game. If you are a completionist, beware! There is a lot to this game. Between the two, I'd say Black Plague is simpler, but harder. I also prefer BP to Massive Darkness but will gladly play either and the excessive amount of compatibility these two have with one another makes it so that both have a spot in my collection."
509,Krovikan,4,"Let's start off with the good, quality of models are outstanding, the first level of the game is challenging. Alright, the bad, outside of the art there is a clear lack of attention to detail, Lil'Neds base is too large so you can't fit the player rings around it. Monster cards don't have model numbers on them. Cards from the factory have quality issues (they are replacing those affected), and frankly, for a game called Massive Darkness, the game is too easy, Lil'Ned as a Battle Wizard is an example of an extremely broken combo that even at level 2 can demolish most Greater Monsters with little difficulty. The game itself hasn't been thought through to give a challenging and rewarding experience.

Plays so far: 3"
510,krushgroove,N/A,Looking forward to getting this one
511,KrystoferRobin,N/A,eBay $49 free shipping
512,kukugames,N/A,theli veltiosis
513,kulkmann,N/A,"Includes:
Black Plague Crossover Set
Enemy Box - Ratlings"
514,Kwaine,8.5,1 - 5
515,Kythrid,8,All figures painted.
516,lafoudre,N/A,1-6
517,Lami69,7,"Bon matériel, règles simples et clair mais peu de profondeur."
518,landorian,7,"Beautiful minis and boards. As with Sword and Sorcery, the level of challenge gets lower as your characters get stronger until the point where you can play it in autopilot. The best way I have found to keep it challenging is by playing in story mode but dropping all collected objects between scenarios and going back to original equipment. I am thinking about also removing the even cards with beneficial effects."
519,larenadeigiochi,N/A,Luca Lusetti
520,larienna,N/A,"After a video review: I don't like the quick leveling system and the fact you need to mark your progress on a sheet with a marker. Leveling should be made in batween quest. Yes there is a story mode with slower progress and yes, if you only want a short game you might want to level up as you fight. But it just seems illogical.

I like the large square map, I also wanted to use something like this for one of my game. I think it's one of the key elements that makes the AI possible. Having those cards spawn stuff in the room is also interesting. On the other hand, the dungeons seems very simplistic and there is no interest in exploring and discovering the layout.

The shadow mechanism is very interesting, it gives some sort of  tactical positioning which can increase the strategy of the game."
521,LarsX,N/A,"Kickstarter-Edition
incl. Stretch Goals
and evtl. Add-Ons"
522,lasttech,N/A,CHECK 5 Players
523,laszlo_pen,7,"Zag er cool uit met personentablets voor stats, maar iets te ingewikkeld en te duur met alle expansies."
524,leadmonkeyboy,N/A,Kickstarter
525,LeastCoordinatedJedi,7.5,"Simple and fun, based on a single playthrough so far. Will likely need some house ruling at some point - some systems are a bit oversimplified (mobs and shadow mode). Overall seems like a great introductory miniatures game that could be modified pretty easily into a very fun system."
526,leberschnitzel,7,this is the dungeon crawler you want if you don't have a dungeon crawler.
527,Leeroy_Porkins,10,My favorite Dungeon Crawler! I love the fact that Massive Darkness doesn't punish you like Road to Legend (Round 2 of my last Play-through of Road to Legend all my Heroes were Doomed and suffered two Damage instead of one).
528,LelecoAvila,10,"Zombicide + Hero Quest + Descent. Very Nice =D
Some house rules to control the loot make this game a very nice one."
529,Lenge,9,Core Game New
530,leo_rockway,N/A,Arrived
531,lesBarniques,9,I'm surprised how no one is appreciating how flexible this game is. Custom campaign and quests galore! Especially with the zombicide Black Plague CrossOver.
532,LightRanger17,7,"The game pieces are excellent, but as many have said, the gameplay needs work. Before I purchased the game I was very hopeful about the class sheets and the ability to level up. Once I purchased the game I realized it was just way to fiddly for me. It didn't really feel like a video game leveling up. It felt more like I'm constantly wondering if this weapon is good or that weapon is better. I was also constantly exchanging weapons, checking abilities. Finally, the general feeling was very repetitive. 

However, I liked the game pieces so much that I just kept trying to find ways to make it work. I finally created a house rule version that I find fun. Out of the box the Dungeons and Dragons games are more fun, but if you're looking for great minis and are more of a game designer type, this could be for you."
533,Limmo_JR,8,Bought
534,Lisakoe199,6,"its a lot of set up, if I had better box storage, set up could be faster.
zombiecide black plague fans in my game group like it a lot!"
535,Littleboy6,7,Sale list
536,littlemute,N/A,Kickstarter
537,lizzyserro,8,"It takes time to understand all the different rules and abilities and the interactions between them but once you do, it is a really fun game. Actually, the best way to understand them is to actually play it. It has lots of replayability. I played it with my 9-year-old girl and she did great. She enjoyed it a lot too and liked the minis a ton. The mechanics are sound and you feel the tension when there could be enemies lurking at any corner. We are looking forward to play this again."
538,llamatron,N/A,Includes some Kickstarter content.
539,llzephyrll,N/A,2.54
540,locusshifter,7,"Once we figure out how to tweak the difficulty properly the rating is sure to rise at least a point. In all, however, this is REALLY fun to play. It's fast paced and makes you feel powerful. You're constantly progressing and getting gear, which makes it feel more like a rogue-like simulator rather than a true dungeon crawl."
541,Loemier,N/A,New in shrink
542,Lord dragon of bree,8,Good game. Beautiful minitures. Simple gameplay and is a blast to play. Playtime can vary dependant on enemies. Good game overall.
543,LordBobbio,5.75,"Would really rather not play this... haphazard, incoherent and dull."
544,LordofWar82,N/A,"Sleeved:☒
Organizer/Insert:☒"
545,LordSoren,7,Kickstarted
546,LordYabo,N/A,universal
547,LotrScaper,5,Kickstarter
548,Loudsmoker,N/A,Late Pledge 
549,Lowengrin,7,"""Story mode"" is in this game is a misnomer since there's no real story. There's just a bunch of scenarios, and characters and their items are carried over from one to the next. And once a turn, there are events, but they are pretty much restricted to spawning random monsters on the one hand and some divine intervention on the other (magical healing heroes or wounding enemies). I'm really not sure how much how long before it all gets stale."
550,lowwwe,N/A,Painted kickstarter
551,LPtD,5,"It's a fun game, with gorgeous minatures which I'm close to finish painting. It takes the basic elements of a dungeon crawl - opening rooms, killing monsters, looting - and wraps it round the core of Zombicide rules - so you level up quite rapidly - this means that by the time you hit level 3 your heroes are quite hardcore and can kill pretty much anything. There is therefore little challenge in story-mode and as a result the game has all the depth of a puddle. That's why I bought DMM, as I wanted a more gritty dungeon crawl. I will probably sell this once the minis are painted."
552,lroces1969,7,Zombicide system for a fantasy game.
553,lswaage,7,"6/2020 Lighthearted hack'n'slash co-op dungeon crawler.

Kickstarted 8/7-2016
Received 30/8-2017"
554,LuckyDwarf,N/A,Kickstarter - Apr 2017
555,Luisjoey,8,"Its a good dungeoncrawler game, with lots of add ons and very good feeling, that mix the best of Zombicide System + Heroquest Feeling. Its a good game that dont require a DM to be playing and will grants lots of fun, saddly there are some rules loophole that requiere something like a DM to solve."
556,luispe,7.5,KS
557,Luke the Flaming,3,"[Played once]

Good components, subpar rules.
It feels sadly underdeveloped.
Too many better alternatives."
558,Lukullus,8,#24
559,lulavac,5,Isn't worth it without kickstarter addons. Great game but poor campaign mechanics and unbalanced hero powering kills it for me.
560,lulu35,N/A,coop w2.6 90-180' okk49 70e
561,LX1986,8,"I played a lot of dungeon crawlers, but I like this one the best. 

I really enjoy playing this game. it feels like a pure dungeon crawler. you are actually crawling through dark dungeons while slaying hordes of enemies. awesome.

there are so many variations of this genre on the market, but none really hit the spot for me. most of the ""one vs many""-versions feel very imbalanced, which is highly frustrating. also someone has to play the evil guy all alone, while his friends team up against him, which is certainly not for everyone. most co-op-versions are extremely dull and get boring very fast. others try to emulate a pen and paper RPG. either they fail miserably in that attempt or the game becomes way too complex for what it actually has to offer at its core. 

bottom line for me personally is, that dungeon crawlers are inherently a simple genre. it allows adults to play with little toys, which is fine (I do it myself). therefore it has to be fun and entertaining foremost, like a good super hero movie. and Massive Darkness does this perfectly in my opinion. if I want a complex strategy game, I will play an area control game like twilight imperium or something else like blood rage. If I want to engage into an immersive and vast world, I will play a pen and paper RPG. Massive Darkness offers you a fast-paced action adventure, which will most likely appeal to many gamers and non-gamers out there."
562,Lyannah,4,"Someone needed to reign in the designers, there's too many card decks/tokens/identical minis etc. The ""mob"" enemies don't need to be an actual mob, they basically serve as armor anyway. 

Combat is dice rolls, which would be fine if they balanced dice rolls with some form of RvR, but they didn't. The idea of adding item card stats to enemies is nice, I'll give them that  - but even then, armor cards on enemies is rough at low levels.

Strategy is almost non-existent (think Zombicide). Setup/packup is horrendous because the devs couldn't control themselves.

Game length for the larger quests is 4+ hours, which again, would be fine if there was some strategy and interesting combat.

I don't think I've regretted a KS more than this one, and I backed Dark Souls."
563,Lydian,3,"Didn't play the whole campaign. Repetitive, rinse and repeat."
564,Lyndus,2,easy game. inbalanced
565,mablet,N/A,"2-4 Players - Co-op Dungeon Crawl
2+ Hours - Campaign Scenarios"
566,madaxer,N/A,1
567,Magic Pink,7,"Poorly tested, changed too much at the last minute. Very little seems to work correctly."
568,Majestic One,8.5,"A CMON Dungeon crawl. THats cool. I like this game very much, challenging co-op dungeon battles with a nice level up mechanic for both long games and quick games. Cool minis and great art, this is a winner."
569,majohnny,N/A,Dungeon Crawl Style Game with a level up aspect. I'm not really into dungeon crawl at the moment.
570,Makulatur,7,"Doors & Bridges
2x Chests & Pillars
Extra Dice
Plastic Tokens"
571,Malaki242,8,"Some house rule changes to increase the overall difficulty but a great game. I am glad that I purchased all the additional content to increase the enemies, heroes and roaming monsters as it adds much more options to the game. Only major negative so far is how CMON skimped on their customers with low quality boxes for the KS items and some add-ons. It will be extremely difficult to store/organize and setup/breakdown games even with after market box inserts additional ""side boxes"" will be needed to try and address this. They should have made a real box for Light Bringer pledges or followed suit with Sword & Sorcery's concept of a special box for KS backers that holds all the extras. 

Easy way to make more challenging without taking away from the game or adding a bunch of rules is to nerf the treasures. Either reduce the amount for door cards or treat the treasure tokens as currency and if you want a level 3 treasure you have to trade in 3 treasure tokens to get it. "
572,Mamon,N/A,niemals gespielt
573,Mantaro,7.5,Kickstarter edition
574,mantler,6.5,"2-4p

Needed to build an insert as sleeved cards and the tokens won’t fit inside the box (what thoughts had CMON where to put the punched out tokens?)
even with insert and organized cards long set up time (15min)
box for monsters: roaming monsters can fall down if not withdrawn on table

best part is character progression and how you equip them
(with 2 or 3 players you will be flooded with equipment; so we canceled transmute during quest and shifted it to townphase)
with dice roll and depending on treasure boss/agent/roaming monster gets equipped with game gets deadly very fast
if the equipment can’t be used by the enemy it usually stays easy

The heroes get too powerful at about level 4 skills so that even roaming monsters get killed before counter attack or activation. With giving them more health (approved test with player count + level instead of only player count) it gets better as the heroes have to watch out. With Quests at Level 5 usually the heroes and the enemies have 3Y3R attack. So very luck dependent if you don't have acquired good defense skills as well. 

Over all as I expected 20% for the gameplay (fun easy rolling dice with some strategy/tactical elements on some of the quests)  and 80% to have (great) miniatures to paint and be used with pathfinder.

EDIT from 5 to 6.5 after playing some one-shots with 3 heros; game is far better in this mode than story mode. More tense and harder (especially with KS roaming monsters) and more thinking needed what actions to do with your heros (at least till level 3)."
575,ManuelHermida,N/A,Kickstarted
576,marcinka2205,5,"The game is all about miniatures, which are awesome by the way. Especially annoying is mob idea, where each figure is just some additional hit points. So you set up a huge party just to put them back into the box after a few minutes. Weak."
577,Marcus_Coyote,8,"Salut,
Très sympa, plus RP que zombicide, mais un peu limité en personnages et BG.
On ne voit pas passer le temps sur une partie, toujours sous pression !"
578,maritn,5,"Too long for what it is, too easy to win. Mechanism to scale with player count flawed by design (mobs are more likely to be killed by 1 player, the fewer players there are => less players, less enemy attacks)"
579,markrawle,6,It's fine - lots of plastic that didn't really need to be in the box. Essentially a souped up zombicide black plague.
580,marktoon,N/A,"Kickstarter backed. Why? Well, for a number of reasons:
1) It's CoolMiniOrNot, who have produced and delivered a whole plethora of successful games and previous Kickstarter projects - Zombicide, Sedition Wars, Guilds of Cadwallon, Zombicide Season 2, Relic Knights, Rivet Wars, Kaosball, Dogs of War, Arcadia Quest, Wrath of Kings, XenoShyft, Zombicide Season 3, The World of Smog: On Her Majesty's Service, Rum & Bones, Blood Rage and B-Sieged.
2) The coolest miniatures on the planet.
3) It's a Dungeon Crawler."
581,markusglobo,10,Markus
582,Martynking3,N/A,July-August
583,Masterblocker,N/A,No?
584,masterpad,N/A,top hottest game on boardgamegeek...what else
585,matango,8,zombicide in a dungeon!
586,matpe,7,The leveling mechanism was fun. Too many too similar weapons were drawn from a bit too many chests.
587,Matt8987,9.25,"Painted

Marble dice set / Black Plague crossover kit / Plastic door and bridge set / Plastic token set"
588,mattdehlinger,N/A,5P
589,mattstrickler89,8.5,"Best elements of Arcadia Quest, D&D and Talisman....all wrapped into one.  A really fun dungeon crawler."
590,mauigreen,6,kickstarted
591,Max_Dicepirates,8,Kickstarter
592,mbanschbach,N/A,Gen con 2017
593,mdellis77,8,A18
594,mdlore,8,Should probably retry and give an updated rating
595,Meadweizer,8,"Good: 
Great component quality and art. 

A pretty simple, but fun, dungeon romp. You get a lot of exp and treasure making it entertaining to kick back with friends and spend an evening slaying your way through a dungeon.  

I think this is a notch above Zombicide Black Plague, which I also enjoy playing. The class/profession combos when combined with the dungeon levels and loot make character progression more meaningful. 

Scaling encounters are great. You can play the game with one to six players with each player only controlling 1 character. This is a huge improvement when compared to Zombicide games which require players to control multiple characters if you don't have max player count. 

Bad: 
There is a lot of randomness to this game making it extremely unbalanced. At times it is too easy and other times the party just gets crushed. The difficulty is dependent on the draw of the monster, draw of the items, draw of the event, dice rolls, etc. without many options to even out the luck both for or against the players. 

Blue/green dice and symbols weren't very colorblind friendly for one of our players. 

You will want to get the extras, there isn't enough creature or character variety to keep things fresh over an extended period of time."
596,Meeko Moonchild,7,With some good household rules to balance the game (if not it's way too easy) I would rate this game a 10! Fantastic univers and miniatures.
597,meepleleaf,N/A,"Getting close to 10 plays, and it has a campaign mode.
Collection: home."
598,MeepleXP,3,"Another subpar cmon minis game. Byfar the shallowest dungeon crawler ive ever played. 
People need to stop rating games a 10 because they backed it."
599,MegaMushroom,8,"In many ways this is a modern evolution of classic, high fantasy, dungeon crawl games like Hero Quest, with a shot of Zombicide thrown in for good measure. A nice improvement is the ability to tailor your character to your tastes by combining different classes with different Heroes. And the titular Darkness mechanic adds an element of strategy that keeps the game interesting and strategic. Keeping up the trend with CMON games, the art design and miniatures are both top notch."
600,Melaku,8,"KS content w/ Reptisaurians, Ratlings, Elementals, Spearmaid Cyclops and Hellophant"
601,Melendek,N/A,Abril 2017/Julho 2017
602,Mellekai,10,I have now played it a couple of times. This game is easy to teach. With just a few rules it allows tactical and with the campaign setting strategical game play. The AI of the monsters works wonderful and creates a game that is worthwhile to be remembered and to be told of. It is family friendly and engaging. It tells a story and brings fun to the gaming table. And the components are beautiful. That is a must for me. I will never part from this game. Highly recommended to all lovers of games and Fantasy.
603,mergryphon,N/A,Kickstarter Lightbringer Pledge
604,meSangralanariz,1,"More than 200 euros for a launching dice without brain!!
 
I love kikstarter"
605,Methrin,N/A,Sleeved with UltraPro Mini American 41x63mm & UltraPro Standard 66x91mm.
606,mexo,N/A,AJ?
607,MFBB,7.5,How to play: https://www.youtube.com/watch?v=ZXGKpZMTJik
608,MichaelJaredCarson,N/A,Backed Kickstarter
609,MickMartin,6,"En el club
"
610,Mick_whyte,8.5,"There is a lot to be said here. But its sumerised thus.

This game is fun and fast playing, anyone calling it to easy haven't played past senario 2 where the game adds considerable difficulty in the way of timers and limited experience points to grind. 

Fun solo However its still a fairly long commitment (2-3hrs)


Great game but too long SOLD"
611,miguelmichan,5,"Miniaturas de primera, reglas de tercera. Una masiva oportunidad perdida de crear un dungeon crawler moderno, ágil y sobre todo, divertido."
612,Mik3StorM,7,"Massive Darkness è un dungeon crawler ricco di spunti interessanti, dotato di bellissime miniature e un sistema di progressione del personaggio appagante. Qualche incertezza sul bilanciamento e un'ambientazione poco ispirata (e un prezzo non proprio popolare), non dovrebbero scoraggiarvi dal suo acquisto.

La recensione completa su:
https://www.justnerd.it/2018/02/26/recensione-massive-darkness/"
613,Mike1977,8,I'm working on a custom campaign for this.
614,Mike_DA,8,Nice dungeon crawler with lot of loot!
615,MilkSjeik,N/A,Backed on kickstarter
616,Milo15,N/A,KS
617,mjholcomb,N/A,"1-4, best 4"
618,mmazala,5,"Pretty standard Ameritrashy dungeon crawl:

Minis.
Use movement points.  
Roll the dice to attack monsters.  
Level up with acquired treasure.  
Constant accounting - ""My character sheet gives me +1 wound and +1 sword point, and my cloak allows me to use my Darkness bonus.  My weapons allow me to roll 2 red dice against the creature's 2 green and 1 blue dice.""  

Blah blah blah.  I'm sure this game is solid if you like this kind of thing, but REALLY, I just don't find this kind of game interesting."
619,mnn62192,N/A,Kickstarted
620,monkeyvsmonkey,N/A,playtested
621,moonshine64,N/A,Kickstarter Edition
622,Morcars Jester,8,"KS with lots of extra stuff that really makes the game a lot more interesting. 

Campaign mode's a mess though and feels like a lost opportunity, but in one-shot-mode, this is the dungeon crawler I was looking for a long time!"
623,Mordliss,5,"Amazing components and the miniature quality is second to none, with the kick starter pledge you get heeps of highly detailed miniatures. The gameplay is alright, I could take it or leave it, the set up time and break down time are slightly longer then other dungeon crawlers. Okay game, amazing miniatures."
624,Morneithil,6.66,"Zombicide in the darkness : it's a light dungeon crawling game.

Difficulty range from ""die facing the first encounter"" to ""easily take over everything the evil-hiding-in-the-dark try to throw in the face of heroes"".

If you're stuck facing a strong foe with matching defensive item on the first event card, you'll have a high chance to wype as you'll hardly scratch him.
Once you've reach a point in the game (having good stuff and usefull skills), you've high chance to just one turn kill almost every ennemies.

Won't recommend the game for all players, but it's a hit right now in my friend group. New game effect and we're all enjoying the zombicide game serie, so..."
625,morris9597,6.5,As a skirmish game I think Massive Darkness is great. You can go from zero to hero in about 2 hours. As a campaign game it's poor. There's no connecting story and the game doesn't do a good job leveling with the characters. The challenge ultimately diminishes to nothing.
626,moser,10,Seems to be another great success from CoolMiniOrNot. Already Pledged.
627,Mr Whacky,10,W.I.P. currently painting Soo... Will be unavailable for a month or so.
628,MrBrugat,N/A,"KICKSTARTER. PLEDGE BASICO
https://www.kickstarter.com/projects/cmon/massive-darkness?ref=nav_search"
629,MrDeadushka,N/A,russian version
630,mreste,4,kickstarter with light bringer pack
631,MrMoony,3,"Massive Disappointment - no tactical decisions, way too much randomness, no balance, bad mechanics, boring gameplay.
The only good thing about this game are the miniatures."
632,MrMugglez,8,"I've played one mission to full (and have other incomplete experiences in the game) and feel like I've now figured out the rules. Though the wording in the rules seemed to confuse the group I played with on a few different occasions. So it's hard to give it a full review here is the thing that the group noticed:

Being level 1 was brutal. My character died immediately, and our poor wizard had the same (on different turns), which meant we lost our only 2 lives and if any of us died again we would immediately lose the mission. After all of us got some equipment, and got to level 2 abilities we were in the clear and the game was pretty much a cake walk. (need to try other missions).

Personally, I tried the campaign once but it seems like more trouble that it is worth. There is no good saving mechanism built in, so it's gonna require extra work to make sure your character have everything in subsequent play sessions, I haven't read the rules fully for this section, but I don't imagine the scaling difficulty is very good here either.

I miss read the rules so often, I can't tell if I'm just a idiot or the rules were worded in a way that were meant to be misinterpreted.

Despite all this I enjoyed the first mission I played with my group and look forward to trying out the other missions."
633,MrPokerFace,10,"Currently painting all minitures, unable to play (85-90 mini's, only half have been done)."
634,mrsuitcase,N/A,JS 3P 4P
635,Mr_Q,N/A,Kickstarter
636,mt77584,N/A,Kickstarter Edition.
637,mtaylor102,N/A,Dads
638,mtkokaly,N/A,"Cooperative, ?? min, 1-6 p, ?? W, Kickstarter"
639,mulltalica,8,"Great dungeon crawler that hits all the cravings of a miniatures game without the overly long and complicated ruleset. The basics of the game are exactly what they appear: go through a dungeon, kill the mobs, get loot, power up. The characters and the classes allow for some interesting mixing and matching. Rounds flow pretty smoothly, with very minimal interruptions or moments of confusion in regards to who is doing what. The AI system for the enemies can be a bit easy to game, but I personally would rather a have an easier AI to understand/explain to newer players than an overly complex one. 

The only downfall in the game seems to come from the power curve. Starting the game in Level 1, things can be a little hard and you really have to rely on teamwork and strategy to take out mobs and roaming monsters. However, once your team hits level 3 and you start unlocking your skills and finding equipment that maxes out your dice rolls, it becomes a bit too easy. Late game combat also becomes a bit of a chore as there isn't really a good way to track all of the equipment and skill cumulative bonuses. 

As is, the game is great for casual board gamers who would thrill of taking a lowly adventurer and turning them into a force of nature. For those who are seeking a more challenging game that requires grinding and careful strategy, don't fret. With some very minor house rules you can easily make this game what you crave. What's more, the game is ripe for owners to create custom scenarios. All of this combines for a product that I highly recommend for players of all types."
640,murks666,9,Kickstarter
641,MusibatKhan,8,"A good dungeon crawler with excellent miniatures. 

With a little bit of house rules this game becomes great fun. https://boardgamegeek.com/article/32787390#32787390

The best thing is  I can play it alone or with a group.  

When compared to zombicide Black Plague it’s a bit more complicated. If a group is new to dungeon crawlers I’ll go for zombicide other wise I will always prefer this over zombicide. 

Play time is lengthy so around 3-4 hours long per quest. 

If you want a dungeon crawler not as intense as Decent and with great minis this is must buy."
642,mustardayonnaiz,6,"Slightly better zombicide, which isn’t a bad thing. "
643,Musza,N/A,"I'm so hyped for this game I'm surprised it's so quiet about it. It's basicaly Zombiecide Black Plague with a better theme (I mean, I like zombies but there are too many zombie games out there to enjoy the theme as much as I did when I first got into boardgaming)."
644,Mvonhofe,9,Great dungeon crawler cant wait to play more.
645,Myth1c,7,"1-6
best 1-4"
646,NacheteVBGamer,N/A,arrived yesterday i want to play
647,namihn,N/A,yahoo auction 8000yen
648,namyra,N/A,"Kickstarter: Lightbringer
Enemy Box: Elementals
Enemy Box: Ratlings
Enemy Box: Reptisaurians
Warrior Priests vs The Spearmaiden Cyclops
Bloodmoon Assassins vs The Hellephant
Black Plague Crossover Set
3D Pack: Doors and Bridges
Plastic Token Set
Frost Dice Set"
649,naok9688,N/A,Kickstarter Version
650,Nashgoth,8,2017 septembre
651,Necroblaster3000,7,A fairly solid dungeon crawly game.
652,NeddyF,7.5,Kickstarter
653,Neengash,6,"My first impression of it (playing the tutorial, solo) was horrible. It felt like a really easy game with no real need of thinking, since the character was so overpowered, that simply rolling the dice would kill all enemies.

And then I tried playing it 2 and 4 heroes. The 2 heroes trial, gave me the same feel of something missing. But, then we tried the 4 heroes one, enemies suddently felt stronger (simply because there were more of them, or they had more health) decisions had to be made to keep the group alive (we died two times, once more and it would have been over) and after a 4 long hours of game, i got to enjoy it a lot.

So right now, pending the story mode version in which you continue with your character development from one scenario to the next one, my feeling of the game is ""That's a good Dungeon crawler game i would not have any  problem playing it again"".

Glad i took this 4 heroes game. Nevertheless, i think i won't be playing a 1 or 2 heroes game anymore D:"
654,Neo87,N/A,2017
655,NeonBlue,N/A,KS
656,Neo_1,7.5,"Ok, this is another dungeon crawler, but no Overlord, just pure coop game.  The game is fine, but I am NOT a huge dungeon crawler guy.  I do like playing them once in a while.  I already have the likes of Descent and Conan, and this game although good, is nothing I'm interested in owning.  I do like how quickly the leveling up system works."
657,nerdy_guy_1980,N/A,Kickstarter version.  Includes Elementals and Reptisaurians expansions.
658,Netdogca,9,"Enjoying the heck out of this game. My only drawbacks are that the box isn't big enough for all the stuff :)
Seriously, I do wish there was a better way to keep track of your stats and equipment for the campaign."
659,netscape10,N/A,"---
Including:
Massive Darkness: Lightbringer Pack (2017)
Massive Darkness: Black Plague Crossover Set
Massive Darkness: Enemy Box – Troglodytes (2017)"
660,NewbieGamingDad,N/A,Kickstarter edition
661,Newground777,10,Amazing game. 10/10 would recommend
662,newkillerstar27,7,"This really does feel like a fantasy dungeon crawl version of Zombicide. There are some noticeable differences though. One is that there are now dice for attack and defense, which I'm not really a fan of. It isn't as obnoxious as in, say, Descent, but it's there. On the flip side, I like that you can transmute items into something new so that you aren't just carrying around a bunch of junk. I also like how this scales better than Zombicide, and the class system is interesting. The campaign feels pretty tacked-on, but it's there.

So how does this stack up to Zombicide for me - specifically, Black Plague? Well, I like Black Plague better, though I recognize that this is the next evolution of the system. I just prefer the simplicity of  Zombicide's design, and you could easily add in most of the campaign rules and transmute action if you wanted to. Massive Darkness does have the light and dark mechanic, which I really like, but if I'm going to invest in one, Black Plague is what I prefer. I just don't like that you must use 6 characters in BP, but otherwise I enjoy it more."
663,nflhazafi,N/A,"Thematic
Complexity: 2,53

Player: 1-6
Best: 4

Védőzni kell"
664,Nighthaunt,9,x
665,Nisses,3,"Honestly the prettiest, worst dungeon crawler I've played to date.

Just play Descent or Brimstone for a much better experience.

"
666,NIUMath4,4.1,89
667,Noitamies,5,Too much disappointment... sold - I even hated when another dwarf-group was found in next room. Weapons don't make different creatures.
668,Norsche,N/A,"1-6 Players (Comm: 1-4, Best: 4)
1 1/2 - 3 Hours
Age: 14+ (Comm: 10+)
Weight: 2.54
Co-Op Fantasy Adventure"
669,notwebsafe,7,"Great minis, very simple gameplay, but so far seems way too easy, especially at lower player counts - the loot system doesn't scale, so you get just as much treasure with 2 players as you do with 3 or 4. We might have to house-rule it to make it more of a challenge."
670,Noxite,N/A,"Basically Zombicide but set in a fantasy theme. You're all working cooperatively as different classes with different specializations, trying to achieve a mission while leveling up, gaining loot and slaying monsters.

Lots more monsters, bigger monsters and more lethal abilities. Zombicide meets Diablo.

Typically played in 2-3hr sessions, depending on the chosen scenario."
671,Noxxe,N/A,Lightbringer pledge. 
672,nullcorp,N/A,sleeves : 231 x 41x63
673,OblivionMacito,8,"Great game, fun to play, but a bit unbalanced"
674,ofxofx,9,Dipinto! (16)
675,Old Dwarf,10,"Great Dungeon Crawl-Scales from 1-5 Heroes & the AI handles the Evil Forces.

It's a nice Sandbox home rules can easily be added
to personalize Game."
676,OldSchool_BGG,N/A,"Spider boss looks great, as do a lot of the other minis. Hopefully there's some sort of crossover with zombicide black plague but since the Kickstarter is still going i'll have to wait to find out."
677,OmegaDragon,3,"I own the KS edition with almost all expansions. Miniatures are great and that's unfortunately about the only positive thing I can come up with. The gameplay is very VERY light. Almost no decision making is necessary, just keep throwing dice until you've won or lost. Even worse, the game doesn't scale well and it seems to lack proper playtesting. Very disappointed."
678,Omegasupreme651,5,"Meh....  Entertaining definitely but sooooooo much work/effort with so many enemies, and it's great that there are a million baddies but you just plop them all in one space on the game board...  It just looks like a blob of bad guys, you don't really feel like they're anything more than a space on the game board, a place keeper....  Merely my thoughts...."
