,username,rating,comment
981,jlingwal,8,"Tentative rating after one play. Great game. Tense ending, simple rules, cooperative / competitive play. Thoroughly enjoyed."
982,jmagi,6,fun little optimization game that plays well with three.  I was surpized at the depth of strategy and quickness of this game.
983,jmellby,8,"This is a little too tactical of a game, with a lot depending on
what cards you draw, for the highest score, but its a fun, fairly
quick game, and the artwork is lovely.
"
984,jmichael86,7.5,"Game is very easy on the eyes and is a tasteful mix of luck of the draw and tactical decision making. Light weight, easy to teach and learn, but carries enough substance to keep a gamer interested!"
985,JocaZ,7,"Tem uma mecânica engraçada, com tabuleiro modular o que acrescenta longevidade. Visualmente é apelativo, mas falta maior interação entre os jogadores. "
986,JockiB,8,"13.8.2007: I've played the game once, a two-player session. I thought the game was quite good, and I'd like to try it again."
987,jody,8,"A very pleasant surprise, and one that plays quite well with 2 and 3-players.  This is a game that grows on you with card-ability familiarity and in knowing just when and in what order a tile is best completed."
988,JoelNY,7.5,A beautiful game.
989,joelpetersen,6.5,Good gateway type game. A little confusing with some of the colour choices and iconography
990,joewyka,7,"Nice balance between strategy and chance in this one! The dual-purpose cards give you lots of options each turn. Plays pretty quick. The artwork is notably outstanding. A very good medium-weight family game, despite the esoteric theme. 

If we think of Keltis as Lost Cities in Irish clothes and not a truly original title, then Blue Moon City is easily Knizia's best design after his legendary designs from 2003 and earlier."
991,JoeyHemlock,N/A,"[Not Yet Played]
[Games Plus, August 2006]"
992,joffgracia,8,Nice medium weight hand management card game.
993,Johan,7,"Good light-weight Knizia, but perhaps too balanced as players seem to always be within one round if winning when the game ends."
994,John Greenwood,7,"I like the hand management and logistic challenges the game presents.  There is something decidely ""parasitic"" about the game play, which on further plays may drive my rating up or down I suspect.  But so far, I like what I see after 4 plays.  "
995,johnag68,4.5,"not sure what happened here.  Been seeking this game or waiting for a reprint for YEARS due to its reputation.  Found it to be a dated design, boring to play, and horrible table presence.  The colors are way too similar, the design is horribly ugly, the card symbols are not easy to understand, the components felt cheap, etc...  This was the biggest disappointment of the year for me.  Nearly no redeeming quality to this game on our table.  :("
996,JohnBandettini,7,I enjoyed this a lot more than Blue Moon.
997,johncraven,8,"Surprisingly good game, did not expect it to play this well."
998,JohnnyDollar,8.2,"Christmas gift from Linda and Pierre, Christmas 2007."
999,johnnyrobo,8,"Feels like a race game. Plenty of scoring opportunities and light screwage, usually a tense race to the finish."
1000,JohnnySchmaser,N/A,"2-4 players, 60 minutes, 10 and up. Seen at Drexoll Vancouver. By Reiner Knizia."
1001,johnweldy,4,"Lots of great bits, excellent portability & customizability, but it's just not fun.  It's a building game, but you don't get the sense of building like with Pillars of the Earth or Caylus Magna Carta.  I also really don't like the ""move a peg around a board"" mechanic.  Not sure why this is ranked so high.   "
1002,jojobinks,5,"Components are swell, the game is eh, aight.  I like the Knizian balance and tightness.  "
1003,jokersmiley,7.5,"Great gateway game - light, fast-moving, with the feel of a close race. Interaction between the players *could* be a little higher (e.g. maybe add 'take that' cards to encourage conflict, or change mechanics of how buildings are built to encourage cooperation, etc.?)"
1004,jollypirate,6,Just an okay game. Nothing about it grabs me.
1005,Jomazael,7,"Simple cool game, every time this is played the result is close."
1006,jonathanestes,6,"Played about 6 times with my wife.  Interesting at first, then became a little boring."
1007,JonBen,8,"After one play I thought this might be a six, after two it went up to a 7, who knows how awesome I may eventually think this game is!  It has very nice balanced mechanics (it's RK what else would you expect), and the art work is beautiful.

UPDATE: After 4 plays I've given this game a 9.  I always want to play it and try to do better than before, be more economical, and savvy.  It is a great game and I'm now wondering how TuT managed to snag the SdJ away from this gem."
1008,jonnylawless,6,"Always tense and full of some tough decisions.  Be sure you save a Flit card for the end or you'll regret it!

Update:  Rating really lowered for this one.  After a few more plays you realize that everyone is always within a turn of winning by the end, and the game suffers from having too much to explain every time it hits the table."
1009,Jon_Tzu,7,I'd play this again any time.
1010,Jormi_Boced,8,I really like this game.
1011,Jorune,9,I love this type of game. Easy to teach and alot of depth.  Love the different ways to score. Great theme to boot.
1012,JoSch,7,"After the first game I wasn't convinced if I like this game. Move pawn, play cards, build something, take stuff. It first felt like a more confusing fantasy version of Ticket to Ride. Midway into the game the cards started to make sense and by the end of the first game a few clever combo moves opened the view on the potential of this game. Luckily, the game is short enough to directly play it another time and the second play is much more enjoyeable when you can play ahead a few moves. The game should offer enough subtleties (triggering scoring, alliance setups etc.) to provide a good replay value. I wouldn't mind playing it again. I don't feel the urge to possess it though. Only after the first play I noticed that we played with the four expansion tiles. They integrate themselves so naturally in the game that I have the suspicion that it was designed with them from the start."
1013,Joshua_Sams,6,Fun but forgettable game.
1014,jostrand,7,"Great decisions with the cards and the board.  This one may get old, but for now it plays great every time."
1015,joyze57,N/A,107年-1111-淘寶: 905
1016,jpact,7,The variable set-up and condition scoring inflators are awesome! Seems like it will have very high replayability. Another big winner from FFG and Knizia.
1017,jpat,7,"As a fan of Blue Moon the card game, I was immediately intrigued by Blue Moon City the board game, and it doesn't disappoint. It's not necessary to have played the card game to enjoy the board game, but it adds a little rationale to why, for example, the Mimix have a special effect for certain paired cards. BMC offers a tight, quick-playing design that plays easily in an hour."
1018,jpreston,8,"Not mad keen on all the gods stuff in the theme, but otherwise an excellent game."
1019,jreakins,7.29,2-4 players 60 min
1020,jredd,6,"Fun, but after five plays, I fell ""done"" with this game."
1021,jrp_atg,7.5,"Sadly, another that my family didn't enjoy as much as I did. Thought it was delightful mid to light weight family game that was well worth playing regularly. 
Edit:  Played with 4 recently and still really a hit for me.  The other adults enjoyed it as well - except my husband who still say 'eh.'"
1022,jrwalden,9,Soundtrack:  (James Cameron's) Avatar OST by James Horner; John Carter OST
1023,jtakagi,5,"Quick moving, easy to learn game.  I'm not as big a fan of the art as most are (I don't enjoy fantasy themes very much), and this really doesn't have anything to do with the Blue Moon card game, though certain cards do provide extra options.  Maybe I'll have to take that back, as it seems that a greater familiarity with the special powers may give you an advantage in the game.  With 2 players, I didn't see much of a use for the dragon scales.  I'll have to play it more to see if there is some depth that opens up with further play.  Initial impressions are that it is very light and simple."
1024,jtj608,8,"If you don’t see something you want on my ""For Trade"" list, check my collection and make me an offer!  I may be willing to part with it."
1025,jttm,8,"A quick-playing influence/area-control game. Players run around trying to place markers around the city in an effort to rebuild it. There is much luck in the card draw and trying to make do with what you're dealt. The game itself is quite simple, but the symbols on the cards were confusing to non-gamers I played with.

Artwork was gorgeous. Personally, I thought the building art was very well-done. The components were functional, just some cubes and counters."
1026,juan-agustin,8,"A nice, clever game"
1027,juegosdemesa_cl,5.4,Reseña en castellano en http://juegosdemesa.cl/?p=68
1028,JugamosTodos,N/A,Kosmos
1029,julioriquelme,5,"Aún no tengo claro si es una joya o uno más. Pero merece la pena probarlo.
¡Y tiene dragones de colores!"
1030,Juliusan,8,"Quite interesting game with cards, most of which have two different purposes. This allows flexibility to adapt your strategy to current situation. It also has interesting acquisition of tiles mechanic.

Pakankamai įdomus žaidimas su kortelėmis, kurių dažna turi kelias paskirtis, už tai galima jas lanksčiai pritaikyti esamai situacijai. Taip pat įdomi laukelių pirkimo žemėlapyje mechanika."
1031,juliusundkayleigh,N/A,K
1032,JustaNewbie,8,02.20.09
1033,JustinRRizzo,3,"I don't enjoy area control games, and this game was not really fun at 2P. It just wasn't doing anything for me either. Traded for Saint Petersburg 2nd Ed. So much better."
1034,JustinRRizzo,N/A,"Big Zinnia fan, but this game is so boring. Tried it twice."
1035,juuzzom,6,An ok game. The movement-action space system has seen better use in later years in games like Istanbul and Yokohama. The main things that make the latter two better games are the more restricted movement and especially the fixed actions from action spaces instead of from the cards as in BMC. The cards namely have a slight lottery issue to them even though it is reasonably mitigated by the card recycling option. On the other side the hand management aspect is pretty strong. Bigger issues than card lottery for me are the possibility of heavy kingmaking and players doing well almost solely by gulling for minority positions. I also traditionally am not fan of the way the winner is chosen here. I'd like to try this as a 2-player game.
1036,jvalj,5,It is a race game about optimizing with the cards you receive. There is little in the way of tactics and interaction. Of course you need to pay attention to where others are on the board but that is a solitaire style reaction. The card game is great but I am not interested in race games with little interaction.
1037,JVallerand,7,"I like the puzzle the card powers represent, and the various commodities you trade in. I like the strategy that comes from the majorities on cards, and the adjacency bonuses. This is a tight Knizia which tells a story."
1038,jwandke,7,"Played once, at Unity Games XI.    It was fun."
1039,jwarrend,6,One playing.  Seemed ok.  
1040,jwilhm,6.5,*
1041,Kaelistus,5,Completely different from the card game.
1042,kagas,N/A,Idioma: Independiente
1043,KageSasurai,7.5,"Somewhat fun, but would be moreso if it were no so heavily luck based depending on the cards you have. Still a very solid game, I want to play this one more.
"
1044,Kaimi,N/A,2-4 players
1045,Kaizen Zanshin,6,Finaly got to try this one - not too bad. I think it would be well received by non-gamers. Not a ton of meat on this one as this is really a mathmatical effeciency exercise.
1046,Kalidor,5,"It's simply ""ok""; I will usually play with no concerns and think it is wonderfully beautiful.  But every, every, every single game is CLOSE and, during certain games with certain players, it does seem like player 1 has an advantage.  Not the greatest, but still good and worthy of a spot in most gamer's collections, imho.
"
1047,kamentzvetanov,8,"Very easy to teach card game with board movement. It's also fast - once you know the rules well, one play becomes under an hour. "
1048,KANDANG,7,"[b]Likes[/b]
Easy to pickup, learn and play
Clever card play will win you games
A step up from your typical gateway game
Replayability from the modular board

[b]Dislikes[/b]
Overproduced components
Weird box insert
Luck of the draw can hurt 
Lack of theme
Rather abstract area control game with cards thrown into it"
1049,Karkras,8,My wife really took to this game-- she surprised me!  Definitely a winner on the family front.  Plays quickly and has lots of flavor if you take the time to read the backstory.
1050,karlhanf,8.5,"Excellent with 2 players. After 25 games, there's little new to learn, though it's still a pleasant pastime, so my rating drops from its high of 9.5 ."
1051,karlhui,7,"First time to play.  Seems its lack of players interactive, but still a good game.  "
1052,Kartafilos,6,"Based on 5+ plays.  I really like the multiple-use cards, which give players a wide variety of choices on a turn.  Unfortunately, though, none of these decisions seems particularly meaningful.  With so much depending on the caprice of the other players (and their cards in hand), most of the game seems to be opportunism."
1053,kasuga3,7.5,This game is nothing like Blue Moon but it is alot of fun!  I love thinking of all the different ways one can use their cards to do different things.  This game has alot in common with Knizia's Tower of Babel.  
1054,kaszkiet,6.5,"2016-04-03 - 7.5 - Much better than I expected after getting know the rules. Pretty quick, simple game, but you have quite a bit to think about here. I played with 3 and I wouldn't recommend it with two. You need to cooperate a bit to win, but not too much. I don't have many games which takes 45 minutes, which is another advantage of this game.

2016-04-10 - 7.5->7 - I played with four as well. It's good but ends a little bit too suddenly for my taste and I'm not sure about replayability even with random tile placement. Still good in it's category of gateway or end-of-the-evening-with-not-a-filler game.

2016-07-13 - 7->6.5 - It's fine but I prefer other games with 7. I got rid of this one. Ends too suddenly,"
1055,Katabrok,7,"Rules does not do justice to the game, which is a very tense race. Lots of interaction, actually is probably the main quality and flaw of the game, because in a 3-player game if a player is left out... He will lose. The cards are not colorblind friendly."
1056,katarakt,8,"My first modern board game (unless you count M:tG) that I still like to play from time to time. Not a very deep game, but satisfying enough. I really don't understand why card abilities are not written on the bottom of the card - that would make teaching the game much more easier (explaining that it's either the value OR the ability)."
1057,Kathrynne1,N/A,"Fun, easy to learn and simple to play. Nice artwork on the cards as well."
1058,kaylex,7,"Rated after two plays.
Interesting system and theme, need to play this more."
1059,kaytel,8,"Although this is not my favourite game I have always enjoyed playing it. And because it is my SO's favourite it has been played many, many times (far more than I've recorded here). More than worth the price."
1060,kazu,8,"面白いけど、遊ぶ機会はあまりない。
手放す。"
1061,kc2dpt,10,"One of my favorite games of all time for two reasons: a] card combos and b] gorgeous art and theming. The higher the player count, the better."
1062,keekohmygod,N/A,Mayday Standard
1063,Keiga,N/A,Read that it's good for 2. 
1064,keighleyrob,6.7,Finally bought a copy after being on my wishlist for 8 years.
1065,Kekrops,7,"Very nice game with good amount of strategy, relatively low luck and fantastic artwork. But very disappointing factor that there are times that the game cant have a winner..."
1066,kelsith,8,Thank you Secret Santa 2011
1067,kenny00,6.5,Buen juego. Aunque parece complicado enseguida se pilla la dinámica. Componentes chulos y queda muy vistoso. Se hace corto y está diseñado de tal forma que el final del juego se precipita con casi todos los jugadores corriendo al obelisco para realizar las últimas ofrendas. Gran juego que no defrauda
1068,Kent,5,I finally got to play this game and having done so I don't really have the desire to play again.  I guess with repeated plays there can be some strategy with which tiles one goes for based on it's proximity to other tiles and how they'll score.  It's okay but I don't feel the desire to explore that strategy and thus don't need to play this again.  The theme and artwork does nothing for me.
1069,KentuckyKid,6,"Interesting.  The first play didn't grab me, but I'd happily try it again."
1070,KERBORG,5,Homemade
1071,kerrhaydock,7,1 no e 4-4-08
1072,Keshik,8,"My first choice for a lightweight game that is good for introducing new people to boardgaming, yet challenging enough to revisit it later too. ^^"
1073,Kevin Moody,7,"Nice game.  Will make a great companion to Ticket to Ride and Settlers as a gateway boardgame, but one that the more ""serious"" gamers might enjoy as well."
1074,kevin.hodur,N/A,"Nicely made, though it won't go into my list of ""must-plays.""  It was an enjoyable game to play with my wife, though we both felt the card actions were a bit clunky.  The rest of the gameplay was adequate, though the mechanism probably could have been slicker.  Not bad for the price, and not particularly intense, so good for the leisurely-paced night of gaming."
1075,kevinb9n,7.5,"Pretty good game about tightly optimizing your card plays. I have definitely seen the same phenomenon reported by others -- that in every game there seems to be a player who would have won on his next turn. That is, the games always seem to end up extremely close. This is kind of disturbing."
1076,kevinfelker42,8,"I always felt involved in the dynamically changing ""board""

Cards give you multiple combinations giving you a lot of game within an hour.

This is a game I could teach newbs and still enjoy.

Scales well 2-4."
1077,kevinwho,8,"A concise game with a lot of decisions to make, since most cards can be used a couple of ways, and you always have decisions to make about what or whether to discard. Self-balancing, too, as the first player to finish a building creates more goodies for the person who finishes the building next door. I like that feature when I'm behind, not so much when I am ahead."
1078,Kevin_Whitmore,7,"Initial impression.  I enjoyed learning the game, and would happily play again."
1079,Keymaster of Gozer,7,"Though it feels a bit dated a decade after its release, it's still a solid game and fun to play. Not heavy by any stretch, but it has decisions to make. Not bad, Dr. Knizia."
1080,kfritz,8,Pretty quick once you learn the card powers.  I think the expansion tiles can actually make the game go quicker.  Our configuration lead to some pretty powerful rewards.
1081,kgnunn,7,Intresting translation by Kinzia from his card game into a board game environment.  I was particularly impressed by how elegantly the game scales to accomodate different numbers of players.
1082,Kheldar,9,"cant wait for this to be released in the UK :D 

love the card game and a 4 player version will hopefully be as good and expand our playing of blue moon with friends."
1083,Khexhu,5,It was just ok for us.
1084,kieron,2,Not my kind of game.
1085,kifty,8,This is a pretty dang cool game. I'm excited enough with it to rate it an 8 after two plays. We'll see what happens after a few more...
1086,kika80_Litwa,8,"35 EUR
Vasel"
1087,Kiko,N/A,"Very well recommended, but the Fantasy theme sometimes gets on my nerves. So many doubts...

Muito bem recomendado, o tema de fantasia me irrita um pouco, mas vai que eh bom mesmo?!"
1088,kilgore,5,"Tight card management, not too confrontational but not solitaire either. Looks very pretty."
1089,Killed By Death,7,"I traded the crummy A Touch of Evil for this, and it was just about the best decision I could have made. There's a very good game here, marred slightly, by art and a graphic presentation that leaves something to be desired. The board and pieces are nicely designed, it's just the card illustrations that are a bit dull and poorly rendered. The game is fantastic, and my second favorite of Knizia's next to Lost Cities. It doesn't hit the table that often, which is shame, I thoroughly enjoy myself every time it does."
1090,killerjoe1962,7.5,Christmas 2018
1091,Killerski,7,My opinion but I do not like playing with 2 players.  I think this is a much better game with 3 or 4
1092,KillerTaco,N/A,Designed by Reiner Knizia (2-4 players).
1093,kimbo,7,"A fun game that is quick to play.  With four players the game develops quickly.  I haven't played it enough to determine what an optimal strategy should be.  (So far my strategies have been dismal failures!)  A good game, I can seem why it was an SdJ finalist.
(August 2006)"
1094,kimerupooru,7,"Includes the Expansions:
Blue Moon City: Expansion Tile Sets 1 & 2 (Print-n-Play) (2006)

Played this game a few times, and really enjoyed it. It's just the right weight and length for a gateway or family game, and the artwork is simply stunning. It is a numbers game, but it doesn't feel as ""mathy"" as many other Knizia games. Our three-player game came right down to the last turn, and was truly anyone's game. Unfortunately, the games all started to feel too much the same, so BMC stopped hitting the table. That's why it had to leave."
1095,kinga1965,8,Fun card management game. Each game is tense and a race to the finish.
1096,KingOfPain,N/A,[Rahdo]
1097,KingPut,6.5,2 beers
1098,kisabell8,7,Hpb
1099,kissgg,N/A,Planescape re-theme?
1100,klancyg,7,Very nice looking game about rebuilding fantasy city. You rebuild it by using the combinations of cards from your hand. I like it better with more players.
1101,Klausi300,8,8
1102,klubtwierdza,N/A,2-4
1103,kneumann,6,k
1104,Knightbringer,N/A,Still wrapped.
1105,Koblar,7.5,"Preciosas ilustraciones en las cartas y materiales de primera para un juego visualmente atractivo...
¡Al fin lo estrené! Una delicia ver cómo funciona: rápido, con varias elecciones que tomar en cada turno y mucha incertidumbre a la hora de proclamarse vencedor. Me ha gustado, sí, señor."
1106,koby_shachar,10,"Video (in Hebrew) - How to play:
http://www.youtube.com/watch?v=HSnFAkmQ758"
1107,koergul,8,Mehrheitenspiel  in Knizia-Art im Blue Moon Universum.
1108,Koert,8,"Very good boardgame and quite different from the two-player cardgame, although the beautiful art work and intriguing fantasy world have been kept. Blue Moon City is Knizia's card-driven wargame with a nice twist: cards are used either for their ""event"" or their ""ops value"", but contrary to CDW the theme/story is rebuilding the destructed city and not the simulation of some war. Hand management combined with set-collection - use the dragons to your advantage! **** Plays very well with three or four players."
1109,kohee,7.5,Fast & clever city building game with absolutely fantastic artwork
1110,Kohn,N/A,2nd edition
1111,kokatron,N/A,zv 20
1112,konax8,7.5,Love the artwork. Very nice game even for non gamers. Discarding cards really helps.
1113,konstan,7,Int Average
1114,Korwin,4,"Very frustrating mechanic, specially with only two players.
Over stays its welcome with long play time"
1115,Koryo,7,"Solid, however I think there are better short length combo effect games."
1116,Kosmonaut,7,"Good game of ""make the most of the cards you have"". One of the few games which are better with three than with four players."
1117,KotKT,N/A,Owned by Knights v
1118,Kozure,7,"Moderately interesting mechanics and tight competition compensate for strange fantasy setting. Definitely feels like a race when playing with experienced gamers. Well designed and well implemented (components and artwork are well done if strange), but the setting and races don't appeal to me."
1119,kps1ny,6,Celia Xmas 2019. Random first player.
1120,kretenallat,7,"Good game, happy to play it after all these years - don't like the graphics of the new edition, though."
1121,krisa,6.5,Have to replay
1122,Krishna,5,"Meh.  I tried this, and it doesn't have the same appeal as the card game.  There were some innovative mechanics, and I liked the movement mechanics, but overall, I found myself wishing I was playing Blue Moon (given the shared beautiful artwork and world)."
1123,kristernevin,7,Daughter loves it.  I really like it.  This needs to be put on the table with some gamers.
1124,krivalis,7,59 x 92 - 80 Mayday Azules
1125,krokodajl,9,"Beautiful design, every game is different, good scale "
1126,krozsa,9,Quick and tense. A great game.
1127,kruck,5,"Beautiful illustrations, three plastic dragons, area control fun. That's OK. Oh, and it's a light game, so you can bring it to your non gamers groups. But there was no 'click' in my head..."
1128,KrudgeWelder,5,"After a few plays I'm still not sure what I think of this game. It's nicely packaged and as is true with the card game, it's GORGEOUS to look at, but I'm not sure I get the big deal. You move, play cards that match the color you're on and get crystals (points). Then you turn in the points for end game credit. Here's the problem I have... it's all based on card draw but almost every move you have a way of getting a card match somehow. Every person is basically pulling in the same amount of crystals. In a four player game everyone comes one turn away from winning. It just seems like an excercise rather than a game. Also, the artwork as previously stated is Gorgeous but basically has absolutely NOTHING TO DO WITH THE CARDS OR THE GAME. See the numbers in the upper part of the cards? That bar of number and symbol is all you need. So basically you could play this game with pennies and a poker deck. I always feel a little cheated when I'm asked to pay $50 for something that can be compared to a game I made up as a kid using household items. There's got to be something better out there to play than this."
1129,KSensei,7.25,Really fun. Great art. I was really excited before it came out and it didn't disappoint me. 
1130,kvn299,9,"Such a fun, tense game that usually comes down to the wire.  Careful planning will usually pay off."
1131,Kwill2,8,OOP.
1132,kwsrv,7,Fun family game.  One of Knizia's better games.
1133,Kwyjibo,8.5,"After two plays, I was ready to dismiss it completely. It seemed dull and repetitive, and the theme was bible page thin.

I was convinced to play it again and I'm glad I did. It's still repetitive and I still feel the same way about the theme, but the hand and board management are actually quite compelling. And what's great is that it scales perfectly from 2-4.

If I was going to outright complain about one thing is that there is a certain advantage to turn order. It often seems that once someone has claimed the victory that everyone else could do it on their next turn."
1134,kyleandvalerie,8,Fantastic game with multi-use cards. It's a race game at heart with hand management and area control.  
1135,kystas,6,"Works quite nicely, but the biggest problem is, that you need to wait for your turn; first one player do what ever he/she wants to do and other players are just watching... then it's next player turn etc. I would prefer more player-interactions between players turns."
1136,kytah,N/A,"Hard to Find (Even online - get from BBG) - reprint coming!!

Blue Moon City - the board game - picks up where the two-player game, (Blue Moon), ended: the reconstruction of the destroyed city of Blue Moon. The board, illustrated by Franz Vohwinkel as well as many well-known American fantasy artists, consists of 21 large building tiles, which show building plans on one side and the buildings in their reconstructed glory on the other. As in the 2-player game, the game includes 3 large molded plastic dragons."
1137,kyynarpaa,6.5,second hand
1138,lacoche,8.2,waited too long to play this game very good game 
1139,lacxox,7.5,"Simple and fun. Beautiful graphics, some interesting similarities to Louis XIV, and quite probably while luck has its role, it has a smaller role than it seems first. It's a Knizia after all."
1140,Ladislaus,9,"[2006.Dec.14] Another Reiner Knizia game that is surely destined to become a well-respected classic. This time he has provided us with transformation-style game with a twist—the game is a pseudo-cooperative. Players must carefully convert the cards in their hands into intermediary resources (these are ""crystals"" in the game, represented by thick cardboard disks). Proper hand management, board positioning, as well as flexibility are key during this step. These intermediary resources are in turn used to achieve the end-game goal. Naturally, the good Doctor provides us with more than one avenue to achieve this goal. With fast-paced turns, this game easily keeps players involved, and interested, in the game. Recycling the superb art depicted in the Blue Moon card game, the Fantasy Flight Games edition is a work of art in itself and is a pleasure to play. But don't be fooled by the title, because although the game is called Blue Moon City—other than this theme, and what a theme it is!—the game is very different from the Blue Moon card game. May the dragons watch you while you rebuild the City!

[2007.Jan.01] The addition of the four (4) expansion tiles (available from Spielbox Magazin; http://www.spielbox-magazin.de/smspecials.php) simply enhances the flavor, playability, and strategic ""board play"" of this game.

[2020.May.25] This has become a classic Knizia game in my core game collection. Both family and friends like this one and, of course, I still do too.

:star::star::star::star::star:"
1141,Lady Aellinsar,7.2,"The mechanics remind me a little bit of Yspahan, was enjoyable, the special card abilities can be a bit confusing at first but overall a decent game."
1142,Ladyee,8,"Great game. Good use of card play and building. Visually stunning.
"
1143,Lakasha,6.25,"Rank 10   If I were a collector I would probably own this.

Simple game that has some fun factor.

$20"
1144,Landstander,6,"Played twice.  Okay.  Not great, but not bad at all.  It's not very unique and different, though.  Seems like many recycled mechanics, but nicely polished anyway.  I'll play more."
1145,lapja,N/A,3b
1146,Lapsus,6,"Family friendly with limited depth but still somewhat interesting.  Luck plays a significant role, but there's still some strategy.  Not complexe enough for my regular groups, but still getting some play.  Update, if you like this or are considering this, take a look at Asara, which advantageously replaced in our rotation and has the same weight and target audience."
1147,larienna,6,"There not really long term planning, you just do what you have to do, the game ends and you end up winning without having a clue. Still I like many mechanics like the cards, the building construction and influence with each other. The yellow cards are useless to me and the fact that you could end the game sooner than filling the whole obelisk seems almost impossible. Still, I would change many rules including the fact that you can use dragons to attack buildings or other dragons and give another use to yellow cards. 

Update: I played another time recently (2016), I like the fact that the weak cards has special abilities to compensate for their lack of strength. That gives 2 use to cards. BUt I thinki there is just too many card colors. Else I think the mechanic I dislike the most is the donation to the obelisk, it's mosltly a matter of timing that determines the victory. I imagine it could be replaced with something else."
1148,larkspurln,3,"Boring and dull.  The card ""powers"" are the most insanely boring card powers I've ever seen.  All you do is move around the board for three turns using boring powers and flipping tiles.

The tiles do look really nice.  I'm glad I tried Blue Moon after that, since it turned into my favorite game.  This one is NOT."
1149,Larry Chong,7,"BM City is a card-driven building and influence game that has some multiple CCG-like powers/elements.  Some times it's better to build cooperatively with others and some times you'd do well to build solo.  It is a very enjoyeable dual-usage cards, area majorities game that scales well 2, 3 or 4.  "
1150,larryjrice,6,"LIKES:

* Interesting conflict of using cards for their special action versus playing sets to claim various spots on the different locations to earn crystals which allow you to earn points.
* There isn't a necessity to win first place on the different squares.  Frequently, there can be great value just to be present, particularly in the mid to late game as other awards are available from completed tiles!
* Board changes each game as the tiles change from game to game - although each tile is always played.

DISLIKES:

* It doesn't bother me so much, but some people think there might be too much potential in luck of the draw that can mess over someone over the course of the game.  
* It does not play well with 2 in my perspective.  Play only with 3 or 4.  I will never again play with only two."
1151,LarryKruger,9,"The theme and mechanic are AWESOME.  While learning the card combinations took some time, it is still fun even when not optimized.

The key is to build onto cities being built by others to optimize the moves."
1152,Lars Vogt,6.8,"Rating based on single 2 player game. Yes, it is a well designed game with lots of choices. But, anyway, it left me only luke-warm. "
1153,Laternal,8,"Üks mu vanematest ja haruldasematest mängudest. Vaevalt sa seda täna, kusagilt normaalse hinnaga osta saad. Ja veel eesti keeles kah veel! Multikultuurse varemetes linna ülesehitamine ei ole kunagi nii lahe olnud. Mäng näeb väga ilus välja."
1154,LatinaNakita,7.5,"We just got this one, it looks really really nice, great art work!"
1155,latindog,7.5,"This is a very interesting game with an interesting and unique mechanic that drives the construction of buildings for rewards of various types.  Choosing which building to make your offering is often difficult as it often forces you to weigh the benefits of several competing possibilities.  Other tough decisions include whether to use a card for offerings or for its power, whether to discard at the end of a turn and whether to run to the obelisk to make an offering or continue making offerings at builings and gathering more crystals."
1156,Lazurits,6,x1
1157,lclaudius,7,"Interesting game, a rare Knizia that I'll play. But not very often, I'm afraid. Perhaps it's a little bit too dry for my tastes."
1158,LeandroPires,7.5,Homemade
1159,leaxe,8,"Easy rules, decisions, dragons. Enjoyed it much! Card draw can be terrible sometimes. Must play more."
1160,leemc13,8,"I really like the pace of this game and the flexibility of card use as either set collections or special powers. The gameplay seems very well balanced, resulting in close finishes."
1161,legolasegb,7.25,"I do really like this game. The strategy seems pretty straight-forward, so it makes for a nice filler. It's random the way Adam plays, so it gets changed up a bunch each time. I don't think I should like this as much as I do, but I really like it. Maybe because the last time I played (5-17-2019), I won by a ton.  ^_^"
1162,Legomancer,8,"Very attractive game, and just the right weight for both newbies and seasoned gamers alike. "
1163,Leighbob,7,"Fun and interesting game. Hand management, slight co-operation, building and setting up combos of buildings for future turns."
1164,leisha_camden,N/A,Just got hold of this. Looking forward to trying it.
1165,leroysqueaks,7.5,"Great game.  Easy to get into.  I think the mechanics and difficulty level make it totally accessible to new players, while the theme might be for the geeks."
1166,lestat2099,8,"A complete success with my friends and cousins, it arrived thursday (August 10, 3 days before this words) and I've already played it 8 times. I rate it 7 because I know it wont stand the test of time, already it's getting a little bit old, it has about 4-5 more plays then i'll have to buy the expansions...

Upgraded to 8: I've realized that if you don't play it for a few days it will be just as new and great as it was the first time. Still I need the expansions! 

[Mostly played with: 4]"
1167,LetsGetTrivial,7,An interesting card management game.
1168,leungd,6,"The first few games of this felt a little anticlimactic.  One of the problems is that this game is just [i]too[/i] balanced.  In every game we've played, the loser would have been able to win the next turn.  While some might find this photo-finish ending a feature, it made the game feel pretty arbitrary to us.  Part of the problem is that the bonuses for actually completing the buildings with the most cubes are pretty small.  You just need to contribute just one cube to each building in order to reap most of the benefits when they get completed.  As a result, the two player game feels a lot like [GAMEID=17106], as you walk around contributing to buildings until finally someone has to complete one to get their cubes back.

Don't get me wrong, I think that there is a good game here.  Unfortunately, the problem is that the game feels like a light game, but is deceptively deep, especially for just two players.  Though it seems like the cardplay should be the major focus of the game, it's a much more tactical and positional game.  Since the advantages each turn are so small, in order to play well requires a lot of thought to optimize each turn.  It's the smallest efficiencies that can win you the game.

This is probably better with more people than with just two, when players can form shifting alliances to cooperate to finish a building to gain a clearer advantage over the others."
1169,lexen,5,"nice little game but a little to high of a pricetag for what you get, also the game doesn't appeal a must play this again and again type of feeling...
Wanted very low"
1170,LFITQ,8,I really want to play this one more often.  We play it as a 2 player most of the time.  Very enjoyable.
