,username,rating,comment
1565,narlon,7.5,"nice minors and fun games, less time cost"
1566,Narval7,10,M
1567,nashesq,7,"great game that supplanted Flying Frog's zombie survival game on my table. Dead of Winter crossroads game just supplanted this my favorite Zombie survival game, bolting into my top 5."
1568,nassbr,N/A,Pintando as miniaturas!
1569,nastywarnob,N/A,"I've played this a few times solo to get a handle on the game.  This is fun....I think the larger the group the better.  Going 0-2 solo is also a good sign!

I do like the game... So much so that I Kickstarted Zombicide Season 2 Prison Outbreak.  However, I don't believe I need both games, so I'm willing to move this one.

Shipped out in a trade with Alexr 8/2013"
1570,nathadon,9,Great cooperative and solo
1571,Nathardicus,5,"Need to be in the mood for a hack & slash game.

Loved the idea behind the game and that the zombies started out slow and then surged.

Felt the car mechanic too OP.  Also, we played it wrong and our mission was to find specific items and every card was in play.  It took forever to finish.  Had the cars not been so OP we could have been put out of our misery hours earlier."
1572,ndgradstud,N/A,cooperative
1573,ne0nsw0rd,7.5,"Lots of fun. Hordes of zombies, mow them down. Set up is a bit long for my tastes, and getting all the expansions made me feel a bit bloated. We played the heck out of this for a solid year and may have been a bit burned out on it. "
1574,nealen,N/A,location: office
1575,negatrev,N/A,"Now played and I really enjoyed it, except I won't ever play it as a solo game as there's too much book-keeping. When playing as a group this is far more manageable. A friend in my group has this, so I've sold this to someone, but will happily play again."
1576,negmon,7,Great co-op game.  Works great for solo too.  Very thematic game that allows you to feel like you are under zombie invasion.
1577,neological,N/A,Unopened
1578,neonblunt,N/A,1-6 players
1579,Neo_1,4,"Wow, this game is just NOT for me.  Lets roll dice endlessly and see if our die rolls net us what we need.
The game theme and components are cool, but there is close to ZERO real decision making.  Yawn!
I'm obviously missing something because it is ranked in the top 200 here on BGG, but I just don't get why???"
1580,nerdina,9,My introduction into the nerdier side of board games. Love discussing strategies with my freinds and failing spectaculary.
1581,NerdyCat,8,Super fun zombie game
1582,Nero_Vipus,7.5,"Type: Thematic

Mechanic: Action Point Allowance System, Co-operative Play,
Dice Rolling, Hand Management, Modular Board

Players: 1- 6"
1583,NerwenGreen,6,"*Note: based on one play including the Toxic City Mall.

Not very well balanced in my opinion. If one character kills lots of zombies while another character isn't able to kill any, the level disparity between them gets very high very fast, and then the zombies become too tough for the lower-level character to ever catch up. How are the non-zombie-killing characters supposed to remain useful then, if there's no other ways to level up?

I also prefer either a fast-and-loose dice chucking game (which was what I was expecting) *OR* deep strategizing/analysis paralysis, not both in the same game, because then it just becomes super frustrating when the dice rolls refuse to back up your strategy."
1584,Nessi2017,8,Einmal gespielt - wie neu.
1585,netes,6,"El primer juego medianamente bueno de zombis. Es un Pandemic de 3 horas con dados. Tienen una buena base para hacer el juego de zombis definitivo si mejoran el tema del sonido, que suena muy bien pero en la practica sirve de poco ya que casi siempre te ven y se pierde esa parte estratégica. Y ese punto de que en cualquier momento se lía y te matan sin remedio está muy bien en un juego de 45 minutos como Pandemic pero en uno de 3 horas no hace tanta gracia. La eliminación de jugadores, comprensible en un juego con esta temática pero muy molesta."
1586,Neub,2,"Opened and played a few times, I just don't find the game enjoyable, given its high rating I feel like it must be me.
"
1587,Neuromanced,N/A,Try w/family - when kid is older
1588,Nevin,7,A heck of a lot of fun - especially with the right group and painted minis.  
1589,newkillerstar27,8,"I loved Black Plague, so I picked this up along with the other seasons. Despite the decisions made for the targeting rules, I found this game to be just as good as Black Plague. Now, I did play this with the first three seasons mixed in, so this is more of a rating for the modern-day Zombicide experience as a whole. Some of the items are a little under-powered, and the rules for cars are a little odd, but otherwise I had a lot of fun with this. Berserker Zombies and the ones that turn into crawlers make things interesting, too. I think the one area where these older Zombicide seasons struggle more with is the tension. Black Plague does a good job of making things tense throughout, while the older Zombicides are pretty tame until people start getting more XP. Not that there's anything wrong with these decisions, but I do think Black Plague, as a whole, works better, mechanically, than the other seasons."
1590,NewTroll,7,"Completely replaced by Black Plague.
Donated to Children's Home"
1591,nexbot,8.5,"Summary: Great zombie killing fun. This game is deeper than it appears at first glance, requiring lots of challenging tactical choices. 

Key Highlights:

*over 10 included scenarios (plus 20+ downloadable for free on the website)
*sandbox style rules that allow for custom gaming styles
*and a free downloadable scenario editor

Conclusion: This game has lots of life in it yet before Part 2 comes out in Sep. 2013."
1592,nflhazafi,10,"Thematic
Complexity: 2,57

Player: 1-6
Best: 3-6"
1593,ngroetzbach,8,sleeved
1594,NH Rommel,10,"This game is perhaps the most played game in my collection. The miniatures are truly outstanding and the gameplay comes with some intense thrilling moments. The equipment cards are put together well and the system just seems to flow great, although there are some questionable mechanics to the game. My favorite thing about this game is that it brings everyone at the table together to fight off zombies. The system is fairly simple and very enjoyable. 

"
1595,Nicocolithophoride,3,Please don't invite me to play with Zombies xD
1596,Nicolas Weiss,3,"Between the scenarios featuring very arbitrary ""go to the corners of the map"" objectives, the imbalanced weapons and characters, the incentive not to level up because the challenge is artificially semi-scaled to the most powerful character and the stupid stupid stupid rule of bullets always finding their way to your friends first, this is a miss."
1597,nifz,6,"This is the ""Left 4 Dead"" of boardgaming. It can get tedious after a lot of plays, but there is a lot of variations missionwise which I haven't explored to its fullest yet."
1598,Night79,N/A,JDS015
1599,Night79,N/A,JDS003
1600,Nighthaunt,8.8,x
1601,Nightmare,N/A,+co-op+
1602,Nights,7,"Backed on kickstarter, their reluctance to release the rules made me a bit worried. It finally came in though and after a couple of games it became clear that it's relatively simple and really fun game. "
1603,niroc,N/A,"1-6 players, com: 1-6, best: 3,6"
1604,Nischtewird,7,1C
1605,nivasgallo,5,"Not the best game I've played. The 50 page manual isn't organized, slowing a lot the players who search to clarify obscure rules."
1606,nlfuller77,N/A,Pure Ameritrash through and through and I love it.  Mowing down waves of zombies round after round is just fun.
1607,NMVOL,8,Not perfect but enjoyable.  Trying to survive the Zombie Hoard is always stressful fun.
1608,Nobbi86,8,"My First Tabletop Game
German Version
Retail January 2017"
1609,nohelix,5,"It is broken at points - it clearly could have used more play-testing, but still fun. Rule book can be quite confusing and doesn't answer some simple questions."
1610,Nojvok,8,Lots of fun.
1611,nomegruppo,9,Regalato
1612,NonObserver,N/A,"Played once in great condition. A few of the zombies are painted. We used them as practice
$50"
1613,Norbert666,9.5,"Surprisingly tactical. Very thematic. A few house rules required until designer official responses received, but all-in-all a REALLY fun game."
1614,notmatthew,7,"I want to love this game, but it's just so much work for the payoff....perhaps too much."
1615,NotSoProBenny,7,Fun co-operative board game.
1616,notthephonz,6,I'm not sure whether to think of this as Ghost Stories with more bookkeeping or as Defenders of the Realm with more verisimilitude.
1617,noxiousd,8,"fantastic game, especially once expanded"
1618,NoxiousPluK,8,"(played, owned in Tabletop Simulator)"
1619,Noxite,N/A,"BEST BEGINNERS BOARD GAME EVER.

Cooperative game where you're a bunch of survivors with leveling up and looting and shooting. Tons of zombies are after you, you're trying to complete your mission and get out alive. Game gets harder as it progresses causing tons of strategic discussion with lots of risk assessment.

Best when playing difficult scenarios which force tight situations and suicidal decisions that end the game with the winning feeling of 'We JUST managed to get out alive!'.

Played in 3-4hr sessions depending on the scenario."
1620,Nuhuine,7,Nice but easy
1621,Nukedisk,6,"Ok game, some challenge and alright gameplay.
Zombies die very easily but their strength is in their numbers.
The game felt tense from time to time.
I liked the different characters and their different abilites.

Lots of minis in the game. The quality is alright for the quantity you get."
1622,nunurs614,9,a must have
1623,Nuvolaz,7.5,"A skirmish game! That's all you need if you want to kill Zombie and launch dice and move on a great map doing cooperative things! I like this game a lot, but you need the right company of hero! With that will be the best game you can play tonight!"
1624,Oathbinder,9,A great game.
1625,Octavian,7,"With Kickstarter add on extra figures and promo characters
"
1626,oddtime,8,"Recently introduced to this, and it is my favorite zombie game. We are playing through the scenarios in order and are really having a great time with it."
1627,odd_texan,7,One-play-rating. Fun; like being in an episode of _The Walking Dead_.
1628,offwater,3,"LNoE was my gateway game into ameritrash territory and I never looked back. That game captivated me with its simplicity to capture the theme of a zombie flick. The quick and easy mechanics all contributing to a fun game that flows nicely. Added bonus is the unusual art on the cards which I think works perfectly for a zombie game.

Oh... This is supposed to be about Zombicide, innit! Well, the fact that when I played Zombicide I kept wishing it was LNoE instead is probably a good indication of my opinion. Zombicide is like a maths puzzle that requires non-stop optimization to win. Also suffers severely from the alpha-player syndrome, auto-playing zombies and the bland, cartoonish art that hugely detracts from the theme. "
1629,ofxofx,8.5,Dipinto! (14)
1630,og_deviant,7.5,"A co-worker of mine brought this to work and we were able to play with 6 players during a lunch break.

This was with a diverse group of people who had never played any designer game before.

The co-worker who brought the game didn't even play. He was basically the GM and added lots of great thematic descriptions and ran all the zombie AI so the players didn't have to worry about those rules.

There was a point in the game where one player was hoarding equipment and another player was wanting to kill the hoarder in order to take a weapon he really wanted.

The hoarding player was soon completely abandoned by the group but managed to survive anyways due to his robust arsenal. This was all in good fun and made for some great moments.

I don't know if it was the theme, components, or the GM that made this work so well but we still bring up stories about ""El Cholo"" in that ""zombie game"" nearly 2 years later.

Great game."
1631,Oimado,7,"FUN, great fun. Absolute sheer, raw fun.
Not a brain burner but incredibly fun and easy to play. And is full of dice rolls and minis!
After a bunch of games I find myself thinking that it may be a bit simplistic, but that's a good thing too.
Better with painted minis."
1632,Oizo,N/A,Spieler 1-6
1633,Olafslomp,8,"Challenging co-op, owned by Jeroen, fun but limited replayability and quite long. Not big on the theme, but own the black plague fantasy variant"
1634,Old Dwarf,8,"Gives a great feeling of the shambling horde,
the board buildings are a little strange.
Bathrooms have outside entrances & the
going through the Bathroom to get to the 
Kitchen is rather Gross."
1635,OldManMerton,9.8,All original kickstarter bonuses
1636,oligd,N/A,Ipad 
1637,Oli_21,8,"Missions supplémentaires :

http://guillotinegames.com/fr/missions-gratuites"
1638,olli_gold,7,"Tolles Zombiespiel. Die Atmosphäre ist sehr authentisch; man sieht beim Spielen förmlich Szenen aus Zombiefilmen vor seinem inneren Auge. 
Ich bin zwar skeptisch, was den Langzeitspaß angeht, aber so what..."
1639,Omar_Bang,6,"No es el juego perfecto, tiene varios errores, reglas raras, etc. Pero el juego con ciertas personas se hace muy divertido, para no calentarse la cabeza y reir :)"
1640,Omescape,N/A,"Mid diff, Mid, 1-6
Thematic"
1641,OmniVeda,N/A,I've laminated the player sheets to allow for custom character creation and increased durability.
1642,onelostvi3tboi,9,"Great board game to start getting into miniatures and rolling dice. Lots of fun with 4-6 players but you need to pick the right scenario as certain scenarios can be too easy (#02) or slow and boring (#06). The harder scenarios can easily be overcome with some experience and willingness to play and adapt to the rules (ie Ranged and cars are always friendly fire first). Easy to learn, difficult rulebook for finding specific rulings but that is where BGG can help out. Definitely fun whether you are solo or playing with a big group! "
1643,Oninohugo,2,Stupid piece of ameritrash.
1644,OnlyHeStandsThere,9,"Edit: a couple of years on, I'm actually ranking this one above Black Plague. Great co-op game, and presents a much stronger challenge than its successor, Black Plague. Note: I would recommend staying away from the big box expansions for this game - they actually make the game FAR too easy by diluting the number of common zombies that spawn, thus making it unlikely to ever be overrun. The small boxes like Zombie Dogz and Murder of Crowz are a must!"
1645,onlysmith,7,"This game definitely makes you feel like a zombie hoard is coming after you. You can't stand around for too long fighting because as you do the noise draws more of them to you. 
"
1646,Oostie,10,"I really enjoy this game.  A lot of people have complained about the difficultly but I have lost very few games but have always had 5 or 6 players.  I played this game 3 times in the last two days and never once was I or anyone else bored!  If you like coop games like flashpoint or pandemic, you will really like this one but be warned!  It escalates just as quickly as those other games. "
1647,Orbita21,N/A,"Cooperativo
Narrativo
Miniaturas"
1648,orcrose2,10,J'adorre
1649,Orgak,N/A,Retail - not kickstarter edition
1650,Orphebus,5,"I have not played, I just checked the rules and some reviews. 

It seems just another regular zombie game, in this case, with cool art and gorgeous miniatures. Lots of specific rules for specific cases, at times a bit confusing. The strategic component seems pretty obvious.

So, just for the fun of killing cool zombies.

*********************************
After a couple of games:
-> Big con: you have to avoid leveling up!!!
-> The miniatures are cool, but not as cool as the seemed in the promo material.
-> At the end, you end up doing a lot of metagaming as strategy (killing zombies just to avoid depleting them: one you deplete the zombies, they move double and this is most likely to mean deaths for all players).
-> There are some rules, like the double move, that ruin the strategy.

Still, the powers are cool and the game is better balanced than I expected. I would not mind playing from time to time, but I will never be a fan or buy it."
1651,OsbornBrewing,9,"It's really a RPG in a box.  Very easy to learn, although there is a lot to it.  The co-op mechanic works vs the game controlled zombies which are not difficult to move, but the onslaught starts right away, and never seems to end!

As fun to lose as Pandemic, and have to keep playing to beat it.  The downloadable scenarios are an excellent touch and the campaigns that were released are a ton of fun, although have extended to multiple play sessions.  A great zombie theme execution."
1652,oscarbucky,7,"COOPERATIVO
Mi primer juego, comprado en el 2014
en Gigamesh
Inserto creado y he incluido la expansion de los perros acompañantes de los heroes."
1653,OskarN,6,"1-6, 60m
"
1654,Ossessione,7,"This game is all about killing zombies. It is fun, but it can take a bit too long to play for what it is. The rules are simple and do not get in the way, which is nice. With the right group and a few beers the game can be great."
1655,otaku,N/A,Almost KS zombicide 2 but decided would not see the table enough to warrant both
1656,OttawaBoardGaming,N/A,"[Ryan]

+ Season 2: Prison Outbreak
+ Season 3: Rue Morgue
+ Toxic City Mall"
1657,Outrider_Hobbies,8,Got through Kickstarter. Family favorite. Have most of the character expansions.
1658,P.O.G.G.,5,"This game is ok, but nothing spectacular.  The theme is well implemented but the gameplay isn't very deep.  Basically, you are running around an urban landscape during a zombie outbreak.  You can move, attack or search for new equipment.  Your characters level up over the course of the game, but there is no campaign mode in the base game.

Some features of this game are:
- co-operative, no hidden information and plays solitaire
- fairly simple rules but the rule book is not as clear as it should be
- nice miniatures and other components
- not a lot of different weapons or other loot in the base game
- lots of dice rolling, so understanding odds and accepting luck is necessary
-as long as one player knows the rules, you can get into the action pretty quickly
- each character has some kind of unique skill or ability and as they level up they receive new abilities
- the game doesn't attempt to balance difficulty with the number of players, so it's best to just play with 6 characters no matter how many people are playing

I'm sure a lot could be done with this system to make it more interesting, but the base game itself isn't something I'd care to play very often."
1659,p33r,N/A,"Sol

p1 p2 p3 p4 p5 p6"
1660,pabpeme,N/A,spanish
1661,painspinner,9,"""Might Makes Right"" is damn near impossible with less than 3 people."
1662,PaladinXII,N/A,Storage
1663,panpan2,8,無盡殺戮 第一季 (繁中版)
1664,PanzerKraken,7,"Simple fun game, but the scenarios are poorly designed/balanced"
1665,papagamer72,5,Includes expansions
1666,paperbed,3,"When I first purchased this game, it was my favourite. I loved the theme, the setting, all the neat items and the artwork. I'd push and promote the game on all my friends,  but after several plays, the game just doesn’t pass as a game to me. It almost feels like it started out as a collectible pack that someone who has only played one or two board games decided to turn into a game. 

Why? 
(1) One item deck for every room. 
(2) Survivor-First Target Priority.
(3) Useless items that can’t be combined into something more useful.

All of those make for an extremely un-thematic experience, (2) being the worst. Of all the ways ranged weapons could have been balanced, that is by far the strangest. 


What might work better?
(1) Different decks for different types of rooms with limited searches. (eg. Garage/Mechanical = +% Gasoline cans)  
(2) Dual-sided Ammo/Noise tokens that would limit the Survivor from just range-ing everything. 
(3) Combining edible items to create Healing items. Cliché, but better than hauling around a bag of rice."
1667,pappleton,7,The perfect way to kill lots and lots of plastic zombies.
1668,Paravastha,7,"An entertaining coop game about shooting zombies and clearing objectives. It brings players that are new to board-games into both this game and other games. 

For them it's a new fresh experience. For me it's too forgiving and I would like to have rpg-elements in it that somehow get rewarded. Sometimes the game-play mimics famous zombie-flicks and that is when I think it shines. 
Haven't played the expansions because the game is really expensive. "
1669,Paris est ludique,N/A,Expert 8
1670,Parliament,N/A,"Kickstarted this, but realized there isn't much of a game to go along with the great production. Also wasn't worth the $400 that I was able to sell it for."
1671,Parsdunk,7,"All content for Zombicide 1, 2 and 3 split across two core set boxes and a carrying case as well as printed scenarios in a folder."
1672,Pascal157,5,"Interesting iteration of the game system where you incarnate heroes hacking their way through swarms of monsters - Zombies in this case...

But that was too easy:  In complete opposition to its impressive miniature, a dragon is ridiculously underpowered here. And artillery units are much too powerful! I have never felt really threatened during the entire course of the game. At the end, I was even tempted to go on alone against the handful of monsters left on the board to ""finish them off""! Also, another player acted entirely alone: He opened doors rooms and searched for items, never fearing any monster eventually popping up while crossing obstacles...  

Zombies are mindless monsters, indeed, but the necromancers shouldn't be: They should be able to control their monsters more skilfully instead of acting totally independently! A better ""monster"" AI or a human player for the ""monsters""/enemies, as in Conan, should make this game more challenging, IMHO...

Date of comment: July 2018"
1673,PatasLargas,6,dull dice throwing experience. maybe just hit a bad day
1674,patchwerq,10,"Zombie Hoards! This is the closest thing yet to playing Left 4 Dead in board game format. The components are fantastic, the box storage is excellent and protects the minis well. The board looks awesome. This is quick to learn and easy to remember rules. This game is great for new or casual gamers. We have had some ""not so interested in playing a board game"" people over, and we have hooked them into playing board games completely and solely based on this board game! Sometimes the game can feel too easy, but then I remember that killing zombies should be fun. But on the other hand there are plenty of scenarios that will kick you when you are down...hard and beyond! Spinning around in a circle with a chain saw and taking out ferocious zombies hoarding around you...now that is classic Left 4 Dead stuff! This game can have you whooping and hollering when your character(s) are seemingly surrounded in a no-win situation...and all of a sudden one character decides to pull out the duel sub-machine guns to save the day. Or maybe you find an abandoned car, jump in and mow down an oncoming hoard of walkers. Take that you zombie scum!

Some of the best features of the game are the zombie split. This can be devastating and can catch you with your pants down. When a zombie is equidistant to 2 locations an equal number of zombies must go in both locations (thus adding new zombies, unexpectadly to the board). Another great feature, is the experience meter. As you kill zombies, your experience goes up with each kill. Thus moving you into the more dangerous yellow, orange and deadly red zombie spawning danger zones. 

If there is anything we learned in Left 4 Dead it's...stick together! There is so much interaction...so much table talk...laughter...whooping for joy...morning the loss of a pet dog...discussion...tactical thinking...that this game is such a thrill to play! Anytime we have a game night...this game is mentioned and it is hard to resist playing."
1675,pater pan,N/A,"6/14,"
1676,patty3123,6,113
1677,Pawcadian,N/A,All the contents are there and in perfect condition. However the box has a little wear on the corners.
1678,PawnAndPint,N/A,"D05 Yellow, CoOp"
1679,paxtt,N/A,Copies: 2
1680,PBrennan,8,"A neat co-op with simple rules which mesh thematically nicely with the simple beasts that keep on coming. Lots of different scenarios, but basically you have 3 actions with which to move, shoot (dice rolling) or get a card which will generally provide ongoing item-type benefits. What makes this a bit different is that the zombies don't fight. They have a search algorithm to come after you, and if your turn ends with a zombie on your space, you're taking a wound. Two wounds and you're kaput. And moving off a space requires an extra action for each zombie on that space. So if you get cornered and fail to shoot your way out of there by rolling well, you could be inundated. Nicely thematic. Meaning the game does actually require you to plan and co-ordinate with your fellows. There's randomness in the spawning, there's randomness in the shooting - manage it as best you can. It comes in at the right length. Fun all round."
1681,pdb64,N/A,Case 4 - Shelf 2
1682,Peanut3181,4.75,Falls to alpha-gamer syndrome.
1683,Pebblesy,8,"Love: Zombies, teamwork
Not so fun: Long gameplay and some games can just go horribly wrong. Quarterbacking issue"
1684,pedrolfba,N/A,W/S
1685,pedrowski,9,Painted
1686,peej03,5,"Played once on a medium scenario and found many aspects to be really fun (i.e. seeing a horde of zombies marching down a street towards your dwindling band of people is pretty great), but would probably be hesitant to play again. Obviously wasn't play tested that well and some aspects of the game are just totally ridiculous. For instance, (1) unlimited searching per room. You can just sit in a room and keep searching until you get the best weapons; (2) the noise tokens add needless complexity and we stopped using them after a few turns; (3) you start off the game with a wimpy weapon and can't do anything and then in a couple turns you are wielding the shotgun or chainsaw and killing 10 zombies a turn. A little more balanced progression would have been nice.

Totally overrated in my opinion."
1687,PeeWrinkle,9,"Probably my favorite game at the moment.  I am total addicted. After I played it a few times it actually became somewhat easy.  So I added the Angry Neighbors expansion and zombie dogz.  Zombie dogz in my opinion are must, but they completely change the game play and make it super difficult.  Which I love!"
1688,Peraiotan,10,One of the best and most thematic games ever played!! Rules are simple so beginners can learn it easily. It will guarantee lots of fun nights!!
1689,petegs,9.5,"They're coming from everywhere!!!!
Awesome fun or battling zombie hordes with pans and pistols."
1690,Petronius,9,"Season 1 + promos, Toxic City Mall. For bookkeeping purposes, I am including Season 2 + promos, dogs, zombie dogs et al
Season 3 + promos, angry neighbors et al

Getting rid of several promos and other items over time."
1691,pfcuttle,4,Open all the doors!
1692,pgorman2,6,It's quite hard to win...but it's not as much fun as it should be. Pieces are great though
1693,PhasingPlayer,8,Mindless fun!
1694,Phija,N/A,Zombie theme.
1695,Phil of Mars,N/A,"Box recently got wrecked, but contents in great shape!
"
1696,phillus,4,"Co-Op, Kickstarter"
1697,philsurette,6,A fun romp that generally overstays its welcome a bit. But very thematic with gre art.
1698,philtrees,1,Perhaps the worst ruleset ever made
1699,PhoenixPez,N/A,"Matt's copy. Not sure what all the hype is about. Maybe I'm just not into zombies, but it doesn't seem particularly innovative. "
1700,Phyrexian,9,I find this one relaxing as a solo game. There's something really soothing about puzzling your way through the zombie maze. Sold it in 2019 to invest in Zombicide 2nd Edition.
1701,Piatkoweplanszowki,N/A,"Polo
Zbyszek"
1702,Picosckt,9,"El mejor juego temático de Zombis hasta la fecha. Fácil de jugar, bonito en mesa, magníficos componentes y de 1-6 jugadores . El juego controla los Zombis con lo cual el juego es un auténtico reto para los supervivientes. Un juego cooperativo. Su única pega puede ser el precio pero merece la pena. 
Las expansiones son necesarias para darle vidilla al juego con mas tipos de zombies, personajes,armas, escenarios..."
1703,pieceoftime,N/A,Lawrence
1704,Piercey,6.5,"We painted all our mini's for this one, which added to the theme quite a bit. It's fun, I like the scenario's but we don't play it more than once with a new group as it does get a bit same same after a while. "
1705,pietu85,10,"After about 25 games, I have no choice but to give it a full ten!

An amazingly captivating game with cool artwork and miniatures, and very simple rules. 
I pretty much like every aspect of Zombicide, except for the driving mechanics, which I never use.

I'm not even sure if I can pinpoint the one thing that makes this game so good... Just by reading through the rules Zombicide seems like a regular dicefest with non too much depth.
Playing it reveals a very challenging and interesting game in which you cannot survive unless you really think your strategies through."
1706,Pillowdude,8,"only 2 plays. Played it with the older kids. My daughter who is 11 loved it.

I like it too, it _is_ fun.  

The scaling of difficulity vs. players seems odd though. If you for example are Three player you get to Control 6 suvivors, but if you are 4 you only get 4 suvivors in total. Also the scenarios is rated on both difficulity grade (easy - medium - hard) and comes with recomondation on how many suvivors there should be. If a scenario is medium for, say, 4 suvivors, than it might in reality be ""easy"" if you are 6 (ie., 3 players). (Some scenarios might have been designed so that zombie-spawn zones could have been depended on the number of suvivors)"
1707,pilotofficerprune,7,Initial impressions are good. I like the simplicity. This will get some more tries.
1708,pincopanco,9,Bellissimo gioco sempre diverso
1709,pinkled5,7,Digital DLC purchased for Tabletop Simulator.
1710,pinknezumi,7,Fun. Not that exciting for repetitive play. 
1711,pinlight,N/A,"game group purchase...interesting scenarios, we all enjoyed this one!"
1712,Pinto,7,"Great theme, good characters, and a good co-op.  I like the variable missions and zombie types.  This is probably the best rules for zombie movement and actions, too.  I liked the sound mechanism.  The challenge was tough, too.

There are a few quirky rules which annoyed me, like splitting one zombie into two and targeting the hero over the zombie in the same zone.  Game seemed to take on a lot longer than it should have."
1713,Pintsizepete,4.5,"Remember that old game Zombies! that you and everyone else didn't like so much? This is just like that except it's cooperative. It really is way more like it than any game should be. Move, roll dice, roll dice, roll dice. The fact that they've made a kickstarter empire on this trash is hilarious and depressing at the same time.

Okay, rant time. This game is NOT thematic. How is rolling a bucket of dice to wipe out zombies thematic? I just went on a killing rampage with a claw hammer (you can kill three zombies in one attack with it! So stupid) while the guy with the fire axe tries to kill one per swing. Themetacular! You can keep searching the same room the entire game and keep finding shit in it. This turn I found water. This turn I found a chainsaw. This turn I found a submachine gun (?!). What the fuck is thematic about being a goth teen dual-wielding smgs that she found in someone's study after searching REALLY REALLY HARD for three days? There is not a single ""thematic"" thing about this game, there are just competent minis. If that equals ""thematic"" to you then you need to get some fresh air."
1714,Pitel,7,1-6P Age 10+
1715,pixel pusher,6,"Despite some rules weirdness this game is surprisingly better than I thought it would be. I'm not a really a fan of zombie games or zombie focused entertainment, but I like this game regardless of its theme. It's just fun. 

It feels a bit like flashpoint: fire rescue in weight and play. I like this game a bit better though. Flashpoint is an 7 for me and this is an 8.

People have done a lot of great custom content for the game as well. I feel like I'm playing left4dead the board game.

edit:
Like flashpoint I do wonder about the longevity of this game as it's difficult to win mainly due to the largely uncontrollable luck factor. Exceptional team work may not even win you the game half the time. Out of 5 plays we won once by only one surviving player, and the remainder sacrificing themselves to ensure that players success. 

Still a fun game though for now.

edit: though it was enjoyable, I decided to sell this one."
1716,pkbyron,5,"It's a romp, tactically easy, strategically dry."
1717,pkufahl,6,"A figurine-intense zombie chase co-op that runs a little too long for what it is (dues-on-a-map game, governed by dice). There's some tension from the fact that the zombies can break containment on any turn and turn your game into a loss.
"
1718,plan507,8,"Kein besonders tiefgängiges Spiel, aber jede Menge Kultfaktor. Die Gegenwart-ausgabe liegt am ehesten auf meiner Wellenlänge."
1719,Plisnu,7.3,Koop Zombies schnetzeln... was könnte es schöneres geben ;-)
1720,Ploopus,6,Gateway
1721,pogle1,8,Love the game. Hate how much space it takes to set up and play. Need to try it with the electronic helper apps to see if it relieves some of the space issues.
1722,pogo1289,N/A,All Zombicide games are condensed into 2 boxes. Inserts have been cut to fit boards. Also have scenario book.
1723,PoisonApple,6.5,"I've downgraded this from a 9 (what was I thinking!) to a 6.5. I loved Zombicide when it came out but after 6 plays or so it's soooooo boring. There are no real meaningful decisions because usually the board starts filling up with zombies and they force you to take a certain path if you want to survive. You very rarely get the chance to upgrade your character's skills because you will most likely win before then. The minis and components are excellent but I feel like the game is too easy and that there's always an obvious choice. 

The game is an excellent gateway though. New people always love it and it's simple enough for them to understand. It gives the illusion of choice for people who aren't experienced. I don't particularly want to play again but I know I will have to. My game group doesn't seem to want to play anything else :("
1724,Pol56,8,"Really liked this one. Played a 3-player game with 2 heroes each. First turn saw the first casualty, that player lost his second hero two turns later. He left the tabel for a few minutes, when he came back both my heroes were dead. The remaining 2 heroes did'n't last much longer.. 
Sounds bad? Wrong, it's GOOD. We had bad luck and if you have bad luck in this game, bad things happen to you. And that's exactly as it should be. If it was a walk in the park, where would be the fun in that? Dying isn't bad, being immortal is. 
Can't wait to try this one again."
1725,Polackio,6,"Tedious. Too long for what it is. You would expect the longer co-op games to feel more tense, but not this one. It's just boring about halfway through.
"
1726,polarwolf21,10,1-12 Players 
1727,poldopoldo,9,"Una bella scoperta. Anche se con qualche regola mal scritta, l'effetto apocalittico è assicurato."
1728,Polish_Ninja7,7,"Great artwork, premise and figure design.  A great cooperative game that requires a few hours of commitment usually (depends on map/mission).  Game can be really boring if you die.  Not as much game play as there is conversing with other players on a game plan.  Not as much strategy/freedom of action as one would hope in a game like this.  There will always be one path/action that seems obviously more optimal to win the game, making the players moves and actions seem more scripted and less important.  The game itself has a lot of potential."
1729,PolterGhost,3,"Not the most exciting game.  Like most co-op games, it ends up being something where playing on your own is the exact same experience, minus any headaches caused by other players.  There's a few rules imbalances that are remedied with expansions, and I'd probably suggest picking up a Season 2 or 3 box over the original."
1730,polychrotid,6,"It’s just exactly what I expected, which is to say, a fun, dice-chucking, light co-op. It was perfect over a few beers and lots of laughs. The scenario we played was difficult, and the humans were overwhelmed quickly, so the game didn’t outstay its welcome. If I’m in the mood, I’d be happy to play again."
1731,ponso,8,1/6
1732,PootJenkins,9,"Collection Includes:
Set #1: Walk of the Dead
Set #2: Toxic Crowd
Gaming Night #1: Cars, Food, or Guns
Survivors:
Claudia
Dakota
Dave
El Cholo
Eva
Ivy
Lea
Marvin
Nick
Rick


"
1733,PopeBrain,7,"(1 play)  Great tactical options.  Perfect execution of the theme.  A ton of fun.  Really, really ... really ... long."
1734,Popesixtus,5,"Great potential, but too fiddly to hit that next level of fun. 
"
1735,PoppinfreshGWJ,8,"I'd call it a fun but messy game. The fun outweighs the messiness. Wouldn't want it to be the only game I own, but it's fun."
