,username,rating,comment
816,LarsButNotLeast,7.5,"I really did like this fantasy themed miniature fighting game. I tried twice to play the campaign all the way through. But the game really didn't hold our group's interest. The direct conflict between players rubbed some the wrong way. Still, a great concept for a game and beautifully produced. I liked the idea a bit better than the game itself. Sold in august 2019."
817,Larsderr,9,"Me and my kids really enjoy this game.  We have played it multiple times and love all the miniatures that come with the game.  it is especially gratifying to level up and draw new weapons after each level.  one drawback, which might be a strength to others is it is not cooperative.  We tend to gravitate to games where we are working together instead of on your own..."
818,lastalchemist,8,"[u]Comments:[/u]
This is probably one of the games I am most grateful that I got in on the Kickstarter for. While I am not a fan of Kickstarter's that have a lot of promotional items just in the Kickstarter, I am also glad that I was part of this one. The extra heroes really kick this game up a notch. 

Arcadia Quest isn't a thinking game by any means, but you will find yourself thinking about strategy to use on your turn. It's not a complex game, but there are a number of moving parts that you must keep in mind on your turn. This isn't a terribly thematic game, but you will find yourself imagining the action on the board in a theatrical way. AQ really strikes a balance for having so many moving parts. The components are really top notch, and in usual Cool Mini or Not fashion the miniatures are something to behold. I really did wish I knew how to paint. I may even pay someone to paint them for me that's how awesome they are. The graphic design and other components are all really well done and are top notch as well. The campaign system is dropped dead brilliant, along with the upgraded equipment after each mission. Take a dash of [gameid=39463], add a pinch of [gameid=2163], mix in a healthy dose of [gameid=699], and lay on top a good amount of [gameid=69120] and you will basically get Arcadia Quest. All of these games provide the players with an awesome experience as a game, and believe me when I tell you that Arcadia Quest will give you just as an awesome experience when you play it. I'm pretty sure after completing a few campaigns my rating for this will go up.

[u]Expansions Owned:[/u]
[gameid=156059]
[gameid=156089]
[gameid=179803]
[gameid=188699]
[gameid=189197]
[gameid=189455]
[gameid=188447]

[u]Promos Owned:[/u]
[gameid=156060]
[gameid=165219]
[gameid=165074]
[gameid=165218]
[gameid=169243]
[gameid=169244]
[gameid=165216]
[gameid=165217]
[gameid=169415]
[gameid=170127]
[gameid=174161]
[gameid=182073]
[gameid=182072]"
819,Lathspell,8,"It's fun but this definitely comes from the campaign. Most of the fun comes from customising your clan inbetween scenarios and testing out your new stuff in the next one.
If it were just single missions without guildprogress I would rate it a 6.
Biggest downside of the game is it's dicedependence, winners are often chosen just by luck.
It's just no more fun and very frustrating, when you can't defend a single hit with 15 rolls, while an opponent scores 5 defends with just 3 dice."
820,Lavoisier21,3,"Hate the ""crit"" dice."
821,Layacy,N/A,NP
822,LCulbreth,N/A,2-4 player
823,Lechonbaka,8,Love that each player contols 3 heroes.... lots of options! love the fast and furious fights... love the kill stealing! it can accomadate anyones play style! All around great game!
824,Leeroy_Porkins,8,"Great game. A little bit of a set-up, which isn't always the idea game for people with busy schedules."
825,Legobrains,N/A,52.71 amazon apr 17
826,legolaws,10,Kickstarted
827,LegoRick,N/A,Two Copies
828,lemayor71,N/A,Sleeves
829,LetsGetTrivial,N/A,Purchase for games class.
830,lexjudex,7,Location: Closet
831,lie0909,N/A,阿卡迪亞戰記
832,Ligerpotumus,6,"Arcadia Quest leaves an amazing first impression with its superb components and replayable campaign mode, but my thoughts on this game have declined as I played it more.

For a game where the vast majority of your turns boil down to simple ""move here and attack"" actions, the rules can be very fiddly. Variance is fine in a game like this, but when it means barely putting a dent into various minions and bosses with lots of health, it often ends up making combat a chore. And the gameplay loop isn't engaging enough for me to put the energy into the long setup or six-game campaign anymore.

Once I was over the excitement of the minis, pretty artwork, solid campaign structure, and upgrading the guild, the core gameplay doesn't quite do it for me."
833,Lillaman,8,"Hos David
"
834,LimeyGeeza,7,One of the better dungeon crawlers I have played. Great minis.
835,linnamie,8,"Tons of player interaction, the bits are really high quality, great art and design.

We really love it. The crit mechanism is really exciting."
836,lionelandrew,7.8,"Amazingly fun battle royale game. More depth than i expected with the different hero combinations and different items. I think it wouldnt have been as pleasurable without the guildmaster heroes as it gives you so much more of a hero selection than the base set. Amazingly beautiful miniatures pretty much justify the cost of this game, and its also a really fun pvp oriented game. If you do not like direct conflict then this game is not for you, as the objectives force you to kill at least one other player as an objective. My one gripe with this game is the long set ups involved with each scenario. I'm going to have to figure out how to set my box up so its more efficient for set up  "
837,liquidator8,8.7,"2-4 players
weight 2.53
"
838,Lirthas,10,Solo disponible con previo aviso.
839,liviamerry,N/A,what expansions do we have?
840,LKaufman,9.5,"A fantastic, campaign based game with a simplistic but very fun combat system and awesome miniatures,  The only drawback is the long setup time, but that doesn't come close to stopping this game from being one of my favorites of all time."
841,locusshifter,7,"Competitive goal-based, dudes on a map in the tradition of Wiz-War, and has a campaign to top it all off.
Core set feels good, but needs heroes or goals, etc, so I expect the rating to rise."
842,Locust Point,N/A,Brian
843,LoMa,N/A,"plus Hassan and Yun

plus Healing Fountain"
844,long hao lin,8,A fast pace game requiring good dice rolling.  Can be frustrating for those with bad dice rolls
845,longmen76,10,"+ Arcadia Quest: Beyond the Grave (English first edition)
+ Arcadia Quest: Riders (English first edition)
+ Arcadia Quest: Fire Dragon Expansion
+ Arcadia Quest: Frost Dragon Expansion
+ Arcadia Quest: Chaos Dragon Expansion"
846,Lonyjoe,N/A,PvPvE Spiel für bis zu 4 Spieler in toller Grafik. Einschätzbare mechanismen der Monster können schnell durch boshaftes Einschreiten von Mitspielern gefährlich werden.
847,Looksun,7.5,.fun easy to play and ...
848,LootNScoot,N/A,"Looking for more than just the base game, extra factions and is content will increase desire to trade"
849,LordVander,N/A,Aún sin jugar
850,LordYabo,N/A,universal
851,Lord_Nathaniel,9,"A great game to play with 3 friends or with my SO. Many negociation and betrayal, but the flow of the game is really fine. Our main problem is to gather to do a single-shot campaign, but the fun and enjoyment really are valuable."
852,LostnFound,7,"Awesome:  Quality and detail of miniatures is amazing!  I can't wait to get these painted.
Good:  Gameplay provides good choices in playstyle, equipment and strategy.
Bad:  Watch out for pvp temper flares! (if that's an issue in your group).  High price of expanded set heroes.  We use all powers, but don't get the minis.
Ugly:  Hero powers are unbalanced.  Wisp can singlehandedly win many scenarios because he avoids masses of baddies while others must slog through.  Unbalance is the main reason this is not rated higher.  We overcame this by printing out cards from the CMON website and using powers from minis that we don't own.  So that others can use Wisp's power without using that character.  

Overall:  Our family had a great time playing this game!  We completed two full campaigns and had fun each scenario.  Some scenarios had tense back and forth action trying to get objectives and tension waiting for that exploding critical role.  We will definitely complete more campaigns and make our own scenarios.  
Having said that, the team with Wisp won 80% of our scenarios... He can breeze through and get to objectives while other teams are still wading through goblins and orcs to get there.  If I buy a game at these prices, I don't want to have to work to get it balanced.  
I will get in on the next Kickstarter so as to avoid skyrocketing prices for the exclusives.  Graciously, CMON has allowed the use of the power card graphics, so we can use the powers without going broke."
853,LotrScaper,7,"Decided that a simple backstabbing game of Cosmic Encounter or Cutthroat Caverns was more my style.

For my adventure games, I prefer co-op.  For my versus games, I prefer shorter titles w/o a campaign commitment."
854,LouieSTFU,8,"Expansions:
[thing=165217][/thing]
[thing=169415][/thing]"
855,Lowengrin,7,"With the right group, this game could be a blast.  I just don't have the right group."
856,lowwwe,N/A,painted miniatures
857,lprosperie,7,2 to 4 players
858,lstroll,N/A,"very expensive

minis not painted."
859,lucaslordelo,7,"i played once with another friend, and it was very fun! my score is based only on that gameplay, and i hope it will increase when i play with more than 2 players."
860,Lucidforest,N/A,G2P
861,luctroFX,N/A,Best game ever!!!!!
862,ludomanianrw,N/A,Steffi
863,ludusiovisdiei,N/A,Alan
864,Lugrom,7,Divertido y fácil.
865,Luisjoey,7.1,a good implementation of dungeon and race ammong players with different goals! great game! better than dungeon explore a lot! 
866,Luke the Flaming,4,"[Played 1 time]

Very shallow, extremely repetitive, luck based, marred by downtime, no narrative arc."
867,lulavac,6.5,"Cool minis, good idea but too dice heavy with minimum strategy."
868,lulu35,N/A,"w2.6 60'   r2(73%)-3 b4
Campaign  Grid Movement  plus?"
869,LuluChia,N/A,[b]Sold[/b]
870,LumaTek,N/A,Have yet to play it
871,M2Tu2f,N/A,z
872,mabansis,7,"Awesome miniatures!
Wish they'd put more thought into designing an insert where you could store your pieces. Basically, once you punch out the cardboard pieces, there's no bag or storage area for it."
873,Mad Brainz Empire,10,"Best game I have played so far. Lot of customization, kid pick up really fast. Love the Pvp and Pve aspect of that game"
874,Mad Zombie,9.5,Teilweise bemalt ;)
875,madcow270,6,I can see how others would really like this.  But to me it seems like a lot of setup for something that is more luck and timing than skill to win.  The minis are fun though.  
876,maddkat,10,"By far, one of our very favorite games.  Can play it time and again, over and over.  Love painting the chibi minis too!
2-4 Players
Scenario and Campaigns
Fun miniatures, dungeon delving"
877,Maestious,7,"Love this game, but the retail version comes with a disappointing amount of heroes to use which really limits replay-ability. "
878,magicninja7,9,"This is a really fun game. I love how the campaign works, but I have sadly never played more than 2 games in one campaign. I need to get that done."
879,Maitreya,8,"[b]Positives:[/b]
-Quick campaign: Normally, campaigns can be hard to keep going, if something comes up in real life.  Since this is only 6 missions, it's pretty easy to cram into a short time period, if necessary.  Plus, it leaves you wanting to play more after its over instead of thinking it's finally done.
-Simple rules: Although, when/how monsters attack too a little bit to wrap my head around.  Felt like I spent a little too much time with that instead of the actual tactics of the game in the beginning, but it gets better with experience.

[b]Negatives:[/b]
-Set up time
-Busy looking board so its not always easy to keep track of everything happening on the board."
880,MAJBrown22,9,"One of my favorite games. Outstanding gateway game for young and beginning gamers. The PvPvE gameplay is exciting and results in endless replayability.  Character development is easy and powerful, each mission plays different and each character develops differently. The master of simple, I recommend this for any gamer."
881,MakeShiftDie,8,"its just a great time all around. from building your guild which has a Dota/LoL feel where each hero has a specific role, to drafting for loot, PvE and PvP quests during the scenarios which are all part of the campaign. the most fun game in my collection."
882,Makiavelli75,N/A,"Dungeon Crawler
1. Inferno
2. Beyond the Grave
3. Pets
4. Riders
5. Frost Dragon
6. Fire Dragon
7. Chaos Dragon"
883,malain,10,Génial !!
884,Malaki242,8,"One of my top go-to games for non-coop group play. Long campaigns, with leveling and light hearted back-stabbing. It's hard to get too upset when you are fragged by cute little Chibi minis. 

See Gallery for pictures of painted minis."
885,malakir,7,wonderful game
886,manaelf,4,"Solid fun game. Kinda unique in that its a co-op tied to competitive. Lovely production. Edit: The more I play the less I like the mechanisms and its unbalanced nature.

"
887,Mandiiene,9,"A lot of fun, easy to teach, and everyone loves the mini's!"
888,Mandor,8,A highly entertaining player vs player vs environment fantasy game with chibi miniatures played as a campaign of 6 scenarios. Teleporting across the board to kill andopposing figure or sneaking in to kill-steal or objective-steal makes the game fun. Card drafting after each round provides power increases and respawning takes away most of the sting of deaths.   
889,Mangeluz,9,"Very good game, highly recommended. Rules need a little bit of work."
890,ManoCray,9,Best Dungeon Crawler. PvP + PvE is not usual in a game. Very Fun!
891,mansolil,7.4,Initial rating.  I think this one is going to rise on more plays.
892,mantler,8,"3-4p
2p

24.4.19 finished painting"
893,mantooth012,10,"A much simpler game than you would think based on all the components and the heft of the rules booklet. But even with  the simple mechanics and gameplay, there are plenty of decisions to be made... and hot damn does this play nice and quick! 

Great components, clean rules, brisk pace, as aggressive as people want it to be (and in most cases you WILL have to go after someone's guild)... just overall fun to play."
894,Manuel666,N/A,Quiero comprar este juego me parece muy interesante XD
895,manulao,N/A,English version
896,Maple_Meeple,N/A,"Got the Go7 organizers for to fit beyond the grave, guildmasters and base game, awesome campaign style game where you work together towards a goal but can backstab one another. Alot of fun and progression of leveling up your heros gear, Have plastic tokens. Kerri has"
897,MarauderJok,10,"Amazing game with lots of interactiongs between players. You can also control the level of your enemies and even give them a kind of ""IA"" if you wanna play single player. Highly recommended"
898,MarcinQ84,N/A,"Dice Tower, Tom Vasel's Top 100 Games of All Time 2014, #16;
Dice Tower, Tom Vasel's Top 100 Games of All Time 2015, #7;
Dice Tower, Tom Vasel's Top 100 Games of All Time 2016, #7;
Dice Tower, Tom Vasel's Top 100 Games of All Time 2017, #7;
Dice Tower, Suzanne Sheldon's Top 50 Games of All Time 2015, #32;
Dice Tower, Melody Vasel's Top 100 Games of All Time 2018, #30;
Dice Tower, People's Choice Top 100 Games of All Time 2015, #92;
Dice Tower, People's Choice Top 100 Games of All Time 2016, #70;
Dice Tower, People's Choice Top 100 Games of All Time 2017, #77;"
899,Marconobi,10,"Best game of 2014.
I want to play this one right now..!!"
900,marianoth,9,"Un juego muy divertido, rápido y ágil. La sincronía entre algunos de los personajes de tu gremio le agrega estrategia, pero en realidad no importa. Es un juego de entrar, madrear a todos y terminar rápido."
901,marianovisci,6.5,4
902,Mark B,N/A,"Not yet played, but I like the short length, visual appeal, and tactical combat.  Seems right for the group when we want to mess with each other."
903,Mark van Varik,7,"Running around with your heroes, wreaking havoc! Definitely a fun and streamlined game, although the heroes are a bit out of balance."
904,Mark20,9,"+ Kickstarter Exclusive Characters
+ 4 Dragons (Fire, Ice, Poison, Chaos)
+ Whole Lotta Lava"
905,MarkPlaysGames,7,Likely won't get played now that Inferno is out.
906,markrawle,7,"I'm not a fan of the art, but the respawning mechanic and simple rules make this a hit for me. You also get more than enough in the base box."
907,marktav,N/A,"compete to recapture city, campaign system, miniatures"
908,Mark_of_Heresy,7.5,"The good: Cool minis. Board is great. Fun when you roll lots of critical hits. 

The bad: High Luck factor often frustrates any tactical plan. Some characters feel superior than others. The item drafting between quests is the worst part of the game, it is too silly and causes runaway game leaders."
909,maross,N/A,csak az egyik arcadiat
910,MarshalBanana,2,"If you like little to zero strategy and blind dice luck this is the game for you, but if you are a smart person who likes to actually use skills and some thinking for your gaming, avoid this one.
Set up takes longer than the actual gameplay, it feels like you accomplished nothing at the end of it, rules are unnecessarily complicated and idk how to explain this but the game is fast paced but your hero's actions are slow as crap (1 turn to move, 1 turn to attack, 1 turn to rest, repeat). 
Pros: nice figures I guess, hard to admire them when none of your friends are having fun though."
911,Martman84,9,"Excellent games, one of my favourites. 

I´ve noticed that during long sessions people can start getting frustrated with be dice rolls.

The scenarios are kinda same-y but I like that.

Again, just mention the negatives, otherwise one of the best!


Never play more then 3 hours straight!"
912,Martynking3,8.75,"Msog £50/ £16.66/ 60(180) £16.66
(3)"
913,Martystrub969,6,"Pros:
-Detail on the minis is superb
-Exploding dice mechanism
-Simple and easy to learn gameplay
-Customizing your gear
-pvp & pve 

Cons:
-Set up/tear down time
-Chibi minis
-Very basic strategies 
"
914,Masocharius,N/A,KAWAIIIII!!!!
915,mastergreychief,N/A,Personal collection
916,matango,8,beautiful game
917,mathuselah,8,with Nibbles expansion
918,mati290,N/A,"349,99"
919,MatiasAmor,9,Best Game in my collection!
920,Matjillam,4,"If you like a LOT of randomness, dice rolls and unintuitive rules, this is the game for you. It's a game with a lot of ""gotcha!"" moments because there are just so much information on the board that you can never get a good overview of your own and opponents possibilities. Even as seasoned board gamers and after 4 plays, my group still have to discuss elemental rules and how they interfere with various items, abilities and monsters every time. 

And the items is extremely unbalanced, so getting gold between scenarios doesn't matter that much, because some of the best items are free, you just need luck to get them. At this moment, I don't care about winning or losing the scenarios, because I just want it overwith each time. 

Oh, did I mention that the setup time is quite long too? 

After our campaign is done, I'm never touching this game again. Ugh...!"
921,matpe,7,Feels like a World of Warcraft PVP battleground game.
922,Matt62702,9,"Designers: Thiago Aranha, Guilherme Goulart, Eric Lang and Fred Perret

+Art Rating: 8/10
+Components Rating: 9/10 (paper boards take this down a bit, but my copy has showcase quality paint. Without the paint job—8/10).
+Thematic Interest Rating: 7/10
+Thematic Integration Rating: 8/10
+Interest in Game Mechanics: 8/10
+Fun Meter: 9/10
+Crunchiness Rating: 5/10
+2-Player Rating: 6/10

For a long time, this game looked kind of silly. Perhaps worse, it looked like a silly game with unnecessary complexity. Wow, was I wrong! This game is awesome. Forget the ridiculous components, the art, the campaigns, etc., this game is flat out FUN! Arcadia Quest will make a grown man giggle. It's that good.

Update 12/23/17: Still really fun and still really like it with 2. I need to play this with 3 or more!

Long-term keeper? Yes. Why? Because no game does anything quite like it. The fact that the end of the game (upgrade phase) is often as exciting as the game itself, is just icing on the cake."
923,mattbain31,8,"I like the chibi miniatures and their cartoony nature, as it really tones down the off-putting darker adult nature of most dungeon crawls. I enjoy this casual and playful theme much more. I love the dice rolling, the critical hits, and the miniatures. "
924,Matthias_K,7,"FUN: a fast and furious arena combat game with streamlined rules and a campaign system.

UNIQUE: every mission has a blend of PVP and PVE goals.

NEGATIVES: although there are plenty of opportunities for clever tactical plays, rolling well is still vitally important. The monsters will act as statues for most of the game."
925,mattrom79,N/A,"Arcadia Quest: Riders
Arcadia Quest: Frost Dragon 
Arcadia Quest: Beyond the Grave
Arcadia Quest: Inferno
Arcadia Quest: Inferno – Whole Lotta Lava"
926,mattstrickler89,8.5,Solid solid 9.  Our family favorite.
927,Matttinn88,10,"I loooooovvvvveeee this game, I am mainly a euro gamer but this is just soo much fun it is in my top 10!!!!"
928,mauigreen,8,"light but tons of fun, took forever to paint"
929,Mauropask,8,"Grafica: 

Giocabilità: 

Componentistica: "
930,mavericklancer,7.5,"Purchased at Target 11/24/15.  

Ridiculously fun game.  Really shines at 4 players.  Lot of diabolical revenge moments.  However, these are very tongue-in-cheek and all in good fun - this isn't a malicious game.  The game is light enough to teach to even new gamers, and is exciting enough even for those who like heavier games.

Action can be tense, and dying isn't the end of the world.  There isn't as much of a risk of runaway leader here.  Great game overall.

Not much player interaction at 2-player (at least in the first few missions).  Probably due to the lack of ""kill _color_"" card.  Might try playing 2-player with multiplayer rules.

---
Update 3/10/16.  Rating dropped from 9.5 to 8.  Not a big drop, but it has lost some points due to setup time.  It's hard to get out to play.  After playing 4p, I'm not sure we want to make a real effort to play 2p.  It's so much more tense and fun at 4p!!

---
Update 4/12/16.  Finally made good headway through the 2p campaign.  The escalation and sense of building characters is amazing.  The narrative is somewhat there, but not on the level of Heirs of Blood.  Still a great game at 2p, with lots of WOW moments.    But in the end, it is... a dice game.
"
931,mavrock,7,"Great game w/ fairly simple rules, but its got a very long setup time."
932,mccoll13,3,"
"
933,mccollumk1,8,"Dice Rolling
Grid Movement
Modular Board"
934,McCrank,3,Rating: Meh all around. Very luck driven and boring. I didn't like the PVP aspect either which just constantly got in the way of doing quests. Give me Dungeons and Dragons anytime of the day over this stinker.
935,McNinjaX,8,[2018-07-30] (66.74)
936,mdaffonso,9,"Awesome campaign skirmishing game, especially 4 player. Gorgeous components, particularly the minis. Has plenty of direct conflict between players, plus player-vs-environment missions. Mission system avoids king making and balances the scenarios in a neat way. Uses burst dice, which means plenty of luck involved, but mitigated throughout the campaign with item cards and character abilities."
937,mdecamp,8,"Arena combat, multi-scenario campaign, persistent loot and powers, and buckets of dice.

Not to be taken at all seriously, and tons of fun as long as you don't."
938,mdellis77,10,A15
939,Meadweizer,9,"Good:
There are a lot of tense moments when you are trying to roll a hit or defense as well as a lot of strategy in drafting characters, equipment, and deciding how you will accomplish the objectives while hindering your foes from completing them. For me this balance of luck and strategy is what makes the game extremely re-playable. 

The rules aren't too complex and the games end up with a lot of humorous bolstering, there are post game tales about the backstabbing/lucky kills, and there is a pretty good sense of satisfaction when you are able to pull off a win.

The high-quality components is icing on the cake, which makes this a game I would recommend to folks interested in competitive dungeon crawl style games. 

Bad:
It takes a while to set up a scenario. One game took longer to set everything up than it did for the game to finish. It does become quicker the more you play though.

I prefer playing this game as a campaign for building a group up instead of by one-off scenario. This makes it less likely to be played when not in a consistent game group. 

There are a lot of extras for this game and if you end up enjoying the game you will likely want them all. Unfortunately, many extras were kickstarter exclusives so are way over priced.

Characters are unbalanced, so you need to know this when going into a draft and be familiar with a variety of characters. This means new players can select an underdog team if you allow them to. When teaching the game I usually don't partake in the draft and provide insight on character's strengths and weaknesses. "
940,mebuscat,7.254,Ge 8 As 4 Li - Je 7 An - Le 10
941,MediumHeavy,6,"It says 60 min playing time, hahahaha. It takes 40 minutes just to set it up and then another 2-3 hours to play. Deep game. Way too much dice rolling. You can really set up a great strategy and then lost just because of the dice."
942,meepleleaf,8,"Once I find the right group a campaign or two would take me to 10 plays pretty quickly.
Collection: home."
943,Meepowoh,8,fun To play!!
944,MegaHamster,8,Super simple and much fun!
945,MegaMushroom,10,"A fantastic game with amazing chibi miniatures, a unique take on the progressive scenario dungeon crawl game that incorporates a competitive PVP element. The icing on the cake is that it plays in a short amount of time so one game will never be enough!"
946,MegaWestWolf,8,"What a great game. You build a map, pick some characters,  battle monsters and each other as you work your way to completing objectives for each scenario. 

Arcadia Quest has an AWESOME campaign system as well PLUS a ton of playable characters."
947,Melaku,8.1,KS /w Beyond the grave
948,mermuse,N/A,"Looks like the love child of Super Dungeon Explore and Kaosball. I love the look of both of these great games but something about this mashup of those art styles feels wrong to me.

Edit: the game is starting to grow on me as I see more examples of how characters grow and change... Seems like an exciting scenario system. "
949,Methotman,8,Seth is broken
950,metonymo,9,Fun!! Best 3 or 4 players
951,Mglafcke,10,Such a fast fun game with my kids- Also the minis are exceptional!
952,MichaelAlves,8,"A light and fun game. I am not really into direct offensive interaction games but you should not take Arcadia Quest seriously. It is very fun when you play it to laugh at the pathetic situations that arise, the insane luck streaks and the insane unlock rolls that happens in this game. Sometimes you kill a boss with one weak attack, sometimes a goblin one shots you. You need to play to understand how this is fun. Great game."
953,MichielTummers,8,"Super fun game!! a great intro dungeon crawler and although we messed up some rules (i think at least) i would 100% sure play this again, cant wait for the next scenario :)"
954,miekniek,4,"bought new, played once"
955,miguelmichan,8,"Uno de los juegos de miniaturas player vs player más divertidos y con momentos más épicos (frente a otros igualmente lastimosos) del panorama lúdico. La mecánica de las explosiones de dados hace que ningún combate esté asegurado, y la progresión en campaña le aporta un mayor peso mientras tratas de optimiazar los múltiples combos existentes entre los héroes de tu guild y su equipo. Detalle negativo es la propensión del modo campaña a generar una bola de nieve en la que un jugador se convierte en imbatible mientras otro se ve condenado a morir una y otra vez, siendo además penalizado por ello."
956,Mihealsick,8,"I hate dungeon crawlers, but this game is fantastic.  I don't think it's okay that I feel so much joy when my friends die.  Entirely possible I need medicine."
957,Mike A,7,"Rating based on one play with 4 players.  Very nice looking, simple-to-play dungeon crawl.  Will have to re-evaluate after more plays.  Seemed simple enough, but not as much fun as I expected based on the look and idea."
958,MikeBwithoutadot,7,Fun dicey battling. I like the campaign setting.
959,Mikeran55,10,Painted
960,mikevande,9,"Players: 2, 3, 4
Best: 4
Expansions: Beyond the Grave"
961,millerae01,N/A,2-4 player
962,mimietalex,9,So much fun. Backstab !
963,Minamol,N/A,"H, -SL"
964,mindguru,10,"Phenomenal PvP dungeon crawler. Art style is playful and fun, mechanics are excellent (especially the exploding dice.) I would love to get a campaign done, 
someday, but it is still good with one-offs. Feels like a more grown-up Krosmaster. A must-have!"
965,mindlessheep,10,"Descent didnt do it for me, IA didnt do it for me, this one does, simple (huge plus, overcomplicated rules make everything worse), awesome, quick"
966,minorujco,6,Spike seems overpowered as character - the only real counter you have is to use people or items that don't allow defense rolls
967,Mirkel,N/A,Kickstarted
968,mishta,7,1
969,MithrasSWE,6,Bokad
970,mjk1108,5,"I was first enamored by the miniatures and the quantity of content. Gameplay was very dynamic with lots of interaction, take-that battles and hilarity. However the campaign mode is absolutely unbalanced. I don't mind losing a few games, but the winner of the first game will very likely snowball into an unstoppable lead throughout the whole campaign. Also certain characters are clearly better than others and highly favored in drafts. I really wish I could like this game but the more I play, more frustrated I become."
971,mmatton,N/A,Shipping needs payment - pledge manager not working
972,mmculber,7,Fun dungeon crawl.  Have enjoyed playing at 2 player count but want to play at 3 and 4 to determine my final rating.
973,mmychal,9,"Excellent ""PvP"" game with tactical depth.  The minis are superb and the expansions add good stuff."
974,MM_Kevin,N/A,Kickstarter
975,mnewkum,N/A,On Loan
976,modron20,7,Nice game. Box says playable with 2-4 players. I have foudn that it doensn't work too goo with only 2. 4 seems to work best in terms of game dynamics.
977,mondauge,N/A,"Erik Lang and CMON (why do they get to pick a name and choose to pronounce it almost like Z-man?) will have to try harder to get my business. I am so tired of even just noting all the big box miniatures spam that they publish. Even for less money I would not want to play with so many unpainted and hard to store miniatures. Also, please stay away with ""but it's worth its price for the minis alone""... thank you."
978,Monteblanc988,8.5,"NOTE: This is for a retail copy of the game without any of the Kickstarter exclusives.

Arcadia Quest is so much fun! The rulebook looks big and intimidating, but its mostly pictures and fluff, so the game is fun to play and easy to teach. Arcadia Quest is a great entry-point into getting other players together for a campaign-style game. However, unlike many other campaign games like Descent or Imperial Assault that are all-against-one or fully cooperative, this game is purely player-vs-player, and even has PVP specific quests to accomplish in order to win the game. When teaching the game to new players, it is very important to reiterate this point with them so no one feels ""betrayed"" because someone stole their kill or even killed them. 

The game can be quite random as all attacks are dependent on dice rolls, but the game is typically quick enough that it doesn't bother me. I can, however, understand that it isn't for everyone because of the luck aspect associated with these dice rolls. Often times, players may get screwed because someone else was able to land the final blow on a monster that you have been scratching away at, or your heavily-geared hero may be killed by another players scrub because of some lucky dice rolls. That stuff doesn't bother me much, and the ridiculousness of the game propels this game towards the top of my list of my favorite games. "
979,montseniana,10,"I love this game! Is very fun and time goes by without realizing it! 

M'encanta este juego! Es muy divertido y el tiempo pasa sin que te des cuenta!"
980,Monty1385,9,Awesome game with great rules.
981,moosh21,6,This game is all about stealing the work someone else starts or finishing off a foe that was weakened fighting someone else.  Not what I look for in games.
982,moses88,N/A,"While the game was fun, it didn't hook me enough to really be seeking it out.  The campaign would be fun, but we have other campaign games that are currently occupying the time we dedicate to campaign games."
983,mouldybanana,N/A,"185 cards 41 x 63 (done)
Mayday MDG-7039 41 x 63

54 cards 63 x 88 (done)
Mayday MDG-7041 63.5 x 88

21 cards 70 x 120 (done)
Ultra Pro #84441 70 x 120"
984,Mr Sims,10,Acadia Quest is still one of my favored games as I have almost everthing for Arcadia and I and Painting the mini'q
985,Mr Thijs,5.5,"Looks awesome, gameplay is not intresting at all, 

Typical Lang game: high procedure versus decisionmaking ratio"
986,mrknickerbocker,8,"cutthroat chibi dungeon madness.

one of the most chaotic and fun plays out there. a campaign like no other, your team rolls their ways through 6 of 11 episodes trying to slay monsters and opposing teams alike (and are rewarded for doing so). each episode you can upgrade your weapons and items in an attempt to get a leg up on your enemies, which is every unit on the board. the board itself is modular, so no two episodes will look the same in a campaign, plus three variable heroes per team and a bunch of weapons/items makes for tons of replayability.

HEY! LISTEN!
as most of the game is based on dice rolls (attacking/defending/items), you can expect a high degree of unpredictability. strategize all you want, but at the end of the day you are at the mercy of the dice in your hand."
987,MrSlade,8,Maybe
988,mrspank,7,Preliminary rating based on one partial play.  The monsters constantly respawned on the quest tokens which made the game drag on far too long.
989,mrsuitcase,7.8,JS 4P CAMP
990,Mr_Saturn,N/A,I missed out on Kickstarter. I might just get Imperial Assault instead.
991,MsHoffmann,9,"Jogo demorado, mas vale cada minuto jogado.
Jogo bonito e bem feito!"
992,msweazey,8.5,"Really fun PvP campaign game with strong character development.  Each stage of the campaign is short, and it is easy to play through a campaign in a couple of hours."
993,mteeuwen,10,Really fun game. Enjoyed it and can't wait to put it on the table again. Played 6 hours in a row and they flew away.
994,mtharp61,6,Eliot owns
995,mull0329,6.5,"+ Light/simple legacy system
+ Simple rules for a dungeon crawler
+ Great art and components
- Long setup
- The best move is sometimes to attack another player
- Some strange situations come up during play... all characters are standing in the room not attacking each other... hitting the boss until it is taken out"
996,muncleuncle,N/A,Sleeved
997,murks666,9,Kickstarter
998,murphjp,10,Very fun 4 player game.
999,murphzone,N/A,I need to look into this more...
1000,musicalanarchy,8,"Great game. There's a lot going on at once on the board, but it really is simple to play, and a lot of fun. There's so many different characters, and then the expansions/add-ons/pets, etc add so much to the game. once you start a campaign, you just can't stop! In my opinion, does not work at 3 players. Best at 4, good at 2. "
1001,musu77,9,"Recently , one weeks ago, I started this game with my two sons.(11 years old&7years old). And now we are playing senario 3rd. 
The rules are very simple & clear. And I think the repeatability is high, too. 
Because the composition variables of tiles, monster with leveling and our hero's item is much a lot. 
Dungeon RPG theme is also fascinate people who loves night, elf & monster, etc,."
1002,mut1968,N/A,No yet played.  Need to learn.
