,username,rating,comment
420,OkayImagamegeek,7,"Similar to Modern Art in many ways, except that it has no auctions and less overall strategy.  The thing that makes Modern Art the better game isn't so much the auctions (though they can be interesting...but long), but the choice of giving up cards rather then juts simply laying down cards to advance a certain artist.  Somehow I wish there were a better mechanic in laying down cards in this one than simply...laying down cards.  Maybe drawing a second card from the deck after once around would make it less easy to promote the artists you have most of."
421,olavf,5,DIY
422,orange,3,"dumbed down modern art, became inoffensive, slightly boring card game."
423,oriecat,N/A,Shelf of Shame
424,ousgg,4,"Definitely lacking something. A very quick game that is at the same time prone to some appalling Analysis Paralysis was never going to shape up well. Too easy to play collaboratively, an abhorrent suggestion to the devotees of Modern Art, and worryingly dependent on drawing the cards with the symbols. The lack of cash flow has removed everything that was good about the original.

I turned my copy into Modern Art with the assistance of some poker chips and it is all the better for it.

http://www.boardgamegeek.com/filepage/53338

[i]Lotteried in June 2010 G4GG[/i]

Cheap         :star::star::star::nostar::nostar: Quality
Abstract      :star::star::star::nostar::nostar: Themed
Light         :star::halfstar::nostar::nostar::nostar: Heavy
Shallow Curve :star::nostar::nostar::nostar::nostar: Steep Curve
Elementary    :star::halfstar::nostar::nostar::nostar: Complex
Tactics       :star::star::star::nostar::nostar: Strategy
Integrated      :star::star::nostar::nostar::nostar: Artificial
Luck          :halfstar::nostar::nostar::nostar::nostar: Skill
Active     :star::star::star::nostar::nostar: Passive
Short       :star::nostar::nostar::nostar::nostar: Long
[b]Best with 4[/b]"
425,ousgg,5,"Definitely lacking something. A very quick game that is at the same time prone to some appalling Analysis Paralysis was never going to shape up well. Too easy to play collaboratively, an abhorrent suggestion to the devotees of Modern Art, and worryingly dependent on drawing the cards with the symbols. The lack of cash flow has removed everything that was good about the original.

I turned my copy into Modern Art with the assistance of some poker chips and it is all the better for it.

http://www.boardgamegeek.com/filepage/53338

The classic art in the Masters Gallery version bumps this up to a 4.5 rating.

[i]Lotteried in July 2011 G4GG[/i]

Cheap         :star::star::star::nostar::nostar: Quality
Abstract      :star::star::star::nostar::nostar: Themed
Light         :star::halfstar::nostar::nostar::nostar: Heavy
Shallow Curve :star::nostar::nostar::nostar::nostar: Steep Curve
Elementary    :star::halfstar::nostar::nostar::nostar: Complex
Tactics       :star::star::star::nostar::nostar: Strategy
Integrated      :star::star::nostar::nostar::nostar: Artificial
Luck          :halfstar::nostar::nostar::nostar::nostar: Skill
Active     :star::star::star::nostar::nostar: Passive
Short       :star::nostar::nostar::nostar::nostar: Long
[b]Best with 4[/b]"
426,Ovrlol,N/A,Guia
427,o_ovhihi,N/A,Card Game
428,PahToots,N/A,Not Sleeving/Inventoried
429,panzer-attack,8,I really like this game.  It's quick and fun
430,Panzerknacker,2,"Rating for the awful ""Duckomenta Art"" edition! Those Donald-Duck-Faces in combination with classic art are just devastating, a total desaster! In consequence, I'm so annoyed about the result that I can't rate the game the 5 that it would have deserved."
431,paolo_piccione,N/A,"I have actually pre-oredered a game called ""Modern Art: the card game"". I hope it's the same thing...."
432,passif,7,"Fun filler game, ideal for lunchtime games.  Easy to teach and to grasp, nice level of interaction and strategy.  Trying to outthink what artists your opponents are investing in.  Really enjoyed it."
433,paul10liao,6,"規則:
*放4張作者卡在中間，牌庫洗勻每回合開一張在旁邊，每人根據玩家數跟回合數抽對應牌數(2:13/6/6/3,3:13/6/6/0,4:13/4/4/0,5:13/2/2/0)，之前的牌可留手上
*遊戲進行四輪，每輪在場上有6張同作者卡時結束(2人5張，包括一開始開的)記分
*每輪每個玩家輪流出一張牌，如果牌上有行動就執行，可能行動有 抽牌/多出一張/蓋著多出一張/全部任意起出一張/放2分標記
*沒手牌就跳過，如果全部人都沒有回合也結束
*記分 前三名出牌多的作品分別放3/2/1分數標記並記分，每張該作品記該卡上所有分數標記的分數，每個玩家如果當回可記分的作品可在每作者多出一張記分
"
434,paulojordan,8,"Another fantastic entry from Mr. Knizia. Like the rest of his games, Master's Gallery is a combination of set collection and push-your-luck mechanics, with some ClipArt used as some of the cards. Fantastic quick little game."
435,pavtip,7.5,Неглупый филлер с неплохим стратегическим элементом. Эдакий Аукцион старых картин в комбинаторном ключе. Игра хорошо оформлена.
436,PBrennan,4,"A game where your result seems to be frustratingly outside your control, be it at the hands of luck or of other players. The fun part of the original was the auctions, and that's been stripped. What's left is a game of continual king-making. The power of the doublers remains; and remains a problem. Who gets the most of these can dictate the leader set which people will tend to follow, or finish off sets, controlling the points allocation. Too many first-up issues for me to want to spend further time to see if I'm wrong."
437,pdrseuss,8,"Classy Subtle Card Game. 3 rounds of hand management and commodity speculation of Master Artists and their works.  Worth playing to the end. Bonus that it features classic works of art. This is similar to the game Modern Art but without the auctions. Plays also the same as it's sister the Modern Art Card Game. 

For a Knizia game, this has good feel to it. I like this game better than Modern Art."
438,peacmyer,8,Own Masters Gallery.  Seems like a slightly more weighty Trendy.  Very nice!  Xmas party gift; gift to Sandra; Esther; Izzy; Kiki; JVD; Mr. D.; Alia; Sanchi; Vera; Alex L.; David & Kutlu; Mickey & Michelle.
439,Pellbort,N/A,"Fast, fun and light, with mild strategy elements. The art motif seems tacked on and irrelevant to the game itself."
440,Pendraggin,N/A,Came with Through the Ages 3rd printing Kickstarter
441,pennincao,N/A,"Brand New - in shrink wrap
"
442,PerfectRoll,7.6,We have the OLD Modern Art in the small box which is not on BGG. Masters Gallery is ONE of the new versions of the old Modern Art.
443,permagoof,7,"Great filler/warm up/cool down game.  Plays quickly, easy to teach, but has just enough depth and strategy to be fun and interesting through repeated plays."
444,petegrey,5,"I remember growing up playing Parker Bros. Masterpiece, really digging the actual art. 

Today, this is as close as we get, I think.
"
445,Peyo61,N/A,Duckomenta Art version
446,pfctsqr,8,"One of my favorite card fillers.  It keeps the scoring system of the original Modern Art but ditches the auctions.  Hence the game becomes one of hand management and timing.  You must decide which round is best to use the special ability cards and you must keep an eye as to which artists have the potential to score big in the final rounds.  Some people believe the game was stripped of its soul when the auctions were removed, but this version has much less of the ""poor play by one hands the game to a certain player"" syndrome.  "
447,Pferdina,8,"Played the Modern Art: The Card Game version.  Although it does not have the fabulous bidding part of regular Modern Art, this is a lot of fun too.  It plays quickly and is easy to learn.  I was disappointed that there is only one work pictured for each artist (it is repeated on all of that artist's cards).  A game about art should really have more art."
448,Philip Honeybone,N/A,Storage - Lounge 6
449,phunlvr,7,"Nice, fun filler."
450,picassojac,7.5,PO
451,picassojac,N/A,CC-COA
452,pietlavens,7.2,"It has the feeling of Modern Art and has some mechanics of the game. But, let it be clear: this is a light filler. Good game."
453,pijll,6,A very forgettable card game.
454,pilgrim152,8,"A really good strategy game in a small box, and unfortunately the small box means a lot of people won't consider it a ""proper"" game. It takes a couple of plays to start to see the pacing of the game and be able to strategise somewhat."
455,pirest,6,50
456,pjclinch,7.5,"MA without auctions sounds like you've nothing left, but of course it's about what you put out as well as how and what it sells for.
It's not as good as its parent but it's easier and if you've a player that can't put sensible values on things this gets them around that, and it plays quicker.
But I do miss dreaming up pretentious names for tat and auctioning it: a great shame the cards aren't different bits of, errr, ""art""."
457,plaidpants,10,"Marvelous game design by Knizia. Simple and clever mechanism for driving up the value of the painting. Simple and clever push-your-luck mechanism for ending the round. Mixing in face-down cards and simultaneous reveal cards for uncertainty. Quick set up. Quick game play.

I love this one. You need to do math to compute the score, and sometimes with many players a round can end quickly not giving the last player many opportunities to play scoring artwork, but I am amazed how difficult it is to win consistently at this game. Perfect balance between chaos and control."
458,Ploopus,3,Auction
459,pmagnus,6,Suprisingly good. It takes what underlies the economy of Modern Art and makes it the whole game.
460,poggydude,5,Dry
461,Pozman,7,What's the difference with Modern Art? Wasn't that already a card game?
462,PrairieBoy,7,"Amazingly, given my love of auctions, I like this game more than the original (Modern Art). Getting enough cards that allow you to play more than one card on your turn is a pretty much required if you want to win. But after half a dozen games I have yet to see anyone get too horrible a draw."
463,ProgramMan,N/A,2-5 players; card game  [Knizia] {20-30 min}
464,prov326,6.5,"Like new, played only 4-5 times."
465,PTN19,7,Quick and fun. 
466,Pudsy,8,"Quite different to the original game, not having an auction element. Plays well with 2 players.

OWN: Cheaper and smaller ""Modern Art: The Card Game"" version."
467,punz,6,It might be simpler than Modern Art but I don't think this version captures the theme
468,pusboyau,6,"Yeah, it may look like Modern Art minus auctions but this version feels like Trendy with superpowers which doesn't seem to benefit mankind. The first play with 3 showed the devastating effect a player with too much power can have on accruing huge bounds in scoring, whilst stamping out hope which no canny player can recover from. Befitting their artistic themes, Masters Gallery is a quiet, thoughtful approach whereas Trendy, though shallow and quick has always been a fun outing. Difficult to say whether less or more than 3 will effectively address the superpower issue, though the game may stay alittle longer in the collection for educational purposes. 

Update: I think 4 may be the sweet spot in regards to a balance of control and chaos, though I think the power icons may still be an issue. So the game is interesting in the latter aspect as to how  play well with the hand dealt so rating up a point. However, I can't warm to the game because of the fractured scoring (tokens fragments it further) whereas compared to Trendy where you have a comparative 'feel' as to how you are doing. Now starting to think 2 player may be best."
469,pwilz,N/A,"Purchased at BGG.con 2012

wait? really? I've got another copy in 2014. What the hell? I have too many darn games.

Oh, now I see. This is Modern Art: The Card game."
470,Quayde,7,"Much more fun than Modern Art, but hurt by the random distribution of the cards with powers (if you get considerably less, you will almost certainly lose)."
471,queenc,6.5,"Not a bad lunchtime game, but otherwise just ok."
472,qwertymartin,7,"When I heard Knizia was coming out with Modern Art without the auctions I thought it sounded preposterous, but Masters Gallery is actually a good filler. It's not in the same league as the original game though, not just because you don't have to value the paintings but also because you don't have any control over who gets them. This means you can't change other players' incentives to your advantage, which is the life and soul of Modern Art."
473,ramkitty,4,"played before the base game, not worth the effort, lacking much of the flavor of the base plus it is ugly."
474,Ravenhoe,6.75,"Good game ! Not sure what the best strategy in the game is and how much there is to it, but it feels different to other games and that is good enough. "
475,ravinck,7,"This is another clever game by Reiner Knizia. You try to increase the value of the cards and only if other player follow to join ship you might succeed. So this is a game where you have to spot opportunities.
As I was an avid Donald Duck reader in my youth, I really enjoyed the artwork. "
476,rbcross62,N/A,Brand new in shrink.
477,rdonato926,7,"Actually a little more thematic than some of his other works, this is a tidy little filler. "
478,richa283,N/A,App Version
479,richmondcowboy,8,Love playing this game with my mom.  Not at all like the original auction verion of Modern Art but still lots of fun.  Love trying to use the cards I have in my hand to make my future hand as valuable as I can.
480,ringo84,5,"Light card game with some strategy, a bit of tactics, but also a bid dose of luck. Nothing special, but ideal length for a filler game."
481,Rishi,6,"Okay, now that I've played Modern Art, I figured out what's wrong with this game. There's not as much incentive to win the early auctions since the points are much higher in the later rounds. At least in Modern Art, you need the income to bid in the later rounds.

Rating is the same as Modern Art since this plays so quick."
482,robinz,6,"Typical Knizia card game (I'd love to know how many of those there are - it feels like hundreds). Not terribly exciting, but with some somewhat-unique mechanics which can create interesting decisions."
483,rockerrullz,N/A,"Estimated delivery
Aug 2014 
Eagle Games TTA KS "
484,Rolan Snyder,5,"It's Modern Art, excluding the auctions."
485,roo414,5.5,We were disappointed with this one.  Didn't seem very lively and at times we felt like we were simply laying down cards with little or no choices.
486,rossmartian,8,Modern Art: The Card Game
487,Roubosga,7,Funny artwork.
488,rplea,8,"A little disappointing on first play, hopefully further plays will reveal further insights.

*Update: my opinion is much improved after playing many times on the app!"
489,rseater,5,"don't confuse ""modern art the card game"" with ""modern art"" which happens to be a card game.  ""modern art"" is a great auction game"".  ""modern art CG"" is a similar concept without any auctions.  Without the auctions, there is a bit more luck, but still some interesting strategy.

update: the luck of drawing special powers is pretty significant.  The remaining good parts of the game are all captured (better) by the original modern art game, so I see no reason to ever play the newer version."
490,rvlieshout,7,http://www.asaboardgamer.com/one-play-post/one-play-post-number-four/
491,rynelf,6,"--Sep2009-- Acceptably harmless no-cash take on _Modern Art_.  There are nontrivially interesting decisions available to the players, so it's certainly not bad.  But after one play it seems that one is even more at the mercy of the deal here than in the original version."
492,S.K. Lator,7.5,"
Essen 2009. Modern Art without auctions? Yes. Clever mix with ideas borrowed from R.K.'s Trendy. Beautiful artwork (Masters gallery version).

"
493,Sack,9,Master Gallery
494,Sack,9,"""Duckomenta Art"""
495,sakuchta,N/A,Card Game/no auctions
496,sasquatchdjh,N/A,MathTrade - Received:  Origins 2011
497,satorisnow,7.8,"homemade
I like how quick this is and how you can set yourself up for the final rounds
"
498,sbconstant,7,"Simple, but quite engaging. "
499,sbszine,7,"Good fun, but pretty much down to the luck of the draw and playing your max EV."
500,SchaufelElch,9,Duckomenta Art
501,schmich,6,"Played a few times.  The simple rules belie the depth of this game.  I only ever played with 5 players, so the rounds were short, and there's certainly room for frustration when you don't even get to play in a round (I feel the dynamics would change significantly with fewer people).  The ""double play"" cards can really skew the game if one player has enough of them.  The challenge comes in the balance of future potential value versus real value now.  You want to get maximum points from your cards, but you don't want to lose out by not being able to play them in the end."
502,schyllic,5,a card game simulating the art market. hasn't hit the table a ton.
503,Scott Firestone IV,8,"Masters Gallery version. It's impossible not to compare this to Modern Art, but they really are completely different games. 

I really liked it as a meaty filler with some interesting choices to make. "
504,SeanXor,6,"The game plays a little to quick for its own good. With several players each person will only get one or two turns around, and with less players it is a little boring.    "
505,senorcoo,7,"A light card game with a neat mechanic.  I like the limited cards you can play, but you can get screwed if you don't get special cards.  I got them and still didn't make much impact.  It's quick and easy to learn, always a big plus for me with filler games."
506,SGHughes,8.2,"Masters Gallery -- Played twice; three- and four-player.

Excellent filler!  I think we were all surprised by how much we like this!

Masters Gallery pares away Modern Art's auctions (and thereby the connection with its theme) and leaves an elegant, satisfying filler.

"
507,ShadowPG99,8,Enjoy this game but found the theme a bit light to immerse newer players.
508,shannona,7.5,A quick & fun hand management game ... and so nice to finally have good art in this family of games.
509,shiorisakura,N/A,"大師畫廊
2015/8/2購入
2015/10/18售出"
510,Shtil,7,"Хорошая игра про коллекционирование полотен известных худжников. времена меняются, вкусы и мода сильно влияют на ценность картин, в игре от игрока потребуется некая интуиция в перемешку с расчетом для того что бы его коллекция по праву считалась самой-самой."
511,shufflestulsa,N/A,Strategy/Upper
512,sigi,7,"Less similar to the «Modern Art» board game than the title suggests. Shares some mechanics and theme, but lacks the auction mechanism and money handling.

Compact and tight game in typical Knizia fashion. As published by Gryphon Games, it is very suitable as a travel companion game."
513,Simulacrum,6,"[2013-02-17]
Meglepetés volt a Modern Art kártyaváltozata. Kicsit a Botswana jutott róla eszembe, de persze más a játék. Lapokat játszunk ki a kezünkből öt színben, ha valamiből kijön a hatodik, akkor vége a fordulónak. A legtöbb szín 3, a második 2, a harmadik 1 pontot ér kijátszott laponként. 4 fordulós játékban ezek a pontok mindig hozzáadódnak az előzőekhez így egy-egy szín egyre értékesebb lesz. Az egyszerűséget az egyes lapokon található bónusz lépések adják. Plusz kártya kijátszás, laphúzás, stb. Nagyon jó volt 3-an és 5-en is. Egyszerű, mégis van min gondolkodni. Talán nem túl nehéz a jó stratégia megtalálása, illetve a szerencsén múlik elég sok, de alapvetően nagyon jó kis átvezető játék. Erős hatos."
514,SirGnip,7,card
515,Sitnaltax,3.5,What do you get when you remove the auction from an auction game?
516,skeletodoc,8,Faster play than the original Modern Art game.
517,skybreak,7,"solid filler, interesting valuing mechanisms, randomness a bit of a factor"
518,Sleeper_j,N/A,"Own it, never play."
519,slybrain,7.5,"I was skeptical about the need for such a game,  but I was convinced after a few plays. A greatly different experience than the auction game. More random but a lot quicker which is a plus for me. "
520,smittenkitten,N/A,Thought this was a reprint of Modern Art. Whoops. Read through the rules and it seems...unimaginative.
521,smtudor,7,"I love playing this with my wife, who loves the masterworks depicted on the cards.

Gateway rating: 9"
522,snoozefest,6.5,"1st play, 2er: Not horrible, but probably better with more players....

2nd play, 3er: Better!

Probably better with even more players?"
523,snoozefest,6.5,"If you like set-collection more than auctioning, this is better than the original game!
"
524,Socal Tim,7,"More of a cousin to Modern Art.  You're still trying to inflate the prices of certain paintings over four rounds that end similar to the original, but here it's more of an exercise in timing your sales correctly.  Still, it's a fast-paced, interesting economic game.  I guess you can say the same thing about Modern Art, so maybe it's not as dissimilar as what meets the eye."
525,sonny1030,N/A,June 2016
526,Sorp222,7,"Who needs auctions and cash? Prefer to Modern Art.

"
527,SpaceNut,7,"A fun little card game with a completely different mechanic than the original board game - set collection instead of auction/bidding. Could see an issue for a little bit of imbalance with a large number of players, but there's also a lot of tension with card choices and hidden cards."
528,Spielbox Ratings,7,"2014.5
/"
529,spinachmouse,N/A,"Behind the D.R. Door

"
530,spkn001,N/A,Bundled TRADE Sept 2018 for CoMKL and Legends of Andor
531,Sprydle,7,"moderate luck game with excellent hand-management characteristics which can literally turn a no-special-card hand into the winning hand.  Definitely some bluff and reading your opponents going on as well.  Plays fast and light.

It's quite good with 3 players, perhaps best at that number. It does seem to have a little bit of a limited number of plays in it though."
532,Sqar,7.5,"Nice game, stuck on theme, but its a fun card game.
Essen 2009"
533,Squonk777,6,Shelved under Modern Art
534,ssmooth,6,"Fundamentally sound, but for my tastes not nearly as juicy as its big brother Modern Art."
535,standcold,8,"4-5p, light"
536,starspangledgirl,N/A,Masters Gallery edition .
537,steel_radial,N/A,"RANK: OVERALL 1,489 FAMILY 376
Weight: 1.66 / 5
Players: 2–5 — Best: 4–5
Length: 20–30 Min
Age: 10+"
538,stev4uth,6,Great little card game.
539,SteveK2,8,"Modern Art without auctions. And (amazingly) its a great little game. A shame it needs pencil & paper to record scores. Released in 2 versions. I went for the low-cost, small box, funky pop-art artwork of Modern Art: the card game rather than the pretentious expensive Masters Gallery. Because I’m worth it."
540,stevie.g2,8,RK
541,stoebner,8,"Great, quick filler game. Easy to learn - good depth of strategy to explore."
542,stormchaserblue,4,Only really good if you love the artist your copy covers. To much repetitive art.
543,stregastorm,3,Not what I was expecting.
544,survtek,6,"This game was fun, but a little strange."
545,suryaming,N/A,Reiner Knizia
546,SwedeLad,7.25,Excellent card game version of Modern Art.
547,sweetsweetdoughnuts,7.9,"A decent little card game. Falls in to that weird category between filler and proper game.

Update: The more I play this the less I'm convinced that there's any real randomness in the card draw - the better players seem to pretty consistently do well.

It's also a brilliant design - only Knizia could take a bidding game and re-design it and remove all of the auctions.

Rating up from 7.1 to 7.9."
548,sweetsweetdoughnuts,7.9,"A decent little card game. Falls in to that weird category between filler and proper game.

Update: The more I play this the less I'm convinced that there's any real randomness in the card draw - the better players seem to pretty consistently do well.

It's also a brilliant design - only Knizia could take a bidding game and re-design it and remove all of the auctions.

Rating up from 7.1 to 7.9."
549,SybotCB,3,"I'm not exactly sure who thought it would be a good idea to take the auctions out of Modern Art, but it doesn't work at all for me.  I'm not all that big a fan of Modern Art anyway, but it can be fun in its own way, but this game takes what fun and enjoyment I got out of Modern Art and kind of turns it into a semi sort of trick taking game with weird scoring based on Modern Art.

Not good."
550,Syvanis,6.5,Good filler with cool art work.
551,szunyi,N/A,"Az volt az érzésünk, hogy valamilyen szabályt rosszul játszhatunk, mert nálunk minden forduló nagyon hamar véget ért. Valaki beindított egy színt, és a többek ugyanabból tettek ki lapokat, ennek eredményeknén hamar összejött a 6 lap egy színből. Azt hiányoltuk, hogy semmi nincs, ami arra sarkall, hogy lassabban gyűljön ki a 6 lap egy színből. De mondom, lehet, hogy rossz szabályokkal játszottuk.

A másik dolog, ami felmerült, hogy hogyan lehet egy teljesen az aukciókról szóló játékot úgy kártyásítani, hogy a szerző kiveszi belőle az aukciókat. Elég bizarul hangzik, de itt éppen ezt történt. Egyetlen egy aukció sincs a játékban, annak ellenére, hogy elvile a Modern Art kártya változatáról van szó."
552,Table43,5.7,"T-0, R-1, A-2"
553,TableStar_Thompson,5.5,"A very Knizia Knizia.  I don't think my group will allow this to the table too many more times, seeing as how Money scratches the same itch but a little more to our tastes."
554,Tama,7,"Enjoyable set collection and point manipulation. This doesn't get the love on BGG, but for whatever reason I remember and play this one even over its big brother Modern Art. Modern Art needs a group. This game is excellent for a 2-player card game. "
555,tanzania,8,The whole Gryphon series is nearly perfect for families looking for light games for a game night.  The rules are clear and concise (no longer than 2 pages generally).  And the games are fun and sometimes tense with a little cut-throat.  This one is great for my wife and me on nights when there just isn't much time between the kids going to bed and us collapsing for the night.
556,tazz,7,Singapore Collection.
557,tdjohnst2,7,"This is good little tactical card game with perhaps a bit too much luck of the draw, maybe... but still very good."
558,ted11,7,"Simple, fun Reiner Knizia game Shannon would like (some educational value for the pics), and short."
559,Tegre,N/A,"I really think this entry is for Master's Gallery - which BGG merged under Modern Art.

Only problem? Auctionioning was removed...so honestly? Other than pretty pictures I question playing this."
560,tejasm,N/A,Sonali
561,tempar,N/A," filler , Party game? ממלכה"
562,Templarkun,N/A,2-5pl
563,Terry Egan,6,This card-game version of Modern Art sans auctions works surprisingly well. Leave it to Herr Knizia to contine to find endless subtle variations on a theme that work well and bring new dimensions of play to the table with each new twist and tweak.
564,terrychu,7.3,"A modern art without bidding...  a simplified classic

Feature
- a simple card game with hidden card trick to replace bidding element..  
- It is quite fun  and a good filler for whoever 
just new to learn BG and have less than 30 mins to play... 
- Easy concept and with a bit depth...

Who would be interested:  To whoever doesn't like bidding game, it is pretty good one to play

Who would not be interetsed:  is tired of simpe card game"
565,tgbruiser,6,"Played once with 5 players. This was an extremely quick playing game, but I don't have a feel for any sort of strategy yet. If one does not get cards with actions on them, one will not have much flexibility or control over one's destiny. Still, I like it better as it is a more streamlined version of Modern Art. Nice components."
566,tgodel,5,"You'd think that ripping the auctions out of Modern Art would leave you with a shell of the original, but instead you get a completely different experience.  Yes, Master's Gallery has less player interaction, but the game requires less concentration and is easygoing.   Modern Art is always lively, tense, and can play as a substantial main course. Master's Gallery is lighter, simpler for beginners, and plays as decent filler.  They both work."
567,theaaron,4,"Rating based on one play. Not bad, not great."
568,TheJoeFish,N/A,"30 mins, 2-5.  Art theme economic game.  11 csi, 14 am"
569,thejrrogers,8,"Enjoyable, quick version of Modern Art, without the auction phase.  Good pub game..."
570,TheMaz,8,"Own original Modern Art, not Masters Gallery"
571,themore5@earthlink,7,"Good game. Tried it with four and liked it quite a bit. We forgot a couple rules the first time, but still it was quite fun. 

Update: now I've tried it with all the rules, and this is a really good game. Simple to teach, with lots to thinks about. Deeper game than you would think at first glance. It's all about timing, and setting up for big scores, especially the last two rounds. Fun game!"
572,thorndor,N/A,I like modern art and will be interested to see how this plays.
573,Thrylos,8,"It works very well and equally good with its original game that has bidding. If you do not like bidding games, this game is for you. If you like Modern Art the bidding game, go and get this one because it opens a new dimension.
"
574,tiagoVIP,7.5,"How much for the Degas?

My review (in portuguese) is [url=http://boardgamegeek.com/thread/733391/modern-art-the-card-game-resenha-em-portugues-re]here[/url]."
575,Tiamat,N/A,"DIY. Reluctant to rate as I may have made rule mistakes, but I didn't think it was very good. Not as bad as Botswana (which I think it is similar to but more strategic than) but nowhere near as fun as the original Modern Art.

...Removing my 4 rating. I'm revisiting games similar to this one (like Botswana) though I probably won't revisit this one without greater confidence about the rules."
576,Tigga,6.5,"4 - 1

190 - 166 (High Scores)

"
577,tima,N/A,box20
578,TMJJS,7,"Played a publisher's proof with Fred Distribution.  Really like Modern Art and this game keeps the feel of the game without all the auctions.  I really like auctions, so that part missing would seem to take away the essence of the game, but it doesn't.  While this game is different from Modern Art, it holds up as a fun, quick game in it's own right.
"
579,tmredden,6,"Wait, what? Modern Art IS a card game.  This is a simpler version without bidding.  Kind of fun, and it works, but I'd rather play the real thing (Modern Art) or at least the real Modern Art the Card Game!"
580,tmredden,6,"A re-release of Masters Gallery, plays pretty much the same as Modern Art, but without the heart! (no bidding.) Still, we had fun, and as a light filler it's not bad at all.  I like the added tokens that change things up a bit!"
581,toblerdrone,7,An inexplicably good filler built on a pared back stock speculation mechanism that encourages groupthink and collusion. The creepy duck art in the Duckomenta version is great too.
582,tod_13,7.5,Rating has gone up with further plays.
583,tod_13,7.5,Rating has gone up with further plays.
584,toffeekills,6.5,"Rating for a two-player game. I haven't played with more but I think it would work way better with 3 or more. 
"
585,tomster,8,Graet light game for 20-30 minutes.  There is some strategy but a lot of luck so it keeps you on your toes. :)
586,TomVasel,7.5,"Modern Art without the auctions.  Surprisingly, this is an improvement!"
587,tool,6,"Not nearly as good as Modern Art, but since Modern Art is one of my favorite games, it's still decent. 

It is somewhat faster than Modern Art, which is a minor benefit (the original game is not that long), and is less fragile, which is more significant; in the original game a poor player can swing the game to another player. It is much harder to do that here. That doesn't make it a better game overall, but it might make it a better game to play with random people whose ability to think on their feet is not known."
588,trangs,7,แข่งกันขายภาพ เราต้องปั่นราคาภาพให้สูงที่สุดปัญหาคือ ภาพราคาแพงมันจะไม่เหลือให้ขายหน่ะสิ
589,trotzke,N/A,Masters Gallery Version
590,True_Dave,8,"After a handful of plays this game seems to have thrown up more questions than answers when it comes to strategy, which makes it rather exciting in my mind."
591,turtleback,7,"
Nice quick game in a small package.  Easy to learn, but enough depth to be satisfying.  

"
592,turtleback,8,"I like Modern Art the card game.  It's a great filler that's surprisingly deep.  I enjoy the painters in this edition more however.  Otherwise, same game."
593,turtlecolor,7,"I really like this game.......played it two player so far, and I really appreciate the feeling, mechanisms and strategy..........it exceeded my expectations by far.....and i can't wait to play it again and again...........get this game.........i will let you and me know more as i sink more into a non-knew game that i have fallen in love with mentality........long live reiner

Update: The hottest game at our week long vacation with my brother's family.......played many games.....currently our favorite card game......elegant, strategic, aesthetically pleasing, well balanced, perfect amount of luck to keep old and new hands at the game at a somewhat equal level......after one game, you start the ""ah-ha! I will do that!""  love it...going up to a 9 out of respect......will update as we go

can't stop playing update............love it.

"
594,Twinge,7.5,Different enough from Modern Art to justify its existence.  Some interesting hand management plus 'work with your neighbor but try to get the better deal' aspects.
595,Tycho,6,"Played with 4 or 5. Each player had at best two turns per round, mostly all playing only one or two artists.  Would like to try it with fewer people/more turns. *Have now played both Masters Gallery and MA:tCG, the former is much the nicer production.*"
596,TyrTiuLiu,8,Simplier Modern Art and good!
597,umekichi,N/A,sleeved
598,vali for all tid,3,Thanks JamesT
599,vejrum,7,"Modern Art without auctions, but somehow it stills feels somewhat like Modern Art.
"
600,vem_castro,N/A,PEGASUS SPIELE
601,Verkisto,6,"I like that the game takes the basic system of Modern Art and simplifies it to a streamlined, faster game that manages to maintain the same feel of its pappy.  That being said, the game is so simplified that people who are big fans of Modern Art probably won't be too impressed with it.  For those people who like the payout system, and want that same experience in a shorter playtime, then the card game will probably scratch that itch.  Since it still requires the same hand management skills to do well in the game, it really maintains the feel of the original game.

1 play: 3 players"
602,Vester,8,"Great, great filler. Give piece a chance!"
603,vinay1276,7,Good Filler.
604,vinnycent217,N/A,Gave to Saoirse
605,voynitsky,6,"Played the Duckumento Art version. Fun, quick, auction game. Bit too luck dependant, but still good."
606,wakakafat,7,Better than I expect but Modern Art is definitely much better
607,Walt Mulder,7,Great filler that supports 5.
608,Wassail Games,8,Modern Art without the auctions - therefore quicker. As a filler it is excellent. If get to play more often the rating may go up.
609,Waylander1,5,"Nothing wrong with this one, but nothing worth talking about either."
610,Wentu,7.5,"After the first round of my first game i thought this was an extremely silly and meaningless game.
At the end of my second game I think this is an incredibly smart game, so simple yet so interesting.
Yes, there can be rounds that end immediately but it means you are not planning ahead for your next rounds!
It's like Modern Art but without what makes Modern Art a great game... and yet, this is also a great game!
Oh, So far i just played it in two and i think it will be much much better in 4 or 5!

I have the duck edition and i must add that the art is truly funny!"
611,whokan,N/A,See Modern Art
612,wiancyan,N/A,비너저리 사장님께서 선물로 주심
613,wigrend,6.8,"The artwork was poor in the version I played, but the game has potential. Hard to judge how much depth there is in the game since it felt like the game played itself in some ways (the cards delt was really important). Will consider raising the rating after a couple of plays. "
614,wiley1za,6,"A little too pared down - I was wanting something like what I've read of Modern Art itself and this is far simpler and pared down. Great art on the cards and interesting scoring, but not a keeper for me."
615,willdeworde,8,Quick and addictive. Simplified version of Modern Art without the auctioning.
616,willmwade,N/A,Sell
617,windfarms,9,CMON version 2020
