,username,rating,comment
334,locusshifter,9,"So far everything works brilliantly. Far better that I could have anticipated.

While the game has a heavier focus on combat, prioritizing targets is a large puzzle in and of itself.

This may be a top five coop for me. This is arguably CMONs best game.

It is possible this will be a 10 for me. My first new one in almost two years."
335,Logarius,7,"Had my first game. Solo. Won! Very entertaining as a solo variant. Super easy rules and gameflow. Might consider playing it with not acquainted board gamers as, again, it’s a very easy game and that does not penalize the whole experience (who said games have to be difficult to be good?).

All in all, I think a 7 is a fair vote for this nice little (though expensive) one. (P.s. Minis are a wonder to put on display)"
336,longmen76,9,"+ Kickstarter Stretch Goals
+ Season 2 Expansion
+ Black Goat of The Woods
+ Artbook"
337,LordofWar82,N/A,"Sleeved:
Organizer/Insert:☒"
338,Lugrom,8,Buen juego. Muy inmersivo. 
339,lukealexander2,8,"Looks good, I still doubt it will top mansions of madness 2nd edition"
340,lulu35,N/A,coop w2.3 b3-4
341,LuluChia,7.4,Painted
342,lupercallius,10,Rating it 10 for the salty manchilds
343,Luxh,8,Exciting to play. Gets a little bogged down in the late game but ends pretty close to the right time. The insanity track is *mwah* brilliant and makes this better than any similar game to me.
344,M2Tu2f,N/A,Eva
345,mablet,7,"2-4 Players - Co-op Dungeon Crawl
1+ Hours - Scenarios"
346,macschwag14,N/A,W/ frost dice.
347,madchow,8,"I played albert (einstein) and we had a blast. It was hard at some parts to see how to win, but we pulled it off with no deaths. Really good for a light tactical game."
348,MaddenMan,1,H.P. Lovecraft was a HUGE racist.  Google it.
349,Maglinkinpark,N/A,"Wow... these games just keep looking dumber, and dumber."
350,magyarsatan,1,As long as CMON continuous its dusgusting business practices I'll never buy a single game from them.
351,malpka,9,A lots of fun in a Cthulhu theme. Eager to play the next chapter. The compontents are very good (except boxes).
352,Marcelino33,9,"Pulp adventure straight to the vein. If you like investigators with mental illness who shoot fireballs in Cthulhu's face, this is your game. Simple but effective mechanics and good miniatures. Both solo and cooperative works just as well. I really love the game"
353,marcodegoede,5,"Beautifull pièces, Nice characters, simple mechanisms. 
More role-playing then strategy
Fun evening though"
354,Marcus_Coyote,8,"Cthulhu....
That all
Great game and miniature"
355,Mardukhunter,9,All the different elements that can possibly go into each scenario give tons of options and replayability.  The ease of play makes it more approachable than Mansions of Madness.
356,maross,8,34000 KS 2020mar
357,Martin1980,N/A,B3 B4
358,martingehrke,10,Must have miniatures for any Cthulhu enthusiast. Interesting and varied game play. Each Elder One plays differently.
359,Masakiuma,9,"Usually when I play a board game, my post-game thoughts are ""That was good. Time to move on to something else.""
With this game, I want to play it again almost immediately. That's saying something."
360,matchfixer,N/A,"Kickstarted
"
361,matpe,8,"Fast and good dungeon crawler game. Seems difficult to win, but it isn't. Characters becomes quite powerful right before their insanity."
362,mattdeme,N/A,Brandon Owns
363,mattisbjoerk,10,Great Game
364,Maurice_Oksman,N/A,"[b]Kickstarter[/b]: ""Base Pledge""
[b]Status[/b]: Received » [•]"
365,mcgrew6188,N/A,With all Kickstarter stretch goals and promos.
366,McNinjaX,N/A,"R'lyeh Rising Kickstarter Edition
ETA July 2019
[2019-11-22]"
367,mcsid,1," investigators everywhere！  poor monster~！ fxxking stupid game  i think  i can call “call of investigators ” for this game 
"
368,Mdna,10,amazing sculptures and coop mechanics!!!
369,mecnarien,N/A,on KS
370,Melodie707,N/A,Delivery Q3 2019 (July)
371,Melvin Fenwick,9,"Oooooooooh mama!  What a game!
CDMD is everything I want in a game.  Fairly simple to learn and understand.  Simple to play.  Co-op.  Hysterical things befalling players.  Amazing models.  

Now, there are definitely similarities to Zombicide.  Zombiecide is pretty cool, entertaining, but not the greatest game in the world.  CDMD takes zombicide, gives it some meth and pcp, then lets it loose on the world.

Instead of just getting stronger as you kill.  You get stronger as you...well go insane.  So the close to death you are, the tougher you are.  Instead of larger and larger masses of weenie bad guys, you get an alien GOD!

This review includes the ""Giant Cthuhlu"" model expansion.  The model is amazing.  The gameplay when you use him in the game is neat, but since he's so damn big, it's kind of tough to move things around.  You need a lazy susan, or friends on the other side of the table to move your model."
372,mercopparis,7,"The result of a superstar design duo, Cthulhu: Death May Die is a bit of a thematic twist of the traditional Cthulhu formula. Instead of merely trying to survive, you're actively trying to take the ancients down. 

For game play, I found it to be a surprisingly clean system. You've got 3 action points per turn and most of them are standard fair (attack, move, etc.). There's dice rolling and mitigation mostly in the form of rerolls at the cost of ""stress."" You go further insane each time tentacles are rolled, but that's actually a good thing; it's the way you level up on your three tech trees. Only once you max out do you die, but up until then you're constantly pressing your luck for more.

The games are episodic in nature which provides a narrative structure, and the variety comes in the form of which Elder God you choose. It's a fun mashup that provides interesting twists each time you play. The game length is pretty good overall; it doesn't overstay its welcome too much.

Overall, it has been an enjoyable experience so far. The potential cons are basically all things you know about going into the game: dice rolls, constant spawning, a saturated theme, and the CMON ""buy everything now"" model. But this isn't an over-bloated Zombicide spin off; it's a lean, straight-to-the-point experience. I'm definitely looking forward to more plays. "
373,mercury71,9,surprisingly good
374,MerryHo,N/A,Minis
375,Midarian,9,"Kickstarted this and very glad I did.  Played as a group of four (using Core components, plus one player using KS exclusive Scarlett) and all of us thoroughly enjoyed the game.  Fun abilities on the investigators we played, and the difficulty kept things tense.  Tiles can get pretty cramped when dragging monsters around, but it does kind of adds to the feeling of fighting against the odds.

Also, after our play, my wife made a comment ""I think this is one of my favorite games.""  Happy wife, happy life!"
376,Miguelitos,8,"Playthrough with explanation only - have yet to try it in earnest.  Frontiers took over the table, for now!"
377,miguelmichan,N/A,Julio 2019
378,mil05006,9,"This game is intense- it's hard, fun, and you REALLY get into it with your characters. A great ""gear up and kill an AO"" game."
379,Milok,10,"Цена на предзаказе 90$, отличные компоненты и любимый Лавкрафт."
380,MiMeu,8,"(+)
Artwork & Theme
Athmospheric mixture of Lovecraft, Pulp & Zombicide-like pacing & B-Movies
Modular design of the scenarios (50% Elder God + 50% Episode form Myrhos Deck)
Nice gameplay flow & no real downtime
Easy to Play (can be considered a gateway game)
Allows intense cooperation between players
Often Climactic with a real final full of tension
Mechanical connection between going mad & becoming stronger
Episodes tell their own ""little stories""
Component quality (as to be expected for a CMON miniatures game)
Appropriate Box/Storage solution included
Short & well written rulebook

(-)
Randomness must be accepted (Dice Chucker in any regard)
Investigators are not really balanced (e.g. stealth skill)
Only one unique ability per Inverstigator 
Replayability is questionable (mostly due to lack of insanity cards & stage cards)
Board tiles are too small (at least when numerous monsters arrive)
Lack of dice in core box (must be purchased seperately)"
381,mimick89,9,Good variety with the different combinations of scenarios and abominations. It's fun to push your insanity to make yourself stronger while offering a good challenge. Quick teardown is also a plus.
382,minininja719,9,Fun role playing game! You can play one story at a time no need to play them in true order! Great story writing and most impressive packaging! Best played with more than 2 but can easily play solo.
383,MisterrrScott,N/A,1-5 players
384,mkultra99,N/A,Thanks to all you asshat 10 and 1 voters (without even owning the game) completely invalidating the BGG score.. and bringing in to question ALL BGG scores. Good job!
385,monas,10,great game
386,monkeyburp,N/A,2.3
387,monkeyvsmonkey,N/A,playtested
388,monoqueso,8,Expansions owned: Yog Sothoth
389,moomoomoo,8,KS promos
390,mped68,N/A,"(Expansion) -Unspeakable Box
-Black Goat of the Woods
-Season 2"
391,Mrme117,N/A,off set 1's
392,mrraow,10,"Tough co-op with lots of drama; this is by far my favourite Cthulhu-themed game, and I've played most of them!  Currently score: won 2 lost 2."
393,MrSippycup,N/A,Kickstarted @ geekfunder
394,mrsuitcase,N/A,JS 3P 4P 5P NEW
395,MrVarnor,N/A,Kickstarted
396,MSanto,N/A,100€ tgr n/a
397,Muireann,N/A,Kickstarter
398,murks666,10,Kickstarter
399,mxt305,1,I have looked forward to this game. However the stuffs are not attracting me. The girl in the game looks like a boy who wear woman's clothes.
400,Mystic_Mouse,6,"Pretty simple yet strategic coop of risk management with lots of dice chucking. Game is 10-15% easier with a larger player count, so there's a small balance issue. Medium game time (2 hrs) with setup and tear down. There's replayability if you invest in expensive expansions, but the general feel is samey. Wish there were more than two Old Ones in the base set. Each episode comes with different chits, maps, and two actions to take. The final big bad phases are simply brutal, and it seems that you really have to sacrifice players just to win. Since dice rolls are key to surviving, this is about as Ameritrash as you can get, yet exciting for it. 

The rooms are too small to hold all of the miniatures, but I actually house rule that they've got to wait until they can fit in the room to come in. Even with this rule, the game is difficult. Excuse me, I need to find a closet for when Cthulhu comes looking.  Oh, he just spawns from the toilet? Great. Some rooms the big bad doesn't even fit in with two characters, so the design issue is quite annoying. 

I'll have to get more games in, but so far I'd rather play Arkham Horror LCG or even Eldritch Horror rather than this. This has a very different style of play, more akin to Black Plague; you race around completing tasks, leveling up, collecting a few items, then an abomination with four lives and psionic mind attacks picks up a character and rips him in half driving you too insane to continue.  Fun?  If you want Black Plague with more of a challenge, then hell yeah.   

Dingo"
401,Naro,10,"październik 2018 - 6,1
Grudzień 2018 - 6,2
lipiec 2019 - 6,3
październik 2019 - 7,6
grudzień 2019 - 8,1"
402,nasenbohrer,N/A,Kaufdatum: 10.11.2019 (72.98 EUR)
403,ndgradstud,N/A,cooperative
404,Neiln99,6,"Literally, Zombicide with Cthulhu. Same rating, same pros and same cons. Easy, quick, and solid coop. Nothing revolutionary. Pick a theme (Alien/Resident Evil/Cthulhu)"
405,nellisc,N/A,$65
406,neongoby,N/A,"Backed on Kickstarter (R'lyeh Rising Pledge), including extra dice and art book."
407,Netlogina,1,CMON please stop with making over simplistic overproduced games covered by famous designer's name.
408,New_Zealand_Neil,N/A,"[COLOR=#330066][B]My sixty-fifth KickStarter boardgame purchase.[/B][/COLOR]

+ 'Julia Hollister' KS Exclusive Investigator
+ Custom 'Frost' Dice (8)
+ Art Book


[I]At Mom's house in Canada.[/I]"
409,NiallRThotep,N/A,True Pulp Cthulhu adventure.
410,NickBorst,9,"A funny and more action pact game of the Lovecraftian horror universe. It is more fast pace and enjoyable for many players. I have many friends who do not like the slow pace of most cooperative Cthulhu games. This game however was very exciting, easy to play and contains beautiful miniatures to enjoy and paint. Also absurd combos can be created, which are awesome."
411,Nikilolo2000,10,Love this game
412,Nischtewird,8.5,2C
413,nomegruppo,8,di cabs
414,nortain,9,"Simple to play yet surprisingly deep game.  My 10 y/o has an unhealthy obsession with Cthulhu so he was ecstatic to play this game with me and we've had a blast, win or lose trying it out.  I had always kind of been wary of CMON games in general as they often come across as mindless dice chuckers, and while this certainly has plenty of dice chucking, there is a lot that can be done to help mitigate the risk.

The time to table is good, 20 to 30 minutes for a 1 to 3-hour game.  The storage solution is good and the sheer amount of characters along make for plenty of replayability even on chapters you've already beaten.  Always a joy playing this game."
415,nosdok,N/A,Essen 2019
416,Noxxe,N/A,Including The Unspeakable Box. 
417,NZGamerNZ,9.5,Wow what a game. Glad I kickstarterd this one. Great dungeon crawl minis dice game. Comes down to the wire every time. Everyone I've played this with had a blast
418,odinsgrandson,9,"This game is quite a good combat oriented dungeon crawler.  A lot of variety in the scenarios, elder gods and investigators makes for a lot of options in play style.

This plays very different from other Cthulhu games that I often play- the investigators power up really high so that they can take on the big bad.

The Insanity as Experience Points mechanic is especially interesting, since it creates a sort of long term Push Your Luck  experience.

And the components are all top notch- especially the miniatures."
419,okocnar,9,"I get that the KS is controversial, but it is not a good practice to downvote the game itself based on this."
420,Old Dwarf,10,Pushes all my Mythos buttons.
421,OlegKlishin,3,"Lovecraft works being in public domain influence game industry in a really bad way. Psychological cosmic horror is reduced to the level of firing machinegun at tentacles. FFG games from Arkham files series at least try to implement Cthulhu mythos. They often misfire, but sometimes atmosphere is there. Death May Die is a completetly shallow, primitive monster slasher, just using lovecractian theme as a trendy backdrop. Judging by kickstarter success, this is exactly what players want: huge minis, whatever familiar theme and pointless dice rolling at endlessly respawning monsters. Player agency and meaningful choices are laughable at best. I have many of the same grudges with Arkham Horror, but comparing to DMD those are much better games."
422,ombracorta,9,"Super fast, frantic and enjoyable! Great pulp variation on Lovecraft Mythos theme."
423,OmegasSquared,8,"Pure dumb fun. You move around and roll dice. That's it. It really shouldn't be as fun as it is, and maybe subsequent plays won't be, but my first experience made me excited to play more

Edit: Repeat plays and the next scenario have dulled my enthusiasm a bit. I haven't lowered my rating yet, but this may drop in the future"
424,Orion44,10,I had a chance to play a demo game and it was fantastic. I can't compare it to the others as I haven't played but it's a fun and thematic romp to bash cultists and keep the horrors off the board. It is quite fun to shoot a starspawn in the face.
425,Orphebus,6,"Not a great design, but it's fun to play. In order to be powerful and win, you have to suffer ""injuries""; consequently, most games are thrilling, because you are on the edge. Plus, the characters are not balanced. The combat system is subpar but fast. Setup takes its time and you have to open close ""paper"" boxes. Takes a lot of shelve space."
426,Overdark_,10,Greater then I even could expect!
427,Ozkr_hyde,N/A,2245
428,Pagoda79,10,"With Season 2, Kickstarter extras (Unspeakable Box), Scarlett Hayes, Black Goat of the Woods, Yog Sothoth

One of my favorite dice chuckers! So much fun!"
429,Paladins_Angel,N/A,"KS, Juli 2019, November/Dezember 2019"
430,Pascal157,4,"Several players of my gaming group are Cthulhu fans. We played three games during our evening session, two of which were lost.

This game is just a streamlined / simplified Zombicide kind of game, with a deadline added to the base engine: Nothing special about the design, unless you're a Cthulhu fan, which I am not. For me, playing this game is simply an act of good will towards the other players...

My rating reflects my very limited interest in this genre.

Date of comment: December 2019"
431,Patrakis,7,"Game is just too hard. It's unplayable, frustrating and just too based on the luck of the dice. Sold my Kickstarter copy for 50 $ and was sad for the person who paid it,"
432,paul10liao,7,"規則:
*放置故事板，選擇一個邪神，模型放在招換軌綠色最左邊格，放置小兵參考卡在圖板上，邪神階段卡照數字疊起放在對應位置，選擇一個章節，將8張神話卡跟邪神的8張洗勻放好，怪物參考卡放對應位置並拿出對應模型，根據章節卡牌背設置地圖跟標記還有敵人模型，將章節的發現卡洗勻放一旁
*每個人挑一個玩家板(單人至少用兩個角色)，對應模型放在起始第點，選一個顏色拿標記，六個標記放在生命壓力跟神智軌起始格，跟三個技能的最左邊格，每人發一張瘋狂卡剩下移除，隨機起始
*遊戲中丟骰時檢定(正常都三黑)，驚嘆後代表成功次數或是傷害，有觸手則神智軌降一，每次丟骰後可花一點壓力重丟任意一顆
*神智軌如果在一次降低時降超過閥值則停在該閥值，結算你的瘋狂卡，選一個技能升級
*遊戲輪流進行，每個玩家回合有四個階段
1.執行三個行動，可重複
>奔跑 移動到相鄰格最多三格，有經過敵人就帶著走，離開火場則有幾個火焰標記就放幾個到角色板
>攻擊 選擇同格目標丟骰檢定，每個成功一點傷害，超過怪物生命就消滅，邪神要在儀式被破壞才能打
>休息 在沒有敵人的空格可以恢復三點壓力或生命，可任意搭配
>交易 跟同格其他玩家交易裝備或卡牌，狀態不能交換，
>章節行動 紀錄在卡上，幫助你破壞儀式
2.抽神話卡 抽一張結算，沒特別敘述效果都只影響當前玩家，移動敵人則都找最短路徑，下方則如果有對應模型在供應區就放在對應顏色招換門
3.調查或戰鬥 如果你在沒怪地點就吃一張發現卡，結算中間效果根據選擇將卡插在左或右邊，有怪物就照你想要的順序結算，每個攻擊一次，此階段移動遇到的也會攻擊
*同伴可以代為承受傷害，但是不能回血，傷害滿就棄掉，增加技能的有該技能就升一級，不然就獲得一級技能
4.回合結束 結算回合結束效果，每個身上的火標記丟一顆黑骰結算，然後全部棄掉，神話卡棄牌庫如果有三張上方有招換邪神符號的，邪神模型或標記前進一格，根據階段卡或是章節卡結算效果，然後所有邪神卡洗回牌庫，如果邪神到達紅色格或是儀式被破壞，將階段卡1移到一旁(效果還在)開階段卡2結算效果，模型進場，使用邪神進程標記取代邪神模型，然後結算階段卡的回合結束效果，全部都要
*火標記不夠時，不加到場上，加到角色改直接造成傷害一點
*遊戲在任意玩家血量歸0或是神智歸0且邪神還沒進場就結束輸掉，進場則可以繼續，死掉腳色的卡牌都棄掉，該玩家回合只剩確認棄牌堆是否有三張邪神標記卡
*邪神攻擊時根據他的所有階段卡上顯示骰，只有儀式被破壞你才能攻擊他，每當你造成傷害超過此階段時將卡移到旁邊(超過的不會帶到下一張)，結算下一階段的展示效果，之前的所有階段卡效果仍在，但是血量只看還在圖板上的該張
*擊敗邪神的最後階段卡就獲勝，遊戲在進程標記到達第八格時也輸，或是邪神進場所有玩家都死亡也輸

 https://drive.google.com/file/d/1h4vmDaPskCo29KqEOs00u9GKgYW8_6fb/view?usp=drivesdk 传个pdf在ge
2018-7-14 16:35回复"
433,paxtt,N/A,Copies: 3
434,pecktec,10,Super easy rules set. Easy to teach mid weight game.
435,PhillipOwO,10,"I don't know what this people rates are so low. The game isn't out yet. The gameplay of this game is really similar to ""The others"" but with lovecraft's mythos. What is not to love about that? Also the game play shown in YouTube is great! I just want to play all day after paint those glorious minis."
436,phlogiston6718,N/A,Cooperative
437,phyrexiantrader,N/A,"Scenario, rob davieau"
438,Pitdeluxe,10,"Minis are gorgeous, it's like a Pulp Lovecraft version of the universe. Characters play really differently, and game is not easy! Our last favorite!"
439,pk696,10,"Encore plus accessible qu'un Zombicide et très prenant. Des parties funs et rapides, les 90 - 120 minutes annoncées sont pour une fois réalistes. Je retrouve le plaisir que j'avais avec Horreur à Arkham, la complexité des règles en moins."
440,pkreynolds,N/A,"Great dungeon crawler with a Cthulhu Mythos theme and a very cool/different hook from all the other Cthulhu games out there - your team of investigators are already insane and you can’t stop the great old one from entering the world, only hope that your insan enough to defeat it.

Smooth games play, excellent setup and loads of fun. Lots of stories from every play! Recommended."
441,Poins,N/A,I seem to also have a pack of frost dice.
442,Pol56,8,"Fun game. Not very deep, but the characters add a lot. Pick a character you can get into and you'll have fun evening. 
I played Borden, who is a psychopath murderer. OK, that's how I played. No qualms, just kill everything in sight. Insanity makes you stronger so just go for it. Worked for me. 

We played with all the KS extra's but saved the giant Chtulhu mini for the next game. 
Recommended."
443,Posco,9,SKIRMISH
444,preiselbeer,9.5,Co-Op
445,pridurki,6,its fine. not as good as arkham but not bad. ill play all the episodes. 
446,ProgenitorX,N/A,Kickstarter: Fulfilled
447,prolestellare,1,"just a money machine, big miniatures shallow gameplay"
448,puckstop98,9,"Non-traditional, even by modern standards, approach to Lovecraft.  It’s as if Robert E Howard wrote the final chapter of a HP Lovecraft story.

That being said: EH, AH, etc. are also nothing like the stories which deal more with Being powerless against these elder beings and going insane at the glimpses into the vast unknown.  Most of the stories, taken literally, would make lousy games. :D

Game is fast paced with streamlined mechanics.  Sets up in about 15 minutes and plays (solo, at least) in about an hour.

The combination of the Greater Old Ones (bosses) and the episodes gives a lot of replayability (12 experiences in the core box).  I'm finding my win/loss rate is about 50%.  I think it may go down a bit as I made some mistakes in some of my earlier wins.

Biggest complaint is the tiles are a little small for the number of miniatures that can end up in a space.  Doubling their size still wouldn't be enough.

My full review: https://boardgamegeek.com/thread/2324251/death-may-roll-3-plus-any-bonus-die-review"
449,Quartzgamer,N/A,Andy:-
450,Quirinox,8,"Viele Charactere mit schönen einzigartigen Fähigkeiten, Level Up system mit Wahnsinn gefällt mir sehr gut, ein schmaler Grat zwischen stärker werden und nahendem Ausscheiden der Spielfigur.
Auch die Kombination der Gegnerdecks mit dem Deck der Lokation ist gut gelöst und hilft dem Wiederspielwert.
Schönes schnelles Lovecraft-themed Spiel was eine geringe Einstiegshürde hat sich daher nicht unangenehmer Weise auf seine Basics besinnt."
451,Quitslinga,N/A,Englisch
452,R3g0_0,7,"Cthulhu death may die è un titolo collaborativo abbastanza semplice che ben si adatta anche a chi non è particolarmente avvezzo ai dungeon crawler, purché mastichi un minimo i giochi da tavolo moderni. Il suo pregio principale sono le miniature, veramente spettacolari, che ci fanno chiudere sicuramente gli occhi davanti al prezzo che dovremo sborsare per accaparrarcene una copia!

Trovate la recensione completa in italiano qui: https://www.justnerd.it/2019/12/01/cthulhu-death-may-die-in-strani-eoni-anche-la-morte-puo-morire-la-recensione-del-gioco-da-tavolo/"
453,RadiumVader,10,My absolutely favorite Lovecraft themed board game! Amazing miniatures and outstanding artwork combined in a cooperative game with surprisingly high replayability due to several episodes which can be combined with any Old One (endboss) you own. Big recommendation to anyone who is not yet oversaturated by the topic!
454,RagingOso,9,Wonderful game with beautiful miniatures. Great replayability
455,Rallydevil,10,Funniest Solo game I've played.
456,Rancord,9,"its between 8 or 9 for me, I decided for 9 as our whole group loves it and I like the modular system and the escalation mechanics, which makes that almost every game comes down to the wire on either side"
457,Randall Silver,10,"This is to offset unfair 1's. Boardgamegeek is to SCORE HOW GOOD A GAME IS! You don't know if it's bad or good yet, you haven't even played it yet! If you have problems with KS, which I can understand, then post it on Facebook or Twitter or something, but don't ruin a score of a game because you don't like a company."
458,randolph007,N/A,Looking for this when it comes to Kickstarter!
459,RayGobot,9,"Backed on Kickstarter. Core game, Season 2, Extra GOO."
460,ReadyPlayer4,5,"One play only, but abysmal experience. Perhaps the fault of the play group and not the game."
461,realfist,1,"Ahh, more gross plastic in the guise of a game ...."
462,Reeedley,N/A,what's wrong bois? is this game too expansive for you ? :^)
463,rendesm,N/A,"60000 huf egyben, alapjatekon kopas valahogy szallitas kozben, az osszes kieg bontatlan es hibatlan"
464,Reylijosh45,N/A,Unspeakable box with Kickstarter extras 
465,rhys637,N/A,KS Edition
466,ricarduscat,1,"The minis are good, but there are tons of better games"
467,RICHARD38,N/A,1-4p 90-120 min fighting variable player powers gw 2.4 rank 372
468,rilzchen,N/A,Jul. 2019
469,rjsheets,N/A,"+Season 2
+Black Goat
+Yog Sothoth"
470,RobertMOrme,N/A,I am happy not to rate this game at the present time as I haven’t received it or played it yet but I have decided to take a punt because I am a Cthulhu junkie and I have respect both for the designers and trust CMON to deliver a quality product. It also seems sufficiently different from the FFG games to make it a worthwhile purchase
471,RockySavage,9,One of the best coop dungeon crawlers I’ve played
472,Rock_GruntSlab,9,"Great game, much simpler to get right to playing when compared to Arkham Horror.  Some rules can get lost in the shuffle if you're playing quickly but that's more on the player.  Miniatures look great.  My only complaint is that the tiles are a bit too small, but that's a very minor issue."
473,rollingwaves99,N/A,tts
474,Rueco,7,"Divertido ameritrash, en la línea de Cmon pero solventando errores de otros juegos suyos. Es como un ""pulp Cthulhu""."
475,ryan890,8,"Update (8): It turns out this game is actually really fun. The KS preview video made it look really tedious, but it's not. There are lots of interesting decisions regarding dice rerolls, which abilities to upgrade first, which enemies to attack, etc. However, the Lovecraft theme didn't come through especially well - the monsters are generally too easy to defeat, even though the game overall is hard to win.

Original (4) - during KS campaign: The minis (except the disgusting giant one) do look cool, but the game looks boring. Just how many times can you re-roll a die?? I like coops that force you to spend most of the game discussing and strategizing with your friends, not watching them roll dice over and over hoping for a tentacle to show up. The video playthrough made me wonder if I'll even want to try a friend's copy. I definitely won't be backing it."
476,ryanmp40,N/A,Backed on KS.
477,ryanmurakami,N/A,1-5 Players
478,S2580,10,Rate a game after you have experienced it.. If you don't like a companies business practices don't buy from them.
479,Sabometal,N/A,"1-5 Jugadores

Si Solitario"
480,Saduhem,7,"Great Art, good mechanics, characters and writing is a bit too bare-bones and cheesy."
481,samp8515,8,"This is an excellent cooperative dice chucker. Very simple but always a fun time, and I enjoy the modularity of it."
482,SanktPeter,8,"Cthulhu: Death May Die – Season 2 Expansion (2019)
Cthulhu: Death May Die – Yog–Sothoth (2019)
Cthulhu: Death May Die – Black Goat of The Woods (2019)"
483,sargentohierro,8,con todas las expansiones
484,Satyne666,N/A,"5
Gift from Dean"
485,Scaper07,N/A,kickstarter edition
486,Scaredy Dave,8,"This game is basically what I was wanting Mansions of Madness 2E to be. 

Its sorta like MoM2E, but not as complicated (meaning less fiddly bits, no 'millions of FFG card decks to rummage through', the board is made before play so no fishing for tiles mid game, no mini games, and all the content is used nicely, no ""buying a giant expansion to only use the big mini once"" issue, no app either!) mixed a bit with Horrified (being able to choose what monster to fight as your main bad guy before every scenario and also the gameplay varying depending which one you go with)

I like it because each scenario genuinely feels different, but its fast paced. Its definitely Pulp, don't go in expecting like a ""deep cosmic horror experience"", nope this is Pulp Cthulhu and high flying action against the Mythos. I play this mainly solo, I will say at solo, 2 investigators doesnt seem to be enough, Id only get about halfway through a scenario before dying. 3 is kind of the magic spot.

All in all, its my favorite Cthulhu themed BOARD game (my favorite Cthulhu themed CARD game is still Arkham Horror LCG and my favorite RPG is Call of Cthulhu) I like how it plays and its nice and simple to explain to newcomers, but still a decent challenge at 3 investigators (any more I have no knowledge of, I do hear maybe it can be too easy with 4 and above?) 

Its also my favorite CMON game because it actually uses all of its minis to full effect. No ""Rising Sun"" issue of having like 20 summons no one will ever use, they kept the actual minis down to the bare minimum needed to play and didnt over indulge in that department. I also have the Unspeakable Box and still didnt feel like they over did it with the minis. I dont normally like CMON games due to just ""too much for too little"", I feel like theyre either too gamey and take up too much space on my shelf. This one feels right though, just enough gamey-ness and theme and simplicity to be fun."
487,schmike,1,"I am rating this a 10 for three reasons:
A) To counter that 1 rating that counters the 10 ratings that counter the 1 ratings.
B) Because 10 vs 1 are 49-51 at this pοint so it is the fairest to do. If 10 counters get μore than 1s I'll change accordingly.
C) Because I can.
Other than that I'd like to state that I would not buy this one as I have enough CMON plastic for a whole kinder-garden to chew on.
 Also I would like to accuse CMON for promoting child abuse through their game. I would most likely use the giant Cthulhu to abuse kids if I had it.

Edit: 11/2019 Rate dropped to 1. Noticed that 10s are far more than 1s so I had to  change the rating. I still do not own or played or have any idea about this game."
488,scottdyk,10,"This is one of those magic games that combine simpleness and meaningful decisions.  There are very few that do this.  Some games have meaningful decisions, but too much to track, etc.  Other games are simple, but then your decisions aren't meaningful.  This has both.  It's one of my favorite games.  I have played every episode, and every ancient one, multiple times.  I have not made it through every combination of the two, but I am looking forward to getting there!"
489,Scozar52,7,"1-5 players, 90-120 minutes, wgt. 2.34; strategy, cooperative, dice rolling, variable player powers, thematic

One of the better dungeon crawlers - one shoters.  Components are the best I've every seen 10/10.  Gameplay is ok, nothing spectacular.  Only played once, and seemed very hard.  Difficult to manage stress/wounds with so many enemies."
490,Scrp,9,"Fun and quick gameplay, top notch components. Great replayability. Was really surprised how much I enjoyed this. Also fun solo."
491,SeerMagic,4,"This game is the poster child for why I hate many coop game and dungeon crawls. Move, chuck dice, kill monster, respawn them. Move, chuck dice, kill monster, respawn them. MOVE, CHUCK DICE, KILL MONSTER, RESPAWN THEM. 

:D Really great job organizing it for quicker setup/teardown

:gulp: Just move and chuck dice over and over
:gulp: You kill stuff just for them to come right back out over and over"
492,Sekwof,N/A,"Kickstarter July 24, 2018. $185. Arrived 11/25/2019."
493,Sempiternity,6,"Hardcore dungeon crawler, in the Dark Souls school. A competent enough game... but the minis are, of course, amazing. I've been using them for Mansions of Madness. ;) (The tiles are terrible tho; wonderfully atmospheric, but with conflicting scales and styles, and just plain to small for the game's tokens and minis!)"
494,senorcoo,8,"Typical solid Lang game.  Has some flavor of The Others, but stands on its own well enough.  Things can REALLY go sideways quick, but there are fun mechanics and the all-in KSer gives lots of mix-and-match replayability.  Very good stuff!"
495,ShawnMcK,9,"It solves my ""Ameritrash"" urges to throw lots of dice, have a dungeon crawl, is cooperative and as lots of minis.  
I'd happily bring this out any game night, with setup and takedown gameplay takes about 1 hour."
496,shockway,9,Very easy to learn and play but the decisions you make are very meaningful. I am very pleasantly surprised.
497,Shosei,10,"Excelente juego, fácil de jugar y explicar."
498,Shouldox,8,Difficult game by not too heavy and engaging coop. Great minis as always.
499,shufflestulsa,N/A,Strategy/Main/1
500,Siar,8.25,"Rather good crawler despite overused cliche setting
+Easy rules and setup, fast gameplay
+Very dynamic; investigators kill monster quickly but also quickly approach threshold of madness and death
+Tense sessions; usually there is very small gap between victory amd defeat
-Rather boring monsters: few abilities, die easily, rarely move. Mostly static obstacles; investigators own dices hurt their sanity more =) 
-A lot of dice rolling and re-rolling
Overall a good crawler, Zombicide-like games killer: faster, more dynamic and a bit more thinky. Ideal crawler for newbies. A bit too much dice rolling for me, though
"
501,Sigurd1410,10,Amazing game. Beautifully made models to a point where Mansion of Madness miniatures simply fade away. Great fun!!!
